-7.125556705864818374e-01,-1.873602347531769574e+00,-6.558060128153081481e-01,-1.062421740794420089e+00,-5.316828291555466546e-01,-7.960531266171937403e-01,-2.274148081806482313e+00,-3.940218975058151774e-02,-1.235880594172252822e+00,1.244093221757917311e-01,-8.896456424454742828e-01,-7.068165910070783875e-01,3.891342253797491768e-01,1.346625000618262069e+00
-1.312602551080361168e+00,-8.853285818007262664e-01,-7.501991726789563053e-01,-1.817178506403792915e-01,5.603357131823806236e-01,-7.960531266171937403e-01,2.788477759456933769e-01,-1.462965174287729653e+00,-2.381296688792991501e-01,-1.588839153442311858e+00,-1.741500421682659949e+00,-8.534762045421691035e-01,1.144531119393018326e+00,2.666384904338880424e-01
-7.125556705864818374e-01,-8.853285818007262664e-01,-7.501991726789563053e-01,-9.890297499482501031e-01,-7.773870011815802172e-01,-1.239703608343889929e+00,-9.338252564865900940e-01,-1.462965174287729653e+00,-2.381296688792991501e-01,4.670590172994124600e-01,-9.968378331094602807e-01,-9.918558920794672273e-01,1.033171058587304403e+00,7.049354030551323591e-01
1.687631851389035820e+00,1.420643538238374859e+00,1.043270864730358793e+00,1.202245405315970794e+00,9.425422030006557206e-01,1.865849763742985168e+00,1.076658981493248568e+00,-7.511836820191555297e-01,3.475945585193984111e-01,1.244093221757917311e-01,7.785117286838940664e-01,9.170926445764051582e-01,6.562600835525551624e-01,-9.652180859514361555e-02
4.875380904012770467e-01,1.420643538238374859e+00,-9.389854924062526198e-01,9.715848626565792845e-01,3.692324682732437413e-01,1.295442001522946640e+00,-2.884846368881234246e-01,-3.940218975058151774e-02,1.774876583904731131e+00,-1.203404600553660414e-01,-4.052193961755381491e-01,-1.053648103551392934e+00,1.679890477120920544e-01,-1.795153938099918633e+00
1.087584970895156378e+00,1.029451839303170135e-01,-2.782333733607154636e-01,-4.508218170763365618e-01,9.425422030006557206e-01,-4.157812851371681107e-01,5.689609415993497343e-01,-1.462965174287729653e+00,-1.756139467431496459e-01,-1.588839153442311858e+00,-5.747915596279371542e-01,-2.618998408996365823e-01,1.263886261487352725e+00,2.072985722918899154e-01
1.087584970895156378e+00,1.029451839303170135e-01,-1.033378652269900666e+00,-1.164532336754309227e+00,5.603357131823806236e-01,-1.328433704689229167e+00,-1.157212394039905501e+00,-3.940218975058151774e-02,-1.204276540988237776e-01,-7.322149156332601327e-01,-9.240890922206598246e-01,-1.201084862539545606e+00,-7.982690515166386558e-02,1.651012971686900976e-01
-1.125087900926023954e-01,1.029451839303170135e-01,-1.127771812133548934e+00,-6.122841969379102522e-01,7.132183091096909733e-01,-7.960531266171937403e-01,-3.594011884923505873e-01,1.384160794786566617e+00,-7.393920954618832253e-01,-1.017756328236277374e+00,-1.583418837751606967e+00,-1.094950851827657612e+00,1.714464210008196154e+00,6.665619387490325787e-01
1.687631851389035820e+00,4.323697725073314402e-01,5.713050654121186733e-01,2.078755467421659286e+00,1.515851937728067700e+00,1.067278896634931584e+00,7.043470855710558531e-01,-1.462965174287729653e+00,3.650625690289589498e-01,-1.017756328236277374e+00,5.610412923840391031e-01,5.579885509863528048e-01,9.114369063033527230e-01,-9.652180859514361555e-02
1.087584970895156378e+00,2.079492715392403657e+00,1.515236664048599691e+00,2.090715643707702132e+00,2.089161672455479568e+00,1.865849763742985168e+00,1.787436237344706580e+00,-3.940218975058151774e-02,2.443636409253077332e-02,-1.588839153442311858e+00,1.956587773179423673e+00,1.607724966966886937e+00,-7.537936554633664077e-01,1.741083423749388223e-02
4.875380904012770467e-01,7.617943610843458391e-01,1.043270864730358793e+00,1.325264361400979363e+00,1.515851937728067700e+00,1.200374041152940885e+00,1.200762946800646436e+00,-7.511836820191555297e-01,1.735977912353347863e+00,-1.588839153442311858e+00,8.821894948268487191e-01,1.025703513549755419e+00,-1.023203575956673772e+00,-1.542971013252973700e+00
-1.125087900926023954e-01,7.617943610843458391e-01,-1.694130771315437878e+00,-1.062421740794420089e+00,-9.684902460907177657e-01,-1.128790987912215771e+00,-1.529524289962097994e+00,-3.940218975058151774e-02,-6.998837268642413845e-01,9.810335599848435395e-01,-2.336270533003256045e+00,-1.651043251876761708e+00,1.251843434962349955e+00,7.558631488934760556e-01
-7.125556705864818374e-01,7.617943610843458391e-01,-8.445923325426044626e-01,2.488484956571516693e-01,9.425422030006557206e-01,-1.305774040271488190e-01,7.043470855710558531e-01,1.384160794786566617e+00,2.070909957251078903e-01,-1.588839153442311858e+00,-1.609585499933878783e+00,-8.431800979315725586e-01,6.514731126129388317e-01,-3.451021202299886514e-01
-1.312602551080361168e+00,-5.559039932237118675e-01,2.881255858211734799e-01,1.612308592266000984e+00,-6.627250542360978436e-01,1.865849763742985168e+00,9.751193735144690899e-01,6.723793025179924943e-01,-4.101556904815322757e-01,-4.466735030302430021e-01,5.740634741984013134e-01,4.841738560101609412e-01,1.370803062831284169e+00,1.769165342031861488e-01
-1.312602551080361168e+00,-8.853285818007262664e-01,-5.614128529516599908e-01,-6.029240589749205181e-01,-1.842105079961059655e+00,-1.305774040271488190e-01,-6.785256707113723751e-01,-5.139231845962977108e-01,-6.218800247612045196e-01,1.152358407546653973e+00,-1.102738551596771144e+00,-5.383929230043851266e-01,2.194648278666346819e+00,1.213703583980185963e+00
-7.125556705864818374e-01,-1.214753170377740776e+00,1.937324259575253504e-01,7.409243199971877747e-01,5.603357131823806236e-01,7.250342393029086674e-01,-9.338252564865900940e-01,3.164885563837054883e-01,7.246124520174107575e-01,-7.322149156332601327e-01,3.513841651728046300e-01,2.369602526150203503e-01,-1.214685007051092169e+00,-1.121915594088879420e+00
