-7.788678136179767453e-01,-5.196183096841425764e-01,7.794871210322273924e-01,1.200350333607969749e-01,4.119437250142175544e-01,-7.076125298058912882e-01,1.424865412641251883e-02,-5.902394470628379020e-02,9.663403806193556767e-01,-5.905648783348137476e-01,9.305431023474425301e-01,1.008488934629039102e+00,6.248449985212789493e-01,-1.121064587755824737e+00
-7.788678136179767453e-01,-1.167454124355281175e+00,-8.616438612952674603e-02,-4.711284056781221974e-01,-1.690945482974108849e+00,-3.925320638724683064e-01,1.195033982629126079e+00,6.509538150065343753e-01,1.235578071942311645e-01,1.094043061922556070e+00,1.694645402795671996e-01,-1.517647027995790154e-01,6.309272842863461461e-01,-4.133634703286572232e-01
-1.947169534044941863e-01,4.521354123225655441e-01,1.837505629785483929e+00,1.232263479932044437e+00,-1.721733784054275962e-02,-7.745159793904590750e-02,1.608308847605075309e+00,-5.902394470628379020e-02,2.019818597400761195e+00,2.517390917938711614e-01,9.044489802194000116e-01,1.925367644692190128e+00,-1.797032137852853317e+00,-2.046659960034066472e+00
-7.788678136179767453e-01,-1.491372031690850752e+00,-5.670818901082794738e-01,8.397122634951326159e-01,1.115309810158855996e-01,-7.745159793904590750e-02,-1.048458141526029452e+00,-5.902394470628379020e-02,-1.690595504328968116e-02,-5.905648783348137476e-01,-4.011755528414210348e-01,-6.586277565082028218e-01,-7.492267170837187962e-01,4.730989856261209187e-02
3.894339068089884281e-01,-5.196183096841425764e-01,-7.594488916997805816e-01,-2.398035817063713104e-01,-3.390881349816129986e-01,-1.211741275299367260e+00,-2.111164937178471313e+00,-1.478979464131920052e+00,-5.673720502984386238e-01,1.936347032051240813e+00,-4.670735382038285893e-02,-6.858217160419030067e-01,2.160502652786628064e-01,6.871340220227085682e-01
-1.947169534044941863e-01,-5.196183096841425764e-01,1.001911466622378705e-02,-7.795615043071233430e-01,-3.390881349816129986e-01,-1.967934393539581439e+00,-5.171047436998084113e-01,1.360931574719352666e+00,-9.569326715559280938e-01,6.456043176527447025e-02,4.880994130858509750e-01,-1.308510601368250148e-01,-4.475391317969796279e-01,6.871340220227085682e-01
-1.947169534044941863e-01,-1.957004023485731659e-01,-9.518158932912815784e-01,-8.875130888272740881e-01,-9.023620299784862464e-01,3.006449611810612099e-01,-2.219084115741301877e-01,-7.690017044191019835e-01,-1.690595504328968116e-02,1.936347032051240813e+00,-4.430224930036259501e-01,-1.087248845764207550e+00,-2.597072597345655987e-01,3.963048749953914096e-01
3.894339068089884281e-01,1.099971226993704310e+00,-4.708983893125289200e-01,5.460983062131137544e-02,4.119437250142175544e-01,-7.745159793904590750e-02,5.456020519526334489e-01,-1.478979464131920052e+00,7.374364717878396647e-01,-8.518249625760278276e-02,-2.957154849988078427e-01,-3.893803985996039385e-01,2.017058172883118561e-01,-5.432969846313230322e-01
3.894339068089884281e-01,-1.957004023485731659e-01,2.023861162577248740e-01,1.379470186095885564e+00,1.162975585010049384e+00,8.677897998612218444e-01,1.431191048329668813e+00,-1.478979464131920052e+00,3.322468253756903911e-01,-7.590256723605506295e-01,3.831228077039382507e-01,4.817353544711885371e-01,-1.797032137852853317e+00,-2.817425077882944606e-01
-7.788678136179767453e-01,-1.167454124355281175e+00,1.062026154619743201e-01,-2.398035817063713104e-01,-3.390881349816129986e-01,5.527093339277988626e-01,2.504057198269552531e-01,-7.690017044191019835e-01,-1.269991740943191283e-01,-8.518249625760278276e-02,1.694645402795671996e-01,2.536486869209088058e-01,-4.669159100642855109e-01,3.963048749953914096e-01
-1.947169534044941974e+00,-1.167454124355281175e+00,1.548955127398232490e+00,3.674240812194750072e-01,-9.023620299784862464e-01,1.392923909750259259e+00,8.644140906483660514e-01,1.360931574719352666e+00,-7.712483818744196862e-01,2.517390917938711614e-01,2.129423046785789086e+00,1.506143555163823367e+00,-1.709528044897832277e+00,5.079832674538818926e-01
3.894339068089884281e-01,1.423889134329273443e+00,4.909366186449765079e-01,8.397122634951326159e-01,1.350733550009006745e+00,-7.745159793904590750e-02,7.227198512280400555e-01,-7.690017044191019835e-01,-7.123728753900389066e-01,-1.432868848463498601e+00,1.694645402795671996e-01,5.617565856106431221e-01,-8.416268448459012230e-01,9.811072679368065819e-01
3.894339068089884281e-01,1.423889134329273443e+00,-8.556323924955310245e-01,9.168205381523838460e-01,2.241857600152602492e-01,1.272893256061336409e+00,-2.219084115741301877e-01,-5.902394470628379020e-02,1.680364505326753521e+00,1.108081461424681100e-02,-2.481402551407911605e-01,-9.628580589946875712e-01,-2.900072122312687128e-02,-1.697664983601286925e+00
1.557735627235953491e+00,-1.957004023485731659e-01,2.985696170534754001e-01,4.419958994735263547e-01,5.886571038367667263e-01,-3.475205687391225151e-01,9.251401932570770814e-01,-5.902394470628379020e-02,1.144956289853585052e-01,-3.097968882919189260e-01,3.908453956831301479e-01,6.219547121147844804e-02,4.301724864938161752e-01,-1.062478910678110039e-01
-1.947169534044941863e-01,-1.957004023485731659e-01,1.068037623419479720e+00,-4.889226229067185625e-01,-1.090119994977444273e+00,5.527093339277988626e-01,2.074680715177653345e-01,-5.902394470628379020e-02,7.977838659343307048e-01,1.374811051965451281e+00,7.130920846137627223e-01,1.032143800990338089e+00,-2.900072122312687128e-02,-7.872433059505569153e-01
-7.788678136179767453e-01,-1.167454124355281175e+00,4.909366186449765079e-01,-3.940201310208723551e-01,1.115309810158855996e-01,-3.475205687391225151e-01,-3.399869444244012495e-01,1.360931574719352666e+00,-8.315957760209100602e-01,-8.518249625760278276e-02,4.956410668800855790e-01,4.304094183629419978e-01,8.414564639580663918e-01,6.534590681563877679e-01
-1.947169534044941863e-01,1.282175049869961891e-01,4.909366186449765079e-01,3.728946007052934553e-01,5.621500970133842534e-01,9.728166218390296160e-01,2.504057198269552531e-01,1.360931574719352666e+00,1.863147477981987210e+00,-6.841542083491120030e-01,3.991471777607649707e-01,3.639334558880690240e-01,-5.604034222888071293e-01,-2.192074533547724524e+00
-7.788678136179767453e-01,-5.196183096841425764e-01,-7.594488916997805816e-01,-1.788674142212878015e+00,-2.028909819972232853e+00,-4.555481570591530249e-01,-1.166536674376300819e+00,-3.430150485914110758e-01,-7.712483818744196862e-01,1.936347032051240813e+00,-7.864400781392918427e-01,-6.308908134380772914e-01,-4.837588019427885300e-01,1.094294827860951225e+00
9.735847670224709871e-01,1.282175049869961891e-01,-1.823478869252772860e-01,-5.096825430067477569e-01,7.874596550121335525e-01,-3.475205687391225151e-01,5.939069063004716043e-01,-1.478979464131920052e+00,-2.108797219427235581e-01,-1.432868848463498601e+00,-4.157141539400449615e-01,-1.577630462862620597e-01,1.021995731995652523e+00,2.301167909797828814e-01
-7.788678136179767453e-01,-8.435362170197118203e-01,1.068037623419479720e+00,8.980644713438631355e-01,5.274870880904994896e-01,9.728166218390296160e-01,1.667348114030210882e+00,-5.323424511814960347e-01,8.559759960041601889e-01,-5.905648783348137476e-01,8.179802225794226000e-01,1.380822367652597027e+00,8.468296564591971665e-01,-7.204790495895033731e-01
-7.788678136179767453e-01,-1.167454124355281175e+00,-1.817467400453036452e+00,-2.006284055672469702e+00,-2.592183714969106045e+00,-1.967934393539581439e+00,-1.048458141526029452e+00,4.142945617689280380e-01,-1.483075390719378606e-01,1.936347032051240813e+00,-2.156435586112308123e+00,-1.954392500333641980e+00,1.951454417856158252e-01,4.730989856261209187e-02
3.894339068089884281e-01,1.747807041664842798e+00,2.985696170534754001e-01,1.379470186095885564e+00,1.914007445005879937e+00,5.527093339277988626e-01,2.074680715177653345e-01,1.360931574719352666e+00,1.682508224516240936e-01,-1.432868848463498601e+00,7.331029144665558439e-01,4.042815277999012302e-01,-2.597072597345655987e-01,-2.205234554439400307e-01
-1.947169534044941863e-01,7.760533196581349547e-01,-1.625100398861535345e+00,-1.123043818689420270e+00,-1.090119994977444273e+00,-1.022692995739313604e+00,-1.402693740076843332e+00,-5.902394470628379020e-02,-7.192247662308933753e-01,1.094043061922556070e+00,-2.156435586112308123e+00,-1.570323685660053981e+00,1.010446320421819921e+00,7.582255912960518263e-01
-7.788678136179767453e-01,-1.957004023485731659e-01,7.794871210322273924e-01,1.474721584201900582e+00,7.874596550121335525e-01,1.182870265794644826e+00,7.227198512280400555e-01,1.360931574719352666e+00,1.144956289853585052e-01,-8.202841429153641117e-01,8.104393425526776884e-01,8.192101603822946609e-01,-2.552918235908071543e-01,-2.086197508214265861e-01
-1.947169534044941863e-01,1.282175049869961891e-01,-1.047999394087032243e+00,-6.716099197869730419e-01,5.621500970133842534e-01,-7.076125298058912882e-01,-2.893818589171424649e-01,1.360931574719352666e+00,-7.575330650229441520e-01,-8.713328683777087358e-01,-1.412455611908814079e+00,-1.004857060719050121e+00,1.454112740636130718e+00,6.722543912445668735e-01
3.894339068089884281e-01,7.760533196581349547e-01,-1.823478869252772860e-01,5.312791648661320254e-01,-1.721733784054275962e-02,3.006449611810612099e-01,-2.893818589171424649e-01,-5.323424511814960347e-01,6.097785226318024332e-01,2.517390917938711614e-01,3.806669655496368598e-01,-1.262338131450650158e-01,2.062969921840675791e-01,-4.534220241452892042e-01
1.557735627235953491e+00,1.423889134329273443e+00,1.164221124215230274e+00,1.148145362124134650e+00,7.874596550121335525e-01,1.813031197661489458e+00,1.076955449778854490e+00,-7.690017044191019835e-01,2.964362837942566276e-01,2.517390917938711614e-01,9.216415986975252661e-01,1.041104087186653038e+00,4.392650252604881067e-01,-6.237423688769028196e-02
-1.363018673831459360e+00,-8.435362170197118203e-01,-4.708983893125289200e-01,-6.622228254808730785e-01,-1.948442120686965318e+00,-7.745159793904590750e-02,-5.930123719606971155e-01,-5.323424511814960347e-01,-6.435904327183823437e-01,1.262503855948293063e+00,-9.374397367382527602e-01,-4.389170594385767288e-01,1.914622856647224092e+00,1.198993320790785244e+00
-1.947169534044941863e-01,-5.196183096841425764e-01,2.510790135355737807e+00,1.745112649793169046e+00,1.463388329008381339e+00,1.182870265794644826e+00,2.074680715177653345e-01,-5.902394470628379020e-02,2.176489716819535403e+00,-1.432868848463498601e+00,2.311290362190122849e+00,2.247435668457961278e+00,-1.533076917525622918e+00,-2.192074533547724524e+00
-1.947169534044941863e-01,-5.196183096841425764e-01,2.985696170534754001e-01,1.504029706696059954e+00,4.119437250142175544e-01,1.813031197661489458e+00,1.195033982629126079e+00,1.360931574719352666e+00,7.468657521232293650e-01,-5.905648783348137476e-01,7.067338677209650255e-01,4.146082093118109713e-01,-1.149731536266853871e+00,-8.195485912865504430e-01
9.735847670224709871e-01,1.423889134329273443e+00,8.756706218279779463e-01,5.075535418946703903e-01,-1.721733784054275962e-02,1.272893256061336409e+00,2.074680715177653345e-01,1.360931574719352666e+00,-1.690595504328968116e-02,5.886606798453450917e-01,1.209536860949141479e+00,9.499862154032495676e-01,-1.406520344373956011e+00,-1.547398246353133278e-01
-7.788678136179767453e-01,-1.957004023485731659e-01,-1.240366395678533129e+00,-1.049440465607499817e+00,-9.535687477054746175e-01,-1.211741275299367260e+00,-2.111164937178471313e+00,7.929493669490980112e-01,-2.108797219427235581e-01,4.389177518224678387e-01,-9.509385693848140253e-01,-1.250443633150837508e+00,-1.160456233061528453e+00,-5.644536470118699523e-02
2.726037347662918719e+00,4.521354123225655441e-01,-8.556323924955310245e-01,9.533455103584493884e-01,1.914007445005879937e+00,-7.745159793904590750e-02,1.076955449778854490e+00,6.509538150065343753e-01,-1.601025051388662357e+00,-1.432868848463498601e+00,-7.268579474519357708e-01,-8.028417318503400235e-01,2.728097597758877502e+00,1.486914176347828631e+00
9.735847670224709871e-01,1.282175049869961891e-01,-9.518158932912815784e-01,-1.225448483846875547e+00,4.119437250142175544e-01,-1.211741275299367260e+00,-1.048458141526029452e+00,-5.902394470628379020e-02,-1.573697172808105338e-01,-5.905648783348137476e-01,-7.608955102771829404e-01,-1.112780205907519138e+00,-2.666632357700903788e-01,1.894930371092998223e-01
2.726037347662918719e+00,-1.491372031690850752e+00,8.756706218279779463e-01,4.079059254145314672e-01,9.126316316781056814e-01,5.527093339277988626e-01,4.393313723873892851e-01,1.360931574719352666e+00,-5.600325023617030995e-01,2.517390917938711614e-01,7.752209468233884904e-01,8.014536814741204385e-01,2.486682278502681864e+00,1.894930371092998223e-01
3.894339068089884281e-01,7.760533196581349547e-01,1.164221124215230274e+00,1.271518601575734930e+00,1.350733550009006745e+00,1.182870265794644826e+00,1.195033982629126079e+00,-7.690017044191019835e-01,1.642647383985195830e+00,-1.432868848463498601e+00,1.024097609977048684e+00,1.151545843817110226e+00,-1.171388170373978133e+00,-1.454885869561091782e+00
-7.788678136179767453e-01,1.423889134329273443e+00,-7.594488916997805816e-01,1.920027563742303656e-01,-1.342612640736593477e-01,1.125582908352204203e+00,3.684842526772265647e-01,-1.478979464131920052e+00,-2.250732883530313533e+00,-1.694128932704712653e-01,-5.827125181383908670e-01,-5.030828446050268354e-01,4.535996909691693002e-01,2.152537659624864652e+00
3.894339068089884281e-01,-8.435362170197118203e-01,-9.518158932912815784e-01,-1.983636870108801853e+00,-9.023620299784862464e-01,-1.547827105628351241e+00,-1.402693740076843332e+00,-1.478979464131920052e+00,1.339625303229359521e-01,1.262503855948293063e+00,-1.631967910553355106e+00,-1.224357241935974949e+00,-2.510422254242793416e-01,4.730989856261209187e-02
9.735847670224709871e-01,2.071724949000412153e+00,-1.817467400453036452e+00,-1.552728258302795927e+00,-5.439150058895669826e-01,-1.589837834419474349e+00,-1.048458141526029452e+00,-1.478979464131920052e+00,-1.374722323339323982e+00,9.255822678968190775e-01,-1.418464805269454176e+00,-1.710422033274052067e+00,5.799457216289561901e-01,1.549505666686316063e+00
9.735847670224709871e-01,1.423889134329273443e+00,-1.823478869252772860e-01,5.222076031417496322e-01,1.504353703189972080e+00,-7.076125298058912882e-01,1.559428935467382094e-01,-1.478979464131920052e+00,2.176489716819535403e+00,-1.058511528406305358e+00,-4.928082875014482001e-02,-1.702277780215366923e-02,7.548916610118837633e-01,-1.872162471817676588e+00
-1.363018673831459360e+00,-8.435362170197118203e-01,-5.670818901082794738e-01,-1.092052933181243635e+00,1.115309810158855996e-01,-1.427796451939428390e+00,-1.503903911091361678e+00,4.142945617689280380e-01,-8.315957760209100602e-01,-1.432868848463498601e+00,-5.464293947267633289e-01,-4.824277862086540636e-01,-6.828464409675327751e-01,7.247707351674201881e-01
-7.788678136179767453e-01,-1.815289939026419885e+00,-5.670818901082794738e-01,-1.123043818689420270e+00,-6.609589321226835290e-01,-7.076125298058912882e-01,-2.111164937178471313e+00,-5.902394470628379020e-02,-1.238940686509720113e+00,2.517390917938711614e-01,-7.268579474519357708e-01,-6.101798983071845539e-01,1.830837648524150374e-01,1.326958145482803886e+00
-1.947169534044941974e+00,-1.167454124355281175e+00,8.756706218279779463e-01,-8.875130888272740881e-01,-9.023620299784862464e-01,-7.745159793904590750e-02,9.251401932570770814e-01,-5.902394470628379020e-02,7.237211549363653518e-01,-8.518249625760278276e-02,2.835925589037643357e-01,6.397746379852328191e-01,-7.211203367574497980e-01,-7.608889942290885111e-01
-1.363018673831459360e+00,-8.435362170197118203e-01,-6.632653909040300277e-01,-2.398035817063713104e-01,4.119437250142175544e-01,-7.076125298058912882e-01,3.178791671699671695e-01,-1.478979464131920052e+00,-2.714965240987960438e-01,-1.432868848463498601e+00,-1.568674337956525333e+00,-7.593117991810622858e-01,9.075307717441031263e-01,2.872439448601482037e-01
3.894339068089884281e-01,1.747807041664842798e+00,-1.144182894882782797e+00,-8.875130888272740881e-01,-6.609589321226835290e-01,-1.022692995739313604e+00,-1.200273398047806861e+00,1.360931574719352666e+00,1.460320091522343822e-01,8.132750718796607492e-01,-1.117928587003579111e+00,-1.254698394385667104e+00,4.257573594965347596e-01,-2.726021631674364065e-01
3.894339068089884281e-01,4.521354123225655441e-01,6.833036202364782818e-01,9.630855029467336736e-01,4.119437250142175544e-01,5.527093339277988626e-01,5.456020519526334489e-01,-5.902394470628379020e-02,-6.958141391913063023e-01,-1.694128932704712653e-01,6.018083284794673027e-01,6.568723177430856319e-01,-2.469492944712621540e-01,7.452998514281717890e-01
3.894339068089884281e-01,4.521354123225655441e-01,2.126056132172735591e+00,8.397122634951326159e-01,-5.439150058895669826e-01,1.340410498761355651e+00,9.803457410831781793e-01,5.495284207618461592e-01,-2.714965240987960438e-01,4.389177518224678387e-01,1.700682123487551323e+00,2.005954911264627771e+00,1.850030814684797964e-01,-1.062478910678110039e-01
9.735847670224709871e-01,4.521354123225655441e-01,-5.670818901082794738e-01,-5.996421967735395819e-01,-5.894320883135567568e-01,3.951691009610879823e-01,-2.219084115741301877e-01,1.360931574719352666e+00,-1.694208527644272655e+00,9.737139233327439802e-01,-2.388601485758966303e-01,-4.613736719450640678e-01,-4.628983395244563592e-01,1.486914176347828631e+00
