7.257354187808051638e-02,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.910095103064315181e+00,2.051532038716370465e-01,7.670494782219711150e-01,-6.049034547958994645e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.526819793071603315e-01,-3.791384766379880204e-03
-4.605361437189622875e-01,-4.682267455417580271e-01,-8.946618237687444797e-01,-2.598279209846530158e-01,-3.571921983051832838e-01,-5.278058237150579091e-01,-3.728136813752863099e-01,8.803533076814107350e-01,-5.127442261348462704e-01,-1.076947644928266223e+00,7.894175759310980700e-01,3.963992889234830841e-01,-3.725129645356173302e-01
-4.311370768818147403e-01,-4.682267455417580271e-01,-5.769448006144581864e-01,-2.598279209846530158e-01,-5.528012988154931140e-01,-2.522132293424597105e-01,-9.500055360758083989e-01,7.852621052216920416e-01,-5.127442261348462704e-01,-7.073447227976623619e-01,5.109291073595482180e-01,4.227304638797115821e-01,-6.910000406130024919e-02
-3.768768012593460282e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-4.486462487356944751e-01,-2.929506574544595288e-01,4.469265561384948571e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,4.227304638797115821e-01,-6.854500986571105958e-01
9.799362702957381543e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.100984732771670860e+00,-4.369189042943073531e-01,1.093761848807172310e+00,-9.404688935111087389e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.370425283535237071e+00,9.962468481870875303e-01
2.997126045780439618e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.225463251278230636e+00,-1.328197081839727955e+00,9.485563507693051122e-01,-9.881338960499328472e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,8.805961681856659951e-01
1.535966461451979459e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,5.230487539912099804e-01,-3.818919328714492911e-02,6.581453546935707166e-01,-8.694967554623183048e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,2.516408199057467154e-01,-2.556092453135333509e-02
-4.519699072181753152e-01,-4.682267455417580271e-01,-1.060048767328509944e+00,-2.598279209846530158e-01,-4.016488120575264498e-01,2.359374830302793935e-01,5.165699941066500545e-01,-5.375133560160586521e-01,-5.127442261348462704e-01,-6.545443053504331754e-01,-8.815132354982060381e-01,4.050923562535299061e-01,-5.793235923028651202e-01
-4.597782055700413983e-01,3.070574348470632486e+00,-1.158700628399247368e+00,-2.598279209846530158e-01,-1.397476960110011879e+00,5.123180807843177170e-02,-1.890211135870998760e+00,1.356286925215862915e+00,-6.272405096406857838e-01,-4.140090703130561156e-01,-1.113586959307831803e+00,4.227304638797115821e-01,-1.173904147133701947e+00
6.214386628188040690e-02,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,8.875929867604238632e-01,-4.442484945701741794e-01,5.383508188123303784e-01,-4.299566569003951955e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.300376798962686209e+00,5.241199545342257737e-01
1.535966461451979459e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.287702510531511191e+00,-2.015712649716048244e+00,1.093761848807172310e+00,-1.042246569272866852e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,1.206148775398238338e-01,2.356843083497927260e+00
-4.072194522376915149e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,-2.598279209846530158e-01,-4.549967485603382267e-01,1.330978270244801642e+00,3.641042211668898965e-01,-2.655649347173963393e-01,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,1.100320129641142453e-01,-9.439633833661700280e-01
3.261506131488087212e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.643355420550256296e+00,-5.284837383887851930e-02,1.093761848807172310e+00,-8.438971148202244477e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.074860994313688756e-01,4.479265653568189620e-01
-4.279824908476321799e-01,-4.682267455417580271e-01,-4.057548064034728341e-01,-2.598279209846530158e-01,-3.127355845528401179e-01,-3.818919328714492911e-02,7.743097531238646303e-01,-5.858470058850868689e-01,-5.127442261348462704e-01,-1.382735569775262463e-01,1.114320789264573897e+00,3.512961279936751557e-01,3.064245568844917167e-01
-4.626340830151465244e-01,3.512924485222181481e+00,-1.103571647212658879e+00,-2.598279209846530158e-01,-1.433042251111886323e+00,1.757560424300257385e+00,-1.294868593915742938e+00,1.224754443260029246e+00,-7.417367931465251862e-01,-9.596133839344236360e-01,-1.206416448831682642e+00,2.896887377850818623e-01,-1.386157159842193121e+00
3.334779996100145638e-02,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,2.207437804752766242e-01,2.667217621889204637e-01,1.862274860705023516e-01,-4.180165260038962161e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.782572353651245667e-01,1.445136048825016450e-01
-4.598438097928762014e-01,1.035763719413508088e+00,-7.640931841162981186e-01,-2.598279209846530158e-01,-1.086280663843610439e+00,4.910072246304484911e-01,-1.069800071957049070e+00,8.214645820998771608e-01,-2.837516591231673546e-01,-4.609427747105930839e-01,-1.113586959307831803e+00,4.082420183296338045e-01,-5.167361654785663783e-01
-4.508225312358310477e-01,1.035763719413508088e+00,-7.640931841162981186e-01,-2.598279209846530158e-01,-1.086280663843610439e+00,1.065647102258417966e+00,-1.893841273321945184e+00,8.214645820998771608e-01,-2.837516591231673546e-01,-4.609427747105930839e-01,-1.113586959307831803e+00,3.412172093501424364e-01,-1.148052818662796071e+00
-2.710404398125206282e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-4.471803306805205991e-01,4.403371076367699755e-01,1.042447994089723828e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,-1.647227452535785952e+00,1.960909579022472871e+00
-4.533364292214783209e-01,-4.682267455417580271e-01,3.718539808599857777e-01,-2.598279209846530158e-01,-1.050715372841735773e+00,-3.606911654252903388e-01,-1.000827460389062118e+00,8.267182396943368872e-01,-6.272405096406857838e-01,-6.956112966982780366e-01,-1.160001704069757666e+00,4.227304638797115821e-01,-3.942825043005908081e-01
2.151873514791725062e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,5.230487539912099804e-01,3.356199107820693750e-01,8.614330519465845937e-01,-7.003767414443058392e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.140373965496647601e-01,7.322911785367844928e-01
-4.562997859252701516e-01,-4.682267455417580271e-01,8.315221096179867266e-02,-2.598279209846530158e-01,1.585045212219962085e-01,1.056851593927377264e+00,7.670494782219711150e-01,-7.661907429458085783e-01,-9.707293601582042131e-01,-7.894787054933520842e-01,1.160735534026499538e+00,4.227304638797115821e-01,-1.041926312308550706e+00
-4.617421447514993282e-01,3.181161882658519513e+00,-1.353102825215112048e+00,-2.598279209846530158e-01,-1.246324473352045770e+00,1.986243640907306984e+00,-1.966444022340878783e+00,1.193184737169685539e+00,-8.562330766523646997e-01,-3.494752267664427148e-01,-1.763393385974784788e+00,4.035805184569999926e-01,-1.386157159842193121e+00
-4.380743744879595503e-01,5.049435553116494724e-01,-7.974607253608121393e-01,-2.598279209846530158e-01,-1.104063309344547550e+00,-9.529220597153398309e-01,1.198088842506180897e-02,1.997901799070136208e+00,-2.837516591231673546e-01,-4.550760616609009768e-01,2.788553835499225086e-01,3.248389665544019200e-01,7.023580613599461620e-01
-1.341607184540933029e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,2.808118700861645944e+00,-1.948280419178072043e+00,9.376659384164652833e-01,-1.103714363128043718e+00,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,3.573434791797941990e-01,2.208538093849045758e+00
1.047494168238619849e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.100984732771670860e+00,7.724634912237395845e-01,7.597892033200777107e-01,-9.323973650250754197e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.305920204216628910e+00,1.699675101842791358e+00
-4.543079300532442688e-01,9.915287057383532776e-01,-1.331341385273037581e+00,-2.598279209846530158e-01,-7.395190765753343332e-01,1.707719210424362366e+00,7.369322509115547315e-02,-3.212059446950818464e-01,-2.837516591231673546e-01,-1.088681071027650438e+00,-4.604782978355479589e-02,4.227304638797115821e-01,-9.289968247777509180e-01
-4.494839259230960504e-01,-4.682267455417580271e-01,8.315221096179867266e-02,-2.598279209846530158e-01,1.585045212219962085e-01,7.900545078858196568e-01,7.053371415558774560e-01,-6.604489437264129403e-01,-9.707293601582042131e-01,-7.894787054933520842e-01,1.160735534026499538e+00,3.792651272294775833e-01,-9.276362285424399889e-01
-4.451666097267568123e-01,-4.682267455417580271e-01,-1.112499858540659803e-01,-2.598279209846530158e-01,-5.883665898173676689e-01,1.758348427681698800e-01,-1.363841205483730112e+00,8.294360588961786906e-02,-6.272405096406857838e-01,-7.660118532945835446e-01,4.678165974029681318e-02,2.830114541837419062e-01,-5.330633203022964173e-01
-4.587829755512926599e-01,1.854111472403873417e+00,-8.758019091522799560e-01,-2.598279209846530158e-01,-1.335237700856731546e+00,4.543592732511145260e-01,-1.705074125872718005e+00,1.693332940162237898e+00,-3.982479426290068125e-01,-6.721444444995096079e-01,-8.815132354982060381e-01,1.054964995745251433e-01,-5.153755692432555602e-01
7.077849867455894561e-02,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.910095103064315181e+00,-5.938996073329998529e-03,7.706796156729176506e-01,-7.050572727557333774e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.599570201995140772e-01,1.213834688822173630e-01
-4.586154754078847762e-01,2.628224211719083936e+00,-1.322636809296207749e+00,-2.598279209846530158e-01,-1.379694314609074768e+00,9.029301981341719685e-01,-8.156904503907813631e-01,1.937198173592334927e+00,-5.127442261348462704e-01,-2.908080962695214766e-01,-1.716978641212858925e+00,3.466346281210412883e-01,-9.834206741901844184e-01
-4.573801618502512656e-01,-4.682267455417580271e-01,-1.152897577748027480e+00,-2.598279209846530158e-01,-5.883665898173676689e-01,1.207841153610236029e+00,-2.457588705921525396e-01,-1.706170138284359428e-01,-8.562330766523646997e-01,-8.070788446424284057e-01,-3.245362983551046687e-01,4.121475993040027430e-01,-1.033762734896685576e+00
1.985713372531064114e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,3.957225510441789162e-01,6.036932929293705730e-01,-6.380492581645808015e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-3.936149876482028187e+00,6.574583855946881661e-01
-3.893360202598387665e-01,4.164735279613396290e-01,-1.071654868630949498e+00,-2.598279209846530158e-01,1.762871667229334860e-01,1.781015113183031628e+00,-6.269233029415539615e-01,-4.297178542824653391e-01,-5.127442261348462704e-01,-8.422791229405811597e-01,-2.552444046927512034e+00,3.395793850705684513e-01,-1.379354178665638697e+00
-4.465540692479857410e-01,-4.682267455417580271e-01,-1.953942202967536845e-01,-2.598279209846530158e-01,-7.266987029018714961e-02,-5.615219389840454545e-01,1.172548745025152189e-01,-6.181331198292203677e-01,-3.982479426290068125e-01,1.433286694076957024e-01,-3.245362983551046687e-01,-3.113927728185904020e-01,2.819338246488964361e-01
-4.273194694466424526e-01,-4.682267455417580271e-01,-2.418186255065124524e-01,-2.598279209846530158e-01,2.652003942276197623e-01,-6.758635472875702543e-01,2.650143822884822031e-02,-4.198314259001640902e-01,-3.982479426290068125e-01,-9.720656562968138514e-02,3.252701283118467068e-01,4.227304638797115821e-01,1.091381027644198337e-01
4.729016762920764672e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,7.240881954030172762e-01,8.251316774371177942e-01,-6.916365656280685226e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.573641480685462390e+00,5.635772453582404973e-01
-3.984131321980199369e-01,-4.682267455417580271e-01,-2.113526095876081812e-01,-2.598279209846530158e-01,-9.934383854159303806e-02,-2.082356876872576701e-01,-4.018547809828599271e-01,1.099283017157058340e-01,-6.272405096406857838e-01,-6.076106009528962071e-01,-4.604782978355479589e-02,4.142893695157535694e-01,-7.726358147316511604e-02
-4.489674671475882839e-01,8.588236647128886236e-01,-9.323816530016735271e-01,-2.598279209846530158e-01,-1.130737277595953438e+00,9.410440675686797540e-01,-5.652109662754605246e-01,1.224754443260029246e+00,-3.982479426290068125e-01,-6.310774531516647468e-01,-8.815132354982060381e-01,3.515481009597632434e-01,-2.609440732401284158e-01
-4.582427875888021029e-01,-4.682267455417580271e-01,-1.152897577748027480e+00,-2.598279209846530158e-01,-5.883665898173676689e-01,2.374034010854519650e-01,-1.368547470637523911e-01,-3.245014208225157626e-01,-8.562330766523646997e-01,-8.070788446424284057e-01,-3.245362983551046687e-01,3.632648438828698922e-01,-6.106173057150142691e-01
1.669170950497131267e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.029854150767921972e+00,5.774963898856787514e-01,8.505426395937446538e-01,-1.159068809964213465e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.111740673891926649e-03,1.352723061838527308e+00
-4.299129300004084775e-01,-4.682267455417580271e-01,1.528111823115539281e+00,-2.598279209846530158e-01,6.119619814958963122e-01,-5.835107098116458779e-01,1.028419374690132226e+00,-1.004467995116343548e+00,-6.272405096406857838e-01,1.726622346561563215e-01,1.253565023550349489e+00,3.615010331202518912e-01,1.091488584658846239e+00
-4.488236961911631351e-01,-4.682267455417580271e-01,-4.057548064034728341e-01,-2.598279209846530158e-01,-3.127355845528401179e-01,7.709975731685657641e-01,5.191240038547508678e-02,-4.373117775326386680e-01,-5.127442261348462704e-01,-1.382735569775262463e-01,1.114320789264573897e+00,4.061002481178829782e-01,-7.657252765404500838e-01
4.845499154315692225e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,-2.551450654528061857e-01,5.274604064594904385e-01,-5.035078632228295881e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,1.907738768830701537e-01
8.387736353725337990e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.100984732771670860e+00,1.831644330440366508e-01,9.340358009655181926e-01,-8.613774664526990810e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-3.812683123098754567e+00,1.467013145604637803e+00
-4.271798859938025217e-01,-4.682267455417580271e-01,-2.113526095876081812e-01,-2.598279209846530158e-01,-9.934383854159303806e-02,1.604977475427038155e-02,4.693782072443433151e-01,-2.430697281083921690e-01,-6.272405096406857838e-01,-6.076106009528962071e-01,-4.604782978355479589e-02,3.785092083312126543e-01,-7.344315631283007129e-01
1.300274869015269619e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.910095103064315181e+00,-2.097016057424315461e-01,4.149261454801431159e-01,-6.030407943760455192e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.451227903245113193e-01,-8.542715888503021882e-02
2.864802510388079690e-02,-4.682267455417580271e-01,1.192985648007593102e+00,3.848701079585173268e+00,2.808118700861645944e+00,-1.510648835354959085e-01,4.621179323424498553e-01,-9.677401524787124787e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-3.468866010871250793e+00,2.343129564130170817e-01
1.422694489472370538e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,6.742012407491767556e-01,-3.506551311827385664e+00,1.093761848807172310e+00,-1.079929622382217680e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-2.921958687976565550e+00,4.372192645485225605e-03
-4.572824534332632918e-01,-4.682267455417580271e-01,3.718539808599857777e-01,-2.598279209846530158e-01,-1.050715372841735773e+00,4.309045843683402821e-01,-6.850055021567008628e-01,1.045318156147441391e+00,-6.272405096406857838e-01,-6.956112966982780366e-01,-1.160001704069757666e+00,3.717059382468286266e-01,-8.038219711291536562e-01
-4.421530029799425332e-01,4.164735279613396290e-01,-6.378768324522665623e-01,-2.598279209846530158e-01,-8.106496585790828879e-01,-2.206409468023746642e-02,-1.944663197635198904e+00,3.139134979514957569e-01,-7.417367931465251862e-01,-1.082814357977958331e+00,4.678165974029681318e-02,4.227304638797115821e-01,-9.126696699540207680e-01
6.672930651212623410e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,3.718962672332433161e-01,-7.301025153289856240e-01,1.093761848807172310e+00,-1.126543893402150109e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.544916562551394534e+00,-4.337397951246052541e-01
2.017112201291136955e-02,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.447746320039946522e+00,3.701367765460171988e+00,4.730083446952902948e-01,-8.917053989298066030e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.108222918122924450e-01,-1.089547180544430116e+00
1.548124180194337951e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.643355420550256296e+00,3.019037955130818296e-01,8.505426395937446538e-01,-8.449478463391162375e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.231336206254487919e+00,6.465736157122017325e-01
2.613001409593740387e-01,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.910095103064315181e+00,-1.877128349148311781e-01,4.911590319500236945e-01,-5.010243159963575499e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.042104508722209055e-01,-2.473381108870200962e-01
-4.408646477102299843e-01,-4.682267455417580271e-01,-1.953942202967536845e-01,-2.598279209846530158e-01,-7.266987029018714961e-02,-4.794305278943355453e-01,6.654056295954642319e-01,-6.250106352256038500e-01,-3.982479426290068125e-01,1.433286694076957024e-01,-3.245362983551046687e-01,-2.322732614668595319e-01,3.349970778260192295e-01
6.294584769973498029e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,8.875929867604238632e-01,-6.750755439061341401e-02,-1.622657092203787232e-01,-3.860647357248647715e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,-1.059436594293393374e-02
-4.587271421701566987e-01,4.607085416364945507e-01,-8.293775039425212992e-01,-2.598279209846530158e-01,-1.032932727340798662e+00,-2.053038515769112227e-01,-2.493890080430992695e-01,1.453336309142607252e+00,-6.272405096406857838e-01,-9.654800969841157432e-01,-7.886837459743560874e-01,3.858164243477742450e-01,-5.262603391257423269e-01
-4.230230907682291930e-01,4.164735279613396290e-01,-6.378768324522665623e-01,-2.598279209846530158e-01,-8.106496585790828879e-01,-5.849766278668196984e-01,-1.008087735290955411e+00,3.139134979514957569e-01,-7.417367931465251862e-01,-1.082814357977958331e+00,4.678165974029681318e-02,3.187916153682821552e-01,-4.052748311977249357e-02
-4.257575306093635548e-01,-4.682267455417580271e-01,-2.418186255065124524e-01,-2.598279209846530158e-01,2.652003942276197623e-01,-4.823623640046820205e-01,-9.899370480362219560e-01,-6.638877014246047370e-01,-3.982479426290068125e-01,-9.720656562968138514e-02,3.252701283118467068e-01,4.227304638797115821e-01,3.974769476356702913e-02
-3.495882362291383716e-01,4.164735279613396290e-01,-1.071654868630949498e+00,-2.598279209846530158e-01,8.164624047566747533e-01,1.571388831293237143e+00,8.941042890051049685e-01,-8.085543273665871666e-01,-5.127442261348462704e-01,-8.422791229405811597e-01,-2.552444046927512034e+00,3.788871677803454796e-01,-2.786318242991694394e-01
-4.439382753417653871e-01,6.376485963371141263e-01,-9.033663997455743111e-01,-2.598279209846530158e-01,-9.084542088342377752e-01,-7.535572042117598679e-01,-1.332246096128053836e-01,1.649488779510293268e+00,-1.692553756173278690e-01,-7.249448619467386834e-01,5.573438521214724162e-01,4.001788834148079510e-01,-2.011853959010985113e-02
