7.257354187808051638e-02,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.910095103064315181e+00,2.051532038716370465e-01,7.670494782219711150e-01,-6.049034547958994645e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.526819793071603315e-01,-3.791384766379880204e-03
-4.561950983356402034e-01,-4.682267455417580271e-01,-8.946618237687444797e-01,-2.598279209846530158e-01,-3.571921983051832838e-01,-4.207938056873998800e-01,-4.127451933356998670e-01,4.969318243330330120e-01,-5.127442261348462704e-01,-1.076947644928266223e+00,7.894175759310980700e-01,4.227304638797115821e-01,-5.453086864200941131e-01
-1.517845252096637065e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,4.430268492369923705e-01,-5.879084639771662291e-01,7.960905778295445101e-01,-6.446402104194481897e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,4.001788834148079510e-01,-2.255685711220466183e-01
-4.619766449522703655e-01,3.734099553597955534e+00,-1.258803252132789652e+00,-2.598279209846530158e-01,-1.236544018326529937e+00,2.607792896300825003e+00,-1.378361755287516921e+00,6.429835054590096188e-01,-6.272405096406857838e-01,-1.076947644928266223e+00,-1.763393385974784788e+00,3.427290471466724053e-01,-1.417450873254342492e+00
1.082836698497692263e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.447746320039946522e+00,2.286078927544113182e-01,1.093761848807172310e+00,-9.135797187321929025e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-5.618539011103742542e-01,2.343129564130170817e-01
-3.824196601716199351e-01,-4.682267455417580271e-01,1.528111823115539281e+00,-2.598279209846530158e-01,6.119619814958963122e-01,1.714370886026495289e-01,1.017528962337292286e+00,-6.898216657318007039e-01,-6.272405096406857838e-01,1.726622346561563215e-01,1.253565023550349489e+00,2.823815217685209933e-01,-2.963195753582104630e-01
-4.157675428896092651e-01,-4.682267455417580271e-01,-5.769448006144581864e-01,-2.598279209846530158e-01,-5.528012988154931140e-01,-3.137817876597418509e-01,-7.249370141171144200e-01,4.534219873461904915e-01,-5.127442261348462704e-01,-7.073447227976623619e-01,5.109291073595482180e-01,4.227304638797115821e-01,-7.616434878345175186e-01
-3.959690259387926847e-01,-4.682267455417580271e-01,-2.113526095876081812e-01,-2.598279209846530158e-01,-9.934383854159303806e-02,5.569735371132509272e-01,4.584877948915033752e-01,-2.169447217068522504e-01,-6.272405096406857838e-01,-6.076106009528962071e-01,-4.604782978355479589e-02,4.227304638797115821e-01,-1.191591898192743137e+00
-4.596735179804114502e-01,6.376485963371141263e-01,-9.425369916413081084e-01,-2.598279209846530158e-01,-1.148519923096890771e+00,6.882282474051182319e-02,-1.367471342934676537e+00,7.780025056366205449e-01,-6.272405096406857838e-01,-7.425450010958151159e-01,2.324406387879967284e-01,4.227304638797115821e-01,-8.949819188949799109e-01
2.613187800398909300e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.643355420550256296e+00,-6.406815139634088885e-01,8.178714025352249450e-01,-9.100932005104150901e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.540678306206462289e-01,1.198975687248402533e+00
-4.587773922131790361e-01,3.070574348470632486e+00,-1.370511977168771489e+00,-2.598279209846530158e-01,-1.264107118852982881e+00,-8.678988125152834465e-01,-1.741375500382184915e+00,3.254385653570524006e+00,-6.272405096406857838e-01,-4.316092094621324926e-01,1.624882981645751068e+00,2.450895227874507754e-01,-7.140226195986381086e-01
-3.933378778527598096e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,-2.598279209846530158e-01,-4.283227803089323382e-01,1.616832291003611699e+00,6.280281273831501976e-02,1.797064266748461259e-01,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,3.366816959605526405e-01,-1.165740569721836817e+00
-1.436831016068338129e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,4.430268492369923705e-01,9.374343167845995695e-02,9.521864882202516478e-01,-7.984290963663559504e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-8.347406233840184431e-01,-2.990407678288320992e-01
9.891433526350500161e-02,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,-2.060397115472165919e-01,-3.818919328714492911e-02,7.561590658691311750e-01,-3.211581841714959418e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.029505860417790242e-01,-5.821523417881351720e-02
-3.069385122138956756e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-7.946029097566141841e-01,8.795837392013180489e-01,2.203028717229428834e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,-4.001788834147620988e-02,1.265644902778633840e+00
-2.927484583981876942e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-1.657240640872294779e-01,7.924604403785979745e-01,9.798817081920682681e-02,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,4.227304638797115821e-01,7.377335634780276541e-01
-4.605249770427350953e-01,1.964699006591760666e+00,-1.099219359224244075e+00,-2.598279209846530158e-01,-6.328232035697107793e-01,9.073279522996909874e-01,-1.516306978423490603e+00,1.286508800256722207e+00,-5.127442261348462704e-01,-2.204075396732159964e-01,-4.173657878789546194e-01,3.102245345212801264e-01,-1.182067724545567078e+00
-2.756843812885053646e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-2.683383279493671836e-01,1.093761848807172310e+00,1.926017680430651691e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,1.686157275796476285e-01,-3.508509817852925594e-02
6.865160050147306459e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,1.668139422934680649e+00,1.068350886650545561e+00,-6.299777296785473713e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,1.577808900378499801e-01,4.683355088864813442e-01
-4.572992034476041634e-01,4.607085416364945507e-01,-8.293775039425212992e-01,-2.598279209846530158e-01,-1.032932727340798662e+00,3.751996982717510920e-01,-1.770416599989758089e+00,1.453336309142607252e+00,-6.272405096406857838e-01,-9.654800969841157432e-01,-7.886837459743560874e-01,4.227304638797115821e-01,-1.090907776779740601e+00
3.481545486544964652e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,-2.060397115472165919e-01,-1.913225856989100859e-02,-1.876766713770055828e-01,-1.659842430405943092e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,-3.480222323000222717e-01
6.891904239711440505e-01,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.003180182516516084e+00,-5.571241848185251033e-01,7.162275539087173959e-01,-1.261897217244863256e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.948552760027452979e-01,-6.010931320678383205e-01
-4.469742154410339952e-01,8.588236647128886236e-01,-9.323816530016735271e-01,-2.598279209846530158e-01,-1.130737277595953438e+00,2.022213677612905991e-01,-2.253224880965666976e+00,1.558791545220486574e+00,-3.982479426290068125e-01,-6.310774531516647468e-01,-8.815132354982060381e-01,1.431664580047274649e-01,-1.103153142897538075e+00
-3.921165226404103032e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,3.848701079585173268e+00,-4.283227803089323382e-01,5.511098648925580878e-01,2.406795478347025508e-01,1.797064266748461259e-01,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,3.162718857073991696e-01,-5.112937805373232170e-01
-4.619124365639640240e-01,3.291749416846406984e+00,-1.540251208716951759e+00,-2.598279209846530158e-01,-1.290781087104388769e+00,1.875621872095570020e-01,-1.240416532151542794e+00,2.586645773314711239e+00,-8.562330766523646997e-01,-5.548101835056671316e-01,-5.566100221647304336e-01,4.227304638797115821e-01,-1.024238561249509738e+00
1.245948989169966131e-01,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.910095103064315181e+00,-6.626702847910093119e-01,6.944467292030375161e-01,-8.917053989298066030e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.298462507519600184e-01,1.826102994712053007e-01
-4.609716440918228963e-01,-4.682267455417580271e-01,-6.219184431614119823e-01,-2.598279209846530158e-01,-7.661930448267402216e-01,1.363228467458615256e+00,-3.183616196110861107e-01,5.709128753677413792e-01,-8.562330766523646997e-01,-9.713468100338079614e-01,-3.245362983551046687e-01,3.714539652807398173e-01,-1.260982306193595637e+00
-4.432222122286964550e-01,6.376485963371141263e-01,-9.033663997455743111e-01,-2.598279209846530158e-01,-9.084542088342377752e-01,-1.613263099217104590e-01,-1.476375466463077046e+00,1.930989305526155331e+00,-1.692553756173278690e-01,-7.249448619467386834e-01,5.573438521214724162e-01,3.443668714262463904e-01,-8.759335716006280137e-01
2.189295838498112323e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,6.742012407491767556e-01,-1.883780024750443483e+00,1.093761848807172310e+00,-1.164991114888876966e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,1.533713631313042003e-01,-1.365748216312530516e+00
-4.231584867174839615e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,-2.598279209846530158e-01,-4.549967485603382267e-01,2.097653413100484254e+00,-1.919252235478572155e+00,-1.894346601213182935e-01,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,1.784426732570915386e-01,-1.275948864782014969e+00
-3.902265626889576122e-01,4.164735279613396290e-01,-1.071654868630949498e+00,-2.598279209846530158e-01,8.164624047566747533e-01,1.854311015941700669e+00,7.089672790068244357e-01,-7.794204079791294815e-01,-5.127442261348462704e-01,-8.422791229405811597e-01,-2.552444046927512034e+00,3.152639938430460975e-01,-8.215097221881945133e-01
-4.327199532370196167e-01,-4.682267455417580271e-01,-1.112499858540659803e-01,-2.598279209846530158e-01,-5.883665898173676689e-01,1.040048580646732029e-01,-6.305534403925007192e-01,2.785229499742723491e-01,-6.272405096406857838e-01,-7.660118532945835446e-01,4.678165974029681318e-02,3.971552078217480686e-01,-3.167285188878729008e-01
-4.537593670835833315e-01,-4.682267455417580271e-01,2.137208506142451447e-01,-2.598279209846530158e-01,-1.050715372841735773e+00,2.631120114048363448e-02,-2.318567355082707060e+00,2.291385685863523702e-01,-5.127442261348462704e-01,-5.613957428183651704e-02,9.319640450222096972e-02,3.977851402369689815e-01,-8.868183414831147804e-01
9.194054127400520526e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.225463251278230636e+00,-5.908403000875126487e-01,2.878713346970092624e-01,-1.084801195787989281e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-3.173141375216654292e-01,2.268404328202722642e+00
-4.518470737796762005e-01,1.035763719413508088e+00,-7.640931841162981186e-01,-2.598279209846530158e-01,-1.086280663843610439e+00,3.517450093889768481e-01,-1.868430311165318658e+00,8.214645820998771608e-01,-2.837516591231673546e-01,-4.609427747105930839e-01,-1.113586959307831803e+00,2.552944279140275108e-01,-6.296656530093661663e-01
3.535094631370840457e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,3.718962672332433161e-01,-1.612585184543365635e+00,1.093761848807172310e+00,-1.042294329796452645e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.919736215360297260e+00,9.227746514803017996e-01
5.686796541272560734e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,3.718962672332433161e-01,-9.353310430532597586e-01,1.017528962337292286e+00,-1.106627755066789343e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-6.136343456415229713e-01,1.782671472196752704e+00
-4.590398091045181372e-01,6.376485963371141263e-01,-9.425369916413081084e-01,-2.598279209846530158e-01,-1.148519923096890771e+00,6.918379981892035513e-01,-1.320279556072369909e+00,7.780025056366205449e-01,-6.272405096406857838e-01,-7.425450010958151159e-01,2.324406387879967284e-01,4.227304638797115821e-01,-1.089547180544430116e+00
2.947122320656697658e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,5.862918982167194537e-01,1.028419374690132226e+00,-6.765442401748936740e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.014992920670247240e-01,6.030345361822547767e-01
-3.709933587221427298e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-6.480111042392756593e-01,7.416385160653442554e-01,4.347476226240661878e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,1.705055248253097011e-01,2.057404354714895689e-01
-4.499026762816158431e-01,3.070574348470632486e+00,-1.370511977168771489e+00,-2.598279209846530158e-01,-1.264107118852982881e+00,-4.677031834529484233e-01,-1.828498799204905101e+00,3.254385653570524006e+00,-6.272405096406857838e-01,-4.316092094621324926e-01,1.624882981645751068e+00,1.599226602496008343e-01,-1.051450485955726322e+00
2.069128443948210216e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,6.537241287546944335e-01,7.307481037125043155e-01,-5.608204915260248669e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.362120041406859050e+00,4.247964293565349436e-01
-4.551510141083975336e-01,-4.682267455417580271e-01,2.073598584330203831e+00,-2.598279209846530158e-01,2.296351032257452629e-01,-5.644537750943918741e-01,-6.169798829671590754e-03,-7.231107506712400879e-01,-8.562330766523646997e-01,-1.288149314717182525e+00,2.788553835499225086e-01,3.250909395204900076e-01,1.458742011178124354e-01
-4.561797441558278488e-01,-4.682267455417580271e-01,-1.010722836793141344e+00,-2.598279209846530158e-01,-1.006258759089392774e+00,-5.234080695495375579e-01,-6.378137152943941235e-01,2.025937226415115866e+00,-7.417367931465251862e-01,-3.260083745676742306e-01,1.396111492641467777e-01,1.592011013012942233e-02,-8.542715888503021882e-02
6.798843951703054111e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,-4.677031834529484233e-01,3.786247709706763165e-01,-4.740396201702698487e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.533577779077420544e+00,4.955474335926985385e-01
-2.658716645538578005e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,2.808118700861645944e+00,3.737337802165772160e-01,1.093761848807172310e+00,-9.579970056671693879e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,1.214051563880457103e-02,-8.038219711291536562e-01
-4.381581245596635754e-01,5.049435553116494724e-01,-7.974607253608121393e-01,-2.598279209846530158e-01,-1.104063309344547550e+00,6.786447356926426089e-01,-1.901101548223838700e+00,1.936577286785716723e+00,-2.837516591231673546e-01,-4.550760616609009768e-01,2.788553835499225086e-01,3.829187352377583786e-01,-9.167514586599533333e-01
-4.523956367493371378e-01,4.607085416364945507e-01,-8.293775039425212992e-01,-2.598279209846530158e-01,-1.032932727340798662e+00,-4.281233959632667063e-01,-8.774027870568748000e-01,1.453336309142607252e+00,-6.272405096406857838e-01,-9.654800969841157432e-01,-7.886837459743560874e-01,4.058482751517948905e-01,2.069934746921519783e-02
2.836116532929572109e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.029854150767921972e+00,1.831644330440366508e-01,9.558166256711986275e-01,-1.139391474246782776e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,1.413949892427515342e+00
-4.532443041426039154e-01,-4.682267455417580271e-01,3.718539808599857777e-01,-2.598279209846530158e-01,-1.050715372841735773e+00,-1.877128349148311781e-01,-1.868430311165318658e+00,8.267182396943368872e-01,-6.272405096406857838e-01,-6.956112966982780366e-01,-1.160001704069757666e+00,4.227304638797115821e-01,-6.419110191271636401e-01
-3.757322169460585726e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-2.331562946252058177e-01,5.310905439104369741e-01,3.296267102112883651e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,2.100652805011747892e-01,-4.133308515949425943e-01
-4.555446394454061299e-01,-4.682267455417580271e-01,-1.177560543015711669e+00,-2.598279209846530158e-01,-8.462149495809574429e-01,-5.673856112047384048e-01,-1.599800139795264364e+00,6.891201712430817805e-01,-6.272405096406857838e-01,1.315952433083114603e-01,-7.422690012124320003e-01,2.405540093978609795e-01,-4.527881424189568738e-01
-4.391854587725654846e-01,-4.682267455417580271e-01,2.376807980856440849e+00,-2.598279209846530158e-01,4.785921402388668700e-01,-1.232912408253458381e+00,1.032049512141078651e+00,-9.630118606436988138e-01,-6.272405096406857838e-01,1.780141610271798402e+00,7.430028311691739829e-01,-2.431080990086571803e-01,1.452046587016218471e+00
-4.449167553461733093e-01,-4.682267455417580271e-01,-1.953942202967536845e-01,-2.598279209846530158e-01,-7.266987029018714961e-02,-1.541241907810963823e-03,5.202001315575970342e-01,-7.236838769542719429e-01,-3.982479426290068125e-01,1.433286694076957024e-01,-3.245362983551046687e-01,3.199254937156799650e-01,-3.874795231240367177e-01
-1.326643838396491526e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,2.808118700861645944e+00,-1.833150807493108270e-01,1.093761848807172310e+00,-1.123630501463404263e+00,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-2.399240769826358477e+00,1.973154945140270344e+00
-4.602625601513959941e-01,-4.682267455417580271e-01,-1.331341385273037581e+00,-2.598279209846530158e-01,-8.639975950818946648e-01,1.089101791141192210e+00,-8.737726496059283754e-01,1.093938369157985591e+00,-7.417367931465251862e-01,-1.088681071027650438e+00,9.319640450222096972e-02,3.941315322286881861e-01,-1.409287295842477361e+00
9.205639553986233459e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.643355420550256296e+00,-5.938996073329998529e-03,9.703371754749849920e-01,-7.516237832520797912e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.171537910887081702e-01,4.275176218271565798e-01
-4.503646975105160544e-01,6.376485963371141263e-01,-9.033663997455743111e-01,-2.598279209846530158e-01,-9.084542088342377752e-01,-4.808964459495094212e-01,-8.229507252926746563e-01,1.509359403308980774e+00,-1.692553756173278690e-01,-7.249448619467386834e-01,5.573438521214724162e-01,4.227304638797115821e-01,-5.548328600672698396e-01
1.216948479986303511e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,5.230487539912099804e-01,-8.898875833428850912e-01,6.436248048897837970e-01,-8.694967554623183048e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-9.045371349904809399e-01,1.091381027644198337e-01
-5.663886041584911823e-02,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,4.430268492369923705e-01,-2.258267043493390192e-01,8.396522272409047138e-01,-7.108362961096390542e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-1.551981671354403458e+00,-4.745576821839302961e-01
-4.078713069624539944e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,3.848701079585173268e+00,-4.283227803089323382e-01,-1.334738668734158640e-01,7.779398905748110549e-01,-3.456593327711119379e-01,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,4.018167076943819360e-01,1.110536931953198136e+00
-4.533531792358191370e-01,-4.682267455417580271e-01,-1.228337236213885353e+00,-2.598279209846530158e-01,-9.795847908379868851e-01,2.294086432493718686e+00,-1.196854882740182813e+00,-1.320742712945369157e-01,-8.562330766523646997e-01,-7.718785663442756517e-01,-2.317068088312547181e-01,3.802730190938306554e-01,-1.323569733017894379e+00
1.093026290555007440e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.643355420550256296e+00,5.481780287822103359e-01,8.977344264560513931e-01,-7.866322470406150735e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-3.193711531902811984e+00,1.356804850544459873e+00
-4.600922683389312984e-01,2.849399280094857989e+00,-1.219632660237055743e+00,-2.598279209846530158e-01,-1.130737277595953438e+00,1.127215660575699996e+00,-1.962813884889932359e+00,7.781935477309644966e-01,-7.417367931465251862e-01,-9.126796795368866677e-01,-9.246257454547894550e-02,4.066041940500598195e-01,-1.539904534432317895e+00
