7.257354187808051638e-02,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.910095103064315181e+00,2.051532038716370465e-01,7.670494782219711150e-01,-6.049034547958994645e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.526819793071603315e-01,-3.791384766379880204e-03
-4.418347527074675263e-01,5.049435553116494724e-01,-7.974607253608121393e-01,-2.598279209846530158e-01,-1.104063309344547550e+00,2.608580899682262366e-01,-7.539781137246877041e-01,1.936577286785716723e+00,-2.837516591231673546e-01,-4.550760616609009768e-01,2.788553835499225086e-01,1.431664580047274649e-01,-5.140149730079447421e-01
-4.469923612899031617e-01,-4.682267455417580271e-01,-6.451306457662913107e-01,-2.598279209846530158e-01,-9.529108225865809967e-01,7.548724745616582910e-01,-2.431101616062053772e+00,9.309317021589808006e-01,-7.417367931465251862e-01,-1.024147227481037037e+00,-2.781215535931805261e-01,2.779719948619759351e-01,-1.150774011133417707e+00
-3.880002066161606367e-01,4.164735279613396290e-01,-1.071654868630949498e+00,-2.598279209846530158e-01,8.164624047566747533e-01,1.394012746617257603e+00,7.888303029276509948e-01,-8.795742259389636164e-01,-5.127442261348462704e-01,-8.422791229405811597e-01,-2.552444046927512034e+00,3.092166426569263327e-01,-7.072196384220840182e-01
-4.617281864062153240e-01,2.185874074967534941e+00,-1.222534185562665687e+00,-2.598279209846530158e-01,-1.370802991858605990e+00,7.988500162168603591e-01,-2.176991994495786287e+00,1.169113433282343628e+00,-9.707293601582042131e-01,-8.364124098908890526e-01,-1.345660683117458234e+00,3.782572353651245667e-01,-1.124922682662511608e+00
-4.457389018834005401e-01,-4.682267455417580271e-01,-1.112499858540659803e-01,-2.598279209846530158e-01,-5.883665898173676689e-01,-5.336694959357508594e-01,-1.726854950578398107e+00,8.294360588961786906e-02,-6.272405096406857838e-01,-7.660118532945835446e-01,4.678165974029681318e-02,4.227304638797115821e-01,-3.303344812409814701e-01
-4.530740123301392197e-01,-4.682267455417580271e-01,2.137208506142451447e-01,-2.598279209846530158e-01,-1.050715372841735773e+00,-5.585901028736990348e-01,-1.207745295093022753e+00,3.490652433107889197e-01,-5.127442261348462704e-01,-5.613957428183651704e-02,9.319640450222096972e-02,4.121475993040027430e-01,-5.711600148910001007e-01
-3.568842633090818506e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,3.517450093889768481e-01,8.904741515541585439e-01,3.261879525130965685e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,3.098465750721472456e-01,-6.773940782598919519e-02
-4.549918889721599746e-01,-4.682267455417580271e-01,3.675016928715710285e-01,-2.598279209846530158e-01,-4.599590203878126810e-02,5.672349634994655609e-01,5.528713686161168539e-01,-1.674648192717601292e-01,-5.127442261348462704e-01,-7.718785663442756517e-01,-9.743427250220576541e-01,3.708240328655189044e-01,-4.908848370076605017e-01
-4.621706659517179072e-01,3.291749416846406984e+00,-1.045541140700460225e+00,-2.598279209846530158e-01,-1.121845954845484883e+00,3.825292885476178628e-01,-1.530827528227277190e+00,2.275103877963257748e+00,-6.272405096406857838e-01,-3.318750876173663378e-01,-2.781215535931805261e-01,3.664145059589738462e-01,-9.439633833661700280e-01
-4.360155185585705140e-01,5.049435553116494724e-01,-7.974607253608121393e-01,-2.598279209846530158e-01,-1.104063309344547550e+00,-9.705130763774211244e-01,2.406795478347025508e-01,1.997901799070136208e+00,-2.837516591231673546e-01,-4.550760616609009768e-01,2.788553835499225086e-01,1.151974587689249957e-01,-1.085572948853144870e-01
-4.596093095921051086e-01,4.164735279613396290e-01,-1.164503679050467033e+00,-2.598279209846530158e-01,-9.982565686139708294e-01,1.045124249485990031e+00,-1.185964470387342651e+00,7.034960888424666159e-01,-5.127442261348462704e-01,-1.123881349325803081e+00,-1.670563896450933949e+00,3.638947762980908052e-01,-1.184788917016188714e+00
-4.627820414751568356e-01,3.955274621973730031e+00,-1.456106974274264054e+00,-2.598279209846530158e-01,-1.281889764353920214e+00,8.223047050996346030e-01,-1.066169934506102202e+00,2.174567975814735821e+00,-5.127442261348462704e-01,-8.892128273381181280e-01,-1.577734406927083999e+00,3.723358706620488179e-01,-1.271867076076082625e+00
6.061061653372282754e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.225463251278230636e+00,-7.447616958807191656e-01,1.053830336846759197e+00,-1.021279699418614406e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.748556003229325251e-01,9.010051117153288214e-01
-4.493890091751648885e-01,6.376485963371141263e-01,-9.033663997455743111e-01,-2.598279209846530158e-01,-9.084542088342377752e-01,2.945742052372150588e-01,-7.514241039765871821e-02,1.649536540033879728e+00,-1.692553756173278690e-01,-7.249448619467386834e-01,5.573438521214724162e-01,4.227304638797115821e-01,-8.936213226596689818e-01
1.195482434005697314e+01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.029854150767921972e+00,1.045124249485990031e+00,7.997207152804914898e-01,-1.124872275076640005e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,5.322835319460911263e-01
-4.507052811354455013e-01,-4.682267455417580271e-01,-1.953942202967536845e-01,-2.598279209846530158e-01,-7.266987029018714961e-02,6.742469815271222577e-01,4.258165578329830558e-01,-5.226120726572278663e-01,-3.982479426290068125e-01,1.433286694076957024e-01,-3.245362983551046687e-01,4.062262346009269942e-01,-4.269368139480509972e-01
-4.577193496406523066e-01,-4.682267455417580271e-01,-9.962152101650917357e-01,-2.598279209846530158e-01,-9.440194998361123302e-01,1.963576955405976765e-01,-7.939096256851012612e-01,4.812663725968262529e-01,-7.417367931465251862e-01,-9.420132447853473145e-01,3.669149783710088058e-04,4.227304638797115821e-01,-5.004090106548364503e-01
-4.504177392225952592e-01,8.588236647128886236e-01,-9.323816530016735271e-01,-2.598279209846530158e-01,-1.130737277595953438e+00,1.509142358302217324e-01,-6.160328905887140216e-01,1.558791545220486574e+00,-3.982479426290068125e-01,-6.310774531516647468e-01,-8.815132354982060381e-01,1.184731073280729657e-01,-2.827136130051018936e-01
-4.622990827283306459e-01,3.734099553597955534e+00,-1.434345534332189587e+00,-2.598279209846530158e-01,-1.353020346357668879e+00,1.289932564699945994e+00,-2.031786496457919089e+00,1.853903820458357554e+00,-7.417367931465251862e-01,-3.267272208306801901e-02,-6.958542564505061367e-01,2.639874952440743328e-01,-1.203837264310540611e+00
-1.639715564771186129e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,2.808118700861645944e+00,-9.192059444463522855e-01,1.093761848807172310e+00,-1.077063990967057849e+00,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-2.445099849654431612e+00,4.560901427686838150e-01
-4.472226739870890921e-01,1.522348869840211893e+00,-1.148545289759612675e+00,-2.598279209846530158e-01,-1.050715372841735773e+00,4.411660107545535281e-01,-1.480005603914023693e+00,3.796797389294123692e-01,-5.127442261348462704e-01,-5.613957428183651704e-02,-1.531319662165159023e+00,2.455934687196269506e-01,-1.188870705722121501e+00
-3.417729587046303141e-01,-4.682267455417580271e-01,1.528111823115539281e+00,-2.598279209846530158e-01,6.119619814958963122e-01,-9.060126819497925643e-01,9.013645639069984838e-01,-8.557894851931374669e-01,-6.272405096406857838e-01,1.726622346561563215e-01,1.253565023550349489e+00,4.227304638797115821e-01,6.860309065362159009e-01
-4.571330991387245746e-01,9.915287057383532776e-01,-1.331341385273037581e+00,-2.598279209846530158e-01,-7.395190765753343332e-01,5.291210940649563321e-01,-4.272657431394865091e-01,-1.918704468242041494e-01,-2.837516591231673546e-01,-1.088681071027650438e+00,-4.604782978355479589e-02,3.781312488820804951e-01,-5.942901508912843411e-01
-4.487231961051184048e-01,-4.682267455417580271e-01,-1.228337236213885353e+00,-2.598279209846530158e-01,-9.795847908379868851e-01,-1.349397849285884354e-01,-9.799936280618580867e-03,-1.320742712945369157e-01,-8.562330766523646997e-01,-7.718785663442756517e-01,-2.317068088312547181e-01,3.588553169763241124e-01,-2.663864581813719101e-01
-4.086655368091133278e-01,-4.682267455417580271e-01,-2.113526095876081812e-01,-2.598279209846530158e-01,-9.934383854159303806e-02,1.860962691543831260e-01,-9.692323510333859804e-02,-1.142595959969602698e-01,-6.272405096406857838e-01,-6.076106009528962071e-01,-4.604782978355479589e-02,4.014387482452491107e-01,-3.997248892418342470e-01
3.156097640219843736e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.100984732771670860e+00,-1.394163394322530447e+00,6.980768666539840517e-01,-1.014545465592988860e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-2.973109200092492799e+00,1.815325781844213004e+00
1.360286727707634924e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,2.207437804752766242e-01,-7.946029097566141841e-01,-4.780876674527400061e-01,-4.527861871745014199e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,1.989374542949352842e-01
-2.374496818865898251e-01,-4.682267455417580271e-01,1.528111823115539281e+00,-2.598279209846530158e-01,6.119619814958963122e-01,-1.811950040046946819e+00,1.093761848807172310e+00,-1.113935115175446855e+00,-6.272405096406857838e-01,1.726622346561563215e-01,1.253565023550349489e+00,4.227304638797115821e-01,2.872509056680735195e+00
8.631644479217843724e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,6.933039162443761505e-01,8.795837392013180489e-01,-6.092496624422248930e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.493514077469378698e+00,7.363729672427171691e-01
1.244725587101450870e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,2.563090714771511514e-01,-6.128290709151142934e-01,-3.691835439243396078e-01,-8.473358725184161333e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.267116367439029112e+00,3.254729041788433364e-01
4.863777138508814518e-02,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.910095103064315181e+00,-1.309140147122473952e+00,9.558166256711986275e-01,-7.967097175172600521e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,2.197662396955753772e-01,-4.228550252421185429e-01
-2.088169282055335751e-01,-4.682267455417580271e-01,1.192985648007593102e+00,3.848701079585173268e+00,4.430268492369923705e-01,2.267699907500596801e+00,1.028419374690132226e+00,-8.267510868528517021e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,3.308863177405216849e-01,-1.548068111844183026e+00
-4.584158710703236106e-01,-4.682267455417580271e-01,3.675016928715710285e-01,3.848701079585173268e+00,-4.599590203878126810e-02,-5.380672501012712106e-01,-5.034986296093668656e-01,-3.150448371524884883e-01,-5.127442261348462704e-01,-7.718785663442756517e-01,-9.743427250220576541e-01,3.710760058316077137e-01,2.886292488108030407e-02
-4.171703565906506594e-01,-4.682267455417580271e-01,-5.769448006144581864e-01,-2.598279209846530158e-01,-5.528012988154931140e-01,2.344715649751055175e-01,-1.080690484309889010e+00,4.534219873461904915e-01,-5.127442261348462704e-01,-7.073447227976623619e-01,5.109291073595482180e-01,4.227304638797115821e-01,-9.766176930136302170e-01
-4.532736166677003298e-01,8.588236647128886236e-01,-9.323816530016735271e-01,-2.598279209846530158e-01,-1.130737277595953438e+00,3.312221566165490239e-01,-1.864800173714371789e+00,1.154928557777302744e+00,-3.982479426290068125e-01,-6.310774531516647468e-01,-8.815132354982060381e-01,2.023801050354817610e-01,-9.439633833661700280e-01
2.426857849202877393e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,9.231582777622983071e-01,-3.103423846654703500e+00,1.093761848807172310e+00,-1.238733363305654978e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,8.659852711790161361e-02,1.366329024191635710e+00
-4.585526628541067296e-01,6.376485963371141263e-01,-9.425369916413081084e-01,-2.598279209846530158e-01,-1.148519923096890771e+00,5.335188482304766833e-01,1.924116332695527398e-02,7.780025056366205449e-01,-6.272405096406857838e-01,-7.425450010958151159e-01,2.324406387879967284e-01,4.067301805331038911e-01,-8.269521071294378967e-01
2.101986388746732159e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,2.474177487266825126e-01,-5.131466431633230352e-01,-6.051424782358738597e-01,-2.958451066709180122e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.133741965973840249e-01,-2.514198995929527447e-01
-4.132466657313200731e-01,-4.682267455417580271e-01,-2.113526095876081812e-01,-2.598279209846530158e-01,-9.934383854159303806e-02,4.572911093614610012e-01,6.327343925369438571e-01,-8.092275053393498119e-02,-6.272405096406857838e-01,-6.076106009528962071e-01,-4.604782978355479589e-02,4.074860994313688756e-01,-5.466692826554049311e-01
-4.537886796086797458e-01,1.522348869840211893e+00,-1.148545289759612675e+00,-2.598279209846530158e-01,-1.050715372841735773e+00,7.724634912237395845e-01,-1.044389109800422100e+00,8.055104906776008877e-03,-5.127442261348462704e-01,-5.613957428183651704e-02,-1.531319662165159023e+00,3.845565595173323636e-01,-9.004243038362232943e-01
1.749054560557427251e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.100984732771670860e+00,-5.263399056598840886e-01,9.267755260636253434e-01,-8.893651332740928339e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.480915429164962660e+00,1.509191628899274162e+00
-4.557554104591944322e-01,2.628224211719083936e+00,-1.322636809296207749e+00,-2.598279209846530158e-01,-1.379694314609074768e+00,1.318573011129678119e-01,-1.806717974499224999e+00,1.937198173592334927e+00,-5.127442261348462704e-01,-2.908080962695214766e-01,-1.716978641212858925e+00,6.165320347515831911e-02,-1.133086260074376961e+00
-4.567129529456764314e-01,-4.682267455417580271e-01,-1.290720030714498590e+00,-2.598279209846530158e-01,-5.972579125678362244e-01,1.062715266148071436e+00,-4.163753307866465692e-01,-4.502548794244435881e-01,-7.417367931465251862e-01,-1.258815749468721990e+00,-3.245362983551046687e-01,4.227304638797115821e-01,-1.123562086427201123e+00
1.444455549770116809e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.643355420550256296e+00,-4.691691015081222993e-01,6.545152172426242920e-01,-9.318719992656294693e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-3.708996247553413728e+00,2.819445803503612957e+00
-4.578282247338674726e-01,4.607085416364945507e-01,-8.293775039425212992e-01,-2.598279209846530158e-01,-1.032932727340798662e+00,-3.768162640321978119e-01,-1.759526187636918149e+00,1.453336309142607252e+00,-6.272405096406857838e-01,-9.654800969841157432e-01,-7.886837459743560874e-01,4.227304638797115821e-01,-6.623199626568263554e-01
7.519331860226955433e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.225463251278230636e+00,3.165629760648154267e-01,1.050200199395812106e+00,-9.771967361487396975e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.607451142219869067e-01,5.200381658282936526e-01
-3.887748947794222865e-01,-4.682267455417580271e-01,1.528111823115539281e+00,-2.598279209846530158e-01,6.119619814958963122e-01,-1.525308015906697845e-01,1.017528962337292286e+00,-1.004420234592757755e+00,-6.272405096406857838e-01,1.726622346561563215e-01,1.253565023550349489e+00,4.227304638797115821e-01,7.023580613599461620e-01
-3.840541824043756103e-01,4.164735279613396290e-01,-1.071654868630949498e+00,-2.598279209846530158e-01,1.762871667229334860e-01,2.993329344811426207e+00,-1.041835100052320578e-01,-6.448312525137921414e-01,-5.127442261348462704e-01,-8.422791229405811597e-01,-2.552444046927512034e+00,2.670111708371342152e-01,-7.970189899525993438e-01
-4.536449086522545970e-01,1.301173801464437396e+00,-7.176687789065393508e-01,-2.598279209846530158e-01,-9.618021453370495522e-01,3.326880746717228998e-01,-1.371101480385623406e+00,1.760288663587245006e-01,-6.272405096406857838e-01,-9.009462534375024534e-01,-4.173657878789546194e-01,4.227304638797115821e-01,-8.310338958353703509e-01
-4.586685171199639255e-01,3.070574348470632486e+00,-1.158700628399247368e+00,-2.598279209846530158e-01,-1.397476960110011879e+00,-6.861249736737835558e-01,-1.407402854895090094e+00,1.356286925215862915e+00,-6.272405096406857838e-01,-4.140090703130561156e-01,-1.113586959307831803e+00,4.227304638797115821e-01,-4.160520440655642305e-01
7.624535908632417147e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,2.563090714771511514e-01,-1.011558781922275552e+00,2.650143822884822031e-02,-8.158616874752446790e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.531687981831758805e+00,5.254805507695368139e-01
-3.731234022124801375e-01,4.164735279613396290e-01,-1.071654868630949498e+00,-2.598279209846530158e-01,8.164624047566747533e-01,8.604185745341424996e-01,1.093761848807172310e+00,-8.410792439286506328e-01,-5.127442261348462704e-01,-8.422791229405811597e-01,-2.552444046927512034e+00,3.601151818067659938e-01,-8.704911866593847414e-01
1.711431887700587406e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.447746320039946522e+00,-3.949258564489749546e+00,6.545152172426242920e-01,-1.030927325182985577e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-1.089324945666303723e-01,-8.405580694825462995e-01
-4.147974378923716676e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,3.848701079585173268e+00,-4.283227803089323382e-01,1.020203642548041856e+00,6.762960419483041719e-01,-4.346371882118229557e-01,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,3.572174926967501274e-01,-4.881636445370386435e-01
-4.552054516550050889e-01,-4.682267455417580271e-01,-1.228337236213885353e+00,-2.598279209846530158e-01,-9.795847908379868851e-01,1.701855538203669305e+00,-2.675396952978326692e-01,-1.320742712945369157e-01,-8.562330766523646997e-01,-7.718785663442756517e-01,-2.317068088312547181e-01,4.227304638797115821e-01,-9.670935193664542684e-01
-4.562285983643218357e-01,1.301173801464437396e+00,-7.176687789065393508e-01,3.848701079585173268e+00,-9.618021453370495522e-01,8.369638856513682557e-01,-1.534457665678224059e+00,5.210986492675471204e-01,-6.272405096406857838e-01,-9.009462534375024534e-01,-4.173657878789546194e-01,3.792651272294775833e-01,-1.243294555134554891e+00
-1.394132437844601280e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,2.808118700861645944e+00,-1.567141724832990857e+00,8.686933268484781090e-01,-1.070855122900878476e+00,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-8.008158994951819487e-02,2.043905949376433995e+00
-3.772076140425766888e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-6.172268250806346446e-01,-4.853479423546334659e-01,3.471548223673488476e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,4.066041940500598195e-01,-6.568775777155828610e-01
-2.527508199869037409e-01,-4.682267455417580271e-01,1.192985648007593102e+00,3.848701079585173268e+00,4.430268492369923705e-01,3.107670953114949786e+00,8.723234642994250887e-01,-7.688175717430384415e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,3.162718857073991696e-01,-1.357584638900665386e+00
-4.626857288926972678e-01,3.512924485222181481e+00,-1.472065363565118634e+00,3.848701079585173268e+00,-1.370802991858605990e+00,2.445075992176577451e+00,-1.636101514304731053e+00,1.009306721363600223e+00,-9.707293601582042131e-01,-1.229482184220261454e+00,-2.273955578355961293e+00,4.053443292196179937e-01,-1.379354178665638697e+00
-4.384889373428942361e-01,-4.682267455417580271e-01,-6.451306457662913107e-01,-2.598279209846530158e-01,-9.529108225865809967e-01,-6.875908917289574873e-01,-1.327539830974263424e+00,6.345776533078739678e-01,-7.417367931465251862e-01,-1.024147227481037037e+00,-2.781215535931805261e-01,4.227304638797115821e-01,1.159410839409741323e-01
-4.575392869864887690e-01,-4.682267455417580271e-01,-9.962152101650917357e-01,-2.598279209846530158e-01,-9.440194998361123302e-01,-3.518956570942509687e-01,-8.991836117625549019e-01,3.130538085269476967e-01,-7.417367931465251862e-01,-9.420132447853473145e-01,3.669149783710088058e-04,4.112656939226936870e-01,-5.957583041412432834e-02
-4.535946586092322041e-01,-4.682267455417580271e-01,-7.829530987327625313e-01,-2.598279209846530158e-01,-4.994533623126813371e-01,-5.937721361978604007e-01,-1.029868559996635513e+00,7.759442724798645830e-02,-5.127442261348462704e-01,-7.542784271951993302e-01,3.252701283118467068e-01,4.227304638797115821e-01,-6.160596906562577635e-01
