7.257354187808051638e-02,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,1.910095103064315181e+00,2.051532038716370465e-01,7.670494782219711150e-01,-6.049034547958994645e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.526819793071603315e-01,-3.791384766379880204e-03
5.920617715441214735e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.225463251278230636e+00,-2.544909067633641886e+00,1.093761848807172310e+00,-1.009435089569287403e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-3.465590362312102712e+00,3.222182289155620882e+00
2.338738815425025042e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.287702510531511191e+00,-2.766262693964823161e+00,7.743097531238646303e-01,-1.113887354651860839e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-9.766014032917389454e-01,2.358203679733237745e+00
-4.584382044227779951e-01,-4.682267455417580271e-01,-1.177560543015711669e+00,-2.598279209846530158e-01,-8.462149495809574429e-01,-1.627922279768830305e-01,-1.367471342934676537e+00,1.003862021674796656e+00,-6.272405096406857838e-01,1.315952433083114603e-01,-7.422690012124320003e-01,6.581075741561528969e-02,-5.725206111263109188e-01
-4.453592348916759480e-01,-4.682267455417580271e-01,-1.060048767328509944e+00,-2.598279209846530158e-01,-4.016488120575264498e-01,-1.001297355536062250e+00,6.762960419483041719e-01,-5.614891388562288643e-01,-5.127442261348462704e-01,-6.545443053504331754e-01,-8.815132354982060381e-01,4.227304638797115821e-01,1.894132806477593634e-01
-4.375076656694294464e-01,-4.682267455417580271e-01,-7.933320727235676495e-02,-2.598279209846530158e-01,-1.264107118852982881e+00,-1.473450440437067133e-02,-2.311307080180813323e+00,7.238420718901010797e-01,-6.272405096406857838e-01,-6.017438879032040999e-01,3.252701283118467068e-01,1.741591328335905242e-01,-7.834130275994910519e-01
-4.569027864415386997e-01,1.301173801464437396e+00,-7.176687789065393508e-01,3.848701079585173268e+00,-9.618021453370495522e-01,7.372814578995782187e-01,-1.342060380778050011e+00,1.460830180703051040e-01,-6.272405096406857838e-01,-9.009462534375024534e-01,-4.173657878789546194e-01,4.227304638797115821e-01,-1.329012117959137873e+00
-4.452950265033694954e-01,-4.682267455417580271e-01,-4.057548064034728341e-01,-2.598279209846530158e-01,-3.127355845528401179e-01,-1.290761127078955128e-01,7.307481037125043155e-01,-6.451178156553082355e-01,-5.127442261348462704e-01,-1.382735569775262463e-01,1.114320789264573897e+00,3.696901545181218163e-01,-1.316874308855987552e-01
-4.344647463975188639e-01,-4.682267455417580271e-01,-1.112499858540659803e-01,3.848701079585173268e+00,-5.883665898173676689e-01,-6.568066125703150293e-01,-5.833616535301939798e-01,-5.689920717017889207e-02,-6.272405096406857838e-01,-7.660118532945835446e-01,4.678165974029681318e-02,3.476425199853943049e-01,3.717331761794120948e-01
-4.132829574290584063e-01,5.049435553116494724e-01,-7.974607253608121393e-01,-2.598279209846530158e-01,-1.104063309344547550e+00,2.937624458714837239e+00,-2.231444056259986652e+00,2.452486462561648484e+00,-2.837516591231673546e-01,-4.550760616609009768e-01,2.788553835499225086e-01,4.227304638797115821e-01,-1.327651521723826944e+00
-3.176696880682300383e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-4.691691015081222993e-01,-1.472745329012130622e+00,3.471548223673488476e-01,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,2.961140484203344525e-01,-9.140302661893315861e-01
-9.691147822922774324e-02,-4.682267455417580271e-01,-2.113526095876081812e-01,-2.598279209846530158e-01,-9.934383854159303806e-02,-1.879382270584923020e+00,-1.164183645681662771e+00,-5.981214604466879026e-01,-6.272405096406857838e-01,-6.076106009528962071e-01,-4.604782978355479589e-02,-1.624767498603970628e-01,-8.950894759096264530e-02
-4.592924551541583966e-01,-4.682267455417580271e-01,-1.152897577748027480e+00,-2.598279209846530158e-01,-5.883665898173676689e-01,2.198123844233719204e-01,1.462959741100890720e-01,-3.245969418696877384e-01,-8.562330766523646997e-01,-8.070788446424284057e-01,-3.245362983551046687e-01,3.805249920599194646e-01,-6.936136760689757264e-01
-4.568804530890843152e-01,-4.682267455417580271e-01,-1.152897577748027480e+00,-2.598279209846530158e-01,-5.883665898173676689e-01,1.102295053637751820e+00,5.964330180274770576e-01,-1.671782561302441739e-01,-8.562330766523646997e-01,-8.070788446424284057e-01,-3.245362983551046687e-01,4.227304638797115821e-01,-1.060974659602902381e+00
4.792197165992597263e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.100984732771670860e+00,-7.776898077682666000e-02,3.205425717555296372e-01,-9.116692977887530525e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.340566487053772349e+00,1.662831446474750952e-01
-4.241760500886870844e-01,-4.682267455417580271e-01,1.528111823115539281e+00,-2.598279209846530158e-01,6.119619814958963122e-01,-1.188146863216809623e-01,8.614330519465845937e-01,-1.031548211989603558e+00,-6.272405096406857838e-01,1.726622346561563215e-01,1.253565023550349489e+00,3.116103858347653022e-01,1.477897915487124791e+00
-4.627722706334580494e-01,2.185874074967534941e+00,-1.222534185562665687e+00,-2.598279209846530158e-01,-1.370802991858605990e+00,5.115300774028762598e-01,-1.853909761361531849e+00,1.169113433282343628e+00,-9.707293601582042131e-01,-8.364124098908890526e-01,-1.345660683117458234e+00,1.682377681305148032e-01,-1.213361437957716449e+00
-4.328497658481607613e-01,-4.682267455417580271e-01,-4.057548064034728341e-01,-2.598279209846530158e-01,-3.127355845528401179e-01,2.198123844233719204e-01,5.637617809689572379e-01,-5.048451578832372499e-01,-5.127442261348462704e-01,-1.382735569775262463e-01,1.114320789264573897e+00,-3.685688748190244279e+00,-3.629887908884414371e-01
-3.721658597259981938e-01,4.164735279613396290e-01,-1.071654868630949498e+00,-2.598279209846530158e-01,8.164624047566747533e-01,1.580184339624277845e+00,1.093761848807172310e+00,-8.965292118119921883e-01,-5.127442261348462704e-01,-8.422791229405811597e-01,-2.552444046927512034e+00,2.512628604566146118e-01,-7.493981217167200448e-01
-4.529902622584352501e-01,-4.682267455417580271e-01,-1.060048767328509944e+00,-2.598279209846530158e-01,-4.016488120575264498e-01,-5.805788737012993472e-01,-4.247117333913839193e-02,-5.109585049022448144e-01,-5.127442261348462704e-01,-6.545443053504331754e-01,-8.815132354982060381e-01,3.764934246025065101e-01,-4.976878181842145921e-01
-2.962450238918281076e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,4.430268492369923705e-01,-5.571241848185251033e-01,8.977344264560513931e-01,-6.427775499995943553e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-8.952141352452132050e-01,1.540377785296775381e-01
-4.173462317412289790e-01,5.049435553116494724e-01,-7.974607253608121393e-01,-2.598279209846530158e-01,-1.104063309344547550e+00,-2.155652779631257732e-01,-1.269457631759116412e+00,2.045948885797648220e+00,-2.837516591231673546e-01,-4.550760616609009768e-01,2.788553835499225086e-01,3.380675472740385379e-01,-5.629964374791349702e-01
-2.939893552939347177e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,4.430268492369923705e-01,1.008476298106654845e+00,9.993782750825589423e-01,-9.047917823923695702e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,1.053705130918821406e-03,-1.184788917016188714e+00
-4.524612409721718853e-01,-4.682267455417580271e-01,-7.933320727235676495e-02,-2.598279209846530158e-01,-1.264107118852982881e+00,2.374034010854519650e-01,-2.296786530377026736e+00,7.238420718901010797e-01,-6.272405096406857838e-01,-6.017438879032040999e-01,3.252701283118467068e-01,2.568062657105574798e-01,-8.949819188949799109e-01
-4.187434621041566940e-01,-4.682267455417580271e-01,1.528111823115539281e+00,-2.598279209846530158e-01,6.119619814958963122e-01,-6.348178417427147169e-01,9.267755260636253434e-01,-6.217629196217560050e-01,-6.272405096406857838e-01,1.726622346561563215e-01,1.253565023550349489e+00,3.192955613004590520e-01,2.356735526483278997e-01
-4.597865805772118342e-01,4.164735279613396290e-01,-1.164503679050467033e+00,-2.598279209846530158e-01,-9.982565686139708294e-01,2.294086432493718686e+00,-1.949369462788990703e-01,4.408132091194875701e-01,-5.127442261348462704e-01,-1.123881349325803081e+00,-1.670563896450933949e+00,3.019094266403654081e-01,-1.297718404546988502e+00
-4.314036812767390039e-01,-4.682267455417580271e-01,-2.418186255065124524e-01,-2.598279209846530158e-01,2.652003942276197623e-01,-3.460319848735567971e-01,-1.658958466713257307e-01,-6.508013179620417699e-01,-3.982479426290068125e-01,-9.720656562968138514e-02,3.252701283118467068e-01,4.227304638797115821e-01,-5.141225300225922556e-02
8.238954351343251714e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,6.742012407491767556e-01,-5.724612800439885657e-02,1.093761848807172310e+00,-1.243031810428394834e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,3.532202851892912721e-02,-5.126543767726340350e-01
-3.777422186669536774e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,3.848701079585173268e+00,-4.283227803089323382e-01,9.146575425755577582e-01,2.842411972460628378e-01,-2.386279994148944872e-01,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,3.407132634179655395e-01,-4.582305273602003681e-01
-4.612940818678831212e-01,-4.682267455417580271e-01,-1.373413502494381433e+00,-2.598279209846530158e-01,-3.305182300537773954e-01,4.177113218717792842e-01,-3.691835439243396078e-01,1.191704160938519719e+00,-9.707293601582042131e-01,8.466153891077446425e-02,-1.206416448831682642e+00,3.352958446470667431e-01,-6.323868454799876915e-01
-4.561113482639362338e-01,1.301173801464437396e+00,-1.466262312913898969e+00,-2.598279209846530158e-01,-1.121845954845484883e+00,3.444154191131100218e-01,-9.245945739191817614e-01,2.397752902532096275e+00,-9.707293601582042131e-01,-4.257424964124403299e-01,5.573438521214724162e-01,4.227304638797115821e-01,-9.956660403079820032e-01
-4.546694511960997498e-01,2.185874074967534941e+00,-1.402428755750480649e+00,-2.598279209846530158e-01,-1.281889764353920214e+00,-5.439309223219641609e-01,-1.864800173714371789e+00,3.313895265958675562e+00,-6.272405096406857838e-01,2.012769536416110158e-02,-9.246257454547894550e-02,3.651546411285319649e-01,-7.493981217167200448e-01
-4.492424465496829278e-01,-4.682267455417580271e-01,2.376807980856440849e+00,-2.598279209846530158e-01,4.785921402388668700e-01,-3.988050348597995121e-01,4.947891694009701746e-01,-7.937008045313423965e-01,-6.272405096406857838e-01,1.780141610271798402e+00,7.430028311691739829e-01,4.227304638797115821e-01,7.093385116106847021e-03
-3.844799119355374328e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,-2.598279209846530158e-01,-4.283227803089323382e-01,3.051966067018360818e+00,1.245151494044086787e-01,3.183984565260204735e-02,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,2.842713190141837321e-01,-1.473235318902086588e+00
-3.527358430906789577e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-1.171343849936175019e+00,-1.207745295093022753e+00,1.182818627006961172e-02,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,-9.367896746497851312e-01,-2.187655899454925834e-01
-4.572084742032581639e-01,-4.682267455417580271e-01,-1.060048767328509944e+00,-2.598279209846530158e-01,-4.016488120575264498e-01,8.787975945776704823e-02,1.281452868553556723e-01,-2.169447217068522504e-01,-5.127442261348462704e-01,-6.545443053504331754e-01,-8.815132354982060381e-01,4.063522210839717874e-01,-9.534875570133459766e-01
2.940189955367029206e+00,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.287702510531511191e+00,-2.349941966295580720e+00,1.093761848807172310e+00,-1.100657689618540047e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,2.038463564435190722e+00
-2.900517060893200716e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-1.004229191646408559e+00,1.024789237239185136e+00,1.249683360027348429e-02,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,1.665999438509408181e-01,1.050670697599521031e+00
-4.629509374530931254e-01,3.512924485222181481e+00,-1.470614600902313551e+00,-2.598279209846530158e-01,-1.353020346357668879e+00,1.457047222989712232e+00,-1.741375500382184915e+00,2.352141602507470175e+00,-5.127442261348462704e-01,-1.065214218828882009e+00,-2.781215535931805261e-01,4.105097750244287580e-01,-1.154855799839350494e+00
-4.635162504370949343e-01,3.512924485222181481e+00,-1.216731134911445578e+00,-2.598279209846530158e-01,-1.379694314609074768e+00,1.221034416106796971e+00,-1.781307012342598250e+00,1.688604648327224345e+00,-9.707293601582042131e-01,-7.190781488970465762e-01,-1.484904917403233160e+00,3.952654105760859959e-01,-7.412345443048550253e-01
5.193410910519234980e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,5.230487539912099804e-01,-2.228948682389925717e-01,5.528713686161168539e-01,-8.357778258106051128e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,-4.545924454415747995e+00,1.359526043015081509e+00
1.691959996029417101e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.910095103064315181e+00,2.095509580371573699e-01,6.581453546935707166e-01,-5.986945867297197577e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,1.412766607590653922e-01,-7.493981217167200448e-01
-2.396578921105176341e-01,-4.682267455417580271e-01,-4.666868382412811544e-01,-2.598279209846530158e-01,-1.526917750444048150e-01,-2.331562946252058177e-01,9.812275878278254870e-01,-5.699925885991080632e-03,-6.272405096406857838e-01,-5.900104618038198856e-01,1.160735534026499538e+00,-1.449302687673415413e+00,9.581501535983838469e-01
-4.551663682882098882e-01,-4.682267455417580271e-01,-1.290720030714498590e+00,-2.598279209846530158e-01,-5.972579125678362244e-01,-1.627922279768830305e-01,-2.784301076506726091e-01,-5.606294494316809152e-01,-7.417367931465251862e-01,-1.258815749468721990e+00,-3.245362983551046687e-01,4.227304638797115821e-01,-5.235391466551206907e-01
-4.531842832578827918e-01,-4.682267455417580271e-01,-1.290720030714498590e+00,-2.598279209846530158e-01,-5.972579125678362244e-01,-9.543879777705136513e-01,7.234878288106109112e-01,-3.743634074462958150e-01,-7.417367931465251862e-01,-1.258815749468721990e+00,-3.245362983551046687e-01,3.483984388836592894e-01,9.281094794068986409e-02
-2.335469285451851895e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,2.808118700861645944e+00,-1.950424251906979489e-01,9.957481376316118515e-01,-1.028634820050857712e+00,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,1.191030397432938925e-01,1.091381027644198337e-01
-4.296072422386890133e-01,-4.682267455417580271e-01,-1.112499858540659803e-01,-2.598279209846530158e-01,-5.883665898173676689e-01,-6.919886458944765062e-01,1.027343246987288128e-01,2.785229499742723491e-01,-6.272405096406857838e-01,-7.660118532945835446e-01,4.678165974029681318e-02,3.286185610457267314e-01,6.479342119475122175e-01
-4.518666154630737730e-01,8.588236647128886236e-01,-9.323816530016735271e-01,-2.598279209846530158e-01,-1.130737277595953438e+00,5.144619135132227905e-01,-1.004457597840008543e+00,1.154928557777302744e+00,-3.982479426290068125e-01,-6.310774531516647468e-01,-8.815132354982060381e-01,2.574361981257776710e-01,-8.065431635997752924e-01
-4.597349346996609798e-01,3.070574348470632486e+00,-9.294801276760635833e-01,-2.598279209846530158e-01,-1.281889764353920214e+00,5.496439468373841564e-01,-1.686923438617984550e+00,6.423626186523914150e-01,-6.272405096406857838e-01,-9.537466708847315289e-01,3.252701283118467068e-01,4.227304638797115821e-01,-1.169822358427769604e+00
3.266545094135609451e-01,-4.682267455417580271e-01,9.782727739124593702e-01,3.848701079585173268e+00,6.742012407491767556e-01,6.273376037615737699e-01,9.775974503768785073e-01,-1.153433068181065835e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,1.509776199534652308e-01,-1.301800193252920845e+00
-4.467299443985641161e-01,-4.682267455417580271e-01,3.718539808599857777e-01,-2.598279209846530158e-01,-1.050715372841735773e+00,6.200080134857068881e-01,-1.407402854895090094e+00,1.045318156147441391e+00,-6.272405096406857838e-01,-6.956112966982780366e-01,-1.160001704069757666e+00,4.227304638797115821e-01,-9.562087494839677237e-01
-4.479150079131751228e-01,-4.682267455417580271e-01,-1.228337236213885353e+00,-2.598279209846530158e-01,-9.795847908379868851e-01,2.659100028231893731e+00,2.225288605799691510e-01,-1.320742712945369157e-01,-8.562330766523646997e-01,-7.718785663442756517e-01,-2.317068088312547181e-01,4.227304638797115821e-01,-1.236491573958000467e+00
-4.186555245288676175e-01,-4.682267455417580271e-01,-7.481347948254435387e-01,-2.598279209846530158e-01,-4.283227803089323382e-01,-2.478154751769393871e-01,-3.038410698072994687e-01,-5.723353083528093244e-02,-1.692553756173278690e-01,-5.900104618038198856e-01,-5.101952774028062354e-01,1.688677005457357161e-01,-3.289738850056704300e-01
3.548601377289269942e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.225463251278230636e+00,2.198123844233719204e-01,9.485563507693051122e-01,-1.000551632182292039e+00,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,4.227304638797115821e-01,8.261723187732326057e-01
2.457226276224370454e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.403289706287603300e+00,6.149323446464502463e-02,7.960905778295445101e-01,-6.703353721087143002e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,2.739404274045622589e-01,5.404471093579560348e-01
-2.674308117220798864e-01,-4.682267455417580271e-01,1.192985648007593102e+00,3.848701079585173268e+00,2.808118700861645944e+00,-1.847809988044847029e-01,9.485563507693051122e-01,-9.658774920588586443e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-5.332549694593509138e-01,2.479189187661254290e-01
-4.518010112402390255e-01,-4.682267455417580271e-01,2.073598584330203831e+00,-2.598279209846530158e-01,2.296351032257452629e-01,-4.310552320736131260e-01,8.360220897899582893e-01,-8.046857249561215619e-01,-8.562330766523646997e-01,-1.288149314717182525e+00,2.788553835499225086e-01,1.857498892736524354e-01,6.302464608884714714e-01
-4.337765999750179402e-01,-4.682267455417580271e-01,-1.953942202967536845e-01,-2.598279209846530158e-01,-7.266987029018714961e-02,-2.390199668459000171e-01,9.267755260636253434e-01,-5.844619507010929693e-01,-3.982479426290068125e-01,1.433286694076957024e-01,-3.245362983551046687e-01,4.227304638797115821e-01,5.159563771223609763e-01
8.925537439172332999e-01,-4.682267455417580271e-01,9.782727739124593702e-01,-2.598279209846530158e-01,1.643355420550256296e+00,2.212783024785445196e-01,9.921180001806654269e-01,-8.150975190978686502e-01,1.662685160476103707e+00,1.516139523035652914e+00,7.894175759310980700e-01,2.849012514294039788e-01,8.465812623028949879e-01
-4.629648957983771851e-01,1.079998733088662899e+00,-1.427091721018165060e+00,-2.598279209846530158e-01,-1.006258759089392774e+00,1.445319878548324999e+00,-7.467178388227945218e-01,1.559937797786550506e+00,-9.707293601582042131e-01,-7.249448619467386834e-01,-1.392075427879383209e+00,3.955173835421740836e-01,-1.062335255838213088e+00
-1.417987249934946625e-01,-4.682267455417580271e-01,1.192985648007593102e+00,-2.598279209846530158e-01,4.430268492369923705e-01,-5.497945945426583325e-01,9.957481376316118515e-01,-6.605444647735849717e-01,-5.127442261348462704e-01,-2.680600903337589450e-02,-1.763393385974784788e+00,-1.917056139266413717e-01,-1.725053179449240470e-01
-4.469114028872560596e-01,-4.682267455417580271e-01,-4.057548064034728341e-01,-2.598279209846530158e-01,-3.127355845528401179e-01,3.209607302303357779e-01,9.884878627297184472e-01,-6.394343133485745900e-01,-5.127442261348462704e-01,-1.382735569775262463e-01,1.114320789264573897e+00,4.018167076943819360e-01,-1.398510082974638580e-01
-4.568999947724818878e-01,-4.682267455417580271e-01,2.137208506142451447e-01,-2.598279209846530158e-01,-1.050715372841735773e+00,-3.379143912162459878e-02,-5.869917909811404044e-01,5.933603214531594228e-01,-5.127442261348462704e-01,-5.613957428183651704e-02,9.319640450222096972e-02,2.904446566833468468e-01,-1.303268346502879371e-01
-4.587871630548778223e-01,7.703536373625787803e-01,5.343393990941411875e-01,-2.598279209846530158e-01,-8.106496585790828879e-01,-8.870832183677757402e-03,2.697206474422758626e-01,-7.485716403851339074e-02,-6.272405096406857838e-01,-8.070788446424284057e-01,-1.388773193074047396e-01,4.227304638797115821e-01,-3.684311758296848760e-01
-4.408130018326791855e-01,6.376485963371141263e-01,-9.033663997455743111e-01,-2.598279209846530158e-01,-9.084542088342377752e-01,-4.237256417977463552e-01,8.541727770446917445e-01,1.455151209038875182e+00,-1.692553756173278690e-01,-7.249448619467386834e-01,5.573438521214724162e-01,1.856239027906083916e-01,1.553983747649883562e-01
