-4.155941184802351973e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-6.765395620297112167e-01,8.322630173820358968e-01,-7.168133805687275650e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,4.273240067446800183e-01,8.048303214338201617e-01
-4.278038695674054592e-01,-4.747866191779331335e-01,-1.359917833892978045e+00,-2.510482226267174988e-01,-8.714118725946593536e-01,1.166357471984710070e+00,-4.604783899872096353e-01,1.203369089178303319e+00,-7.672000413542601205e-01,-1.124660902059920753e+00,9.027520174977680945e-02,4.409530193723565916e-01,-9.867514469470221039e-01
1.004035971214536804e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,4.776884281744077088e-01,-9.408146515756397044e-01,6.848150584513257311e-01,-8.463479167237645262e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-7.263774524372166308e-01,1.919561381017390600e-01
-4.087141060223055122e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,1.233142994151444072e-01,6.093765678356142246e-01,-4.656719415337307044e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,-3.172397401672749417e+00,-2.744196110566645697e-01
3.047946035488300828e-03,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,2.095979837908107934e-01,-7.417526796404899300e-03,-5.393459029036358210e-01,1.710316869111586369e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.492064953421407658e-01,-2.811397227160076784e-01
-3.919587177951931456e-01,4.585216352258726369e-01,-8.063520078022660131e-01,-2.510482226267174988e-01,-1.104910001573921052e+00,2.729516512277644136e+00,-2.030970603714303824e+00,2.621617696156759880e+00,-3.104903696774888311e-01,-4.782801337311741174e-01,2.704694900550150827e-01,4.409530193723565916e-01,-1.227331444351501322e+00
-4.104675768832823368e-01,4.585216352258726369e-01,-8.063520078022660131e-01,-2.510482226267174988e-01,-1.104910001573921052e+00,1.697030119418224681e-01,-2.013825492210732815e+00,1.868741831668283782e+00,-3.104903696774888311e-01,-4.782801337311741174e-01,2.704694900550150827e-01,2.212267426188319064e-01,-1.220611332692158379e+00
-4.326208345092846241e-01,7.130602500632742258e-01,5.745540475001078562e-01,-2.510482226267174988e-01,-8.195233994881566675e-01,-1.493951014992702941e-01,-1.328021032067896900e+00,8.589993765234758133e-03,-6.530226234350673398e-01,-8.373805605804778285e-01,-1.349676586317698490e-01,4.346371354717258328e-01,-8.684774817425853222e-01
-2.657279402314266514e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,2.700244692902935117e+00,2.709147483636671905e-01,1.110013823739884220e+00,-9.387372529421185163e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,7.983958722927186891e-02,-7.098828465820907763e-01
-4.301621504186033951e-01,9.251757624277754388e-01,-1.359917833892978045e+00,-2.510482226267174988e-01,-7.503387686794870115e-01,7.474533406831863624e-01,9.159420042777295656e-02,-2.323302828710774315e-01,-3.104903696774888311e-01,-1.124660902059920753e+00,-4.487051447915150343e-02,4.409530193723565916e-01,-6.910665339359303161e-01
-4.327929543483989283e-01,-4.747866191779331335e-01,-6.243371573757003912e-01,-2.510482226267174988e-01,-7.762830052327382990e-01,1.458057963977765770e-01,3.864901182891926079e-01,6.573595797734496093e-01,-8.813774592734530122e-01,-1.004960759776819534e+00,-3.151619469370064985e-01,4.409530193723565916e-01,-4.746789385050858567e-01
-4.264783077508932374e-01,-4.747866191779331335e-01,-7.913094581802357919e-01,-2.510482226267174988e-01,-5.168406397002250907e-01,-6.568595021699089598e-01,-8.959642221779103854e-01,1.423625728660678491e-01,-5.388452055158744480e-01,-7.835154965530822802e-01,3.155180621313234401e-01,4.409530193723565916e-01,-5.244077647842241285e-01
-4.303904482607618931e-01,-4.747866191779331335e-01,1.067307542549681409e-01,-2.510482226267174988e-01,1.231171952799730712e-01,-4.038301611152965154e-01,4.516415420027617422e-01,-5.702269539729581949e-01,-9.955548771926457929e-01,-8.194255392380126457e-01,1.126392359504891694e+00,4.409530193723565916e-01,-6.440257523205293877e-01
-1.957839358880158753e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,3.998557185146537907e-01,2.265629387010856366e+00,9.797109763127453963e-01,-7.991311323747191109e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,1.351312726049698487e-01,-1.205827087041603685e+00
-3.980151846340273525e-01,-4.747866191779331335e-01,-1.986330030722451845e-01,-2.510482226267174988e-01,-1.276770914014553615e-01,-5.668935142393802806e-01,5.339380772199021630e-01,1.744719805965697090e-01,-6.530226234350673398e-01,-6.338903186992057570e-01,-4.487051447915150343e-02,3.722539313304074615e-01,7.604775844821561881e-01
-4.327953449017199472e-01,-4.747866191779331335e-01,-6.243371573757003912e-01,-2.510482226267174988e-01,-7.762830052327382990e-01,1.219774777318460623e+00,-2.238758512379313281e-01,6.573595797734496093e-01,-8.813774592734530122e-01,-1.004960759776819534e+00,-3.151619469370064985e-01,3.958553922222383670e-01,-1.161474350089939822e+00
-4.214700985433315061e-01,-4.747866191779331335e-01,-1.253115731576563308e+00,-2.510482226267174988e-01,-9.838368976587483772e-01,4.325723829263360409e-01,-3.370335871614993928e-01,-7.651988045210485201e-02,-8.813774592734530122e-01,-8.014705178955474629e-01,-2.250648027843881738e-01,9.700034438056091141e-03,-8.093404991403669868e-01
-3.179125239528917124e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-7.088710889422457084e-01,1.110013823739884220e+00,2.226360921923225267e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,4.148030439241311984e-01,9.688010459217890613e-01
-3.575694129954892775e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,7.630750302601722046e-01,7.376133107532839572e-01,1.110013823739884220e+00,-8.166816161031922316e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.858829439580847009e-01,-7.757399408436520538e-01
-4.306259177628835033e-01,-4.747866191779331335e-01,-1.200466807899457589e+00,-2.510482226267174988e-01,-8.541157148924917175e-01,-2.435782451140426352e-01,-1.214863296144328864e+00,1.109334395110404881e+00,-6.530226234350673398e-01,1.202205776843320861e-01,-7.205990956237914302e-01,1.270425090129337076e-01,-4.813990501644289099e-01
-3.911411485594002424e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,3.983298465677250988e+00,-6.033214282110628268e-01,-1.283809980560779662e+00,7.191052814584675268e-01,8.141259806268057175e-03,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,4.225593925740285806e-01,1.519850201987914762e+00
-3.966346400911314740e-01,-4.747866191779331335e-01,1.604968696609177847e+00,-2.510482226267174988e-01,5.641692166852454449e-01,-6.962196218895145838e-01,9.522787979070320707e-01,-5.877275783726571001e-01,-6.530226234350673398e-01,1.621156274834175126e-01,1.216489503657510074e+00,3.499821302071304263e-01,3.169502149655187284e-01
1.287627311688546605e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.567346363410962118e+00,2.020345388543569876e-01,8.802693295920340777e-01,-8.207202217338919192e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.652293773139978939e+00,7.228449591898357118e-01
-4.265213377106718551e-01,1.222137479738077293e+00,-7.236179848810998516e-01,-2.510482226267174988e-01,-9.665407399565808522e-01,2.315546286440615387e-01,-1.218292318445043154e+00,2.451226494694284941e-01,-6.530226234350673398e-01,-9.331406744069588033e-01,-4.052590910896248788e-01,4.409530193723565916e-01,-7.367632932194626560e-01
-3.909989956762446872e-02,-4.747866191779331335e-01,1.257485800340279569e+00,3.983298465677250988e+00,2.700244692902935117e+00,-1.285215699122194577e+00,1.110013823739884220e+00,-1.160262250685316854e+00,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,4.409530193723565916e-01,1.901552544238596765e+00
7.262512847573133756e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.567346363410962118e+00,1.247200179765581285e-01,1.014001199319887192e+00,-7.895581412500973784e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.197323704725300031e-01,9.204162419745196555e-01
-4.318295613600230953e-01,9.675988649006757036e-01,-7.717541436715965597e-01,-2.510482226267174988e-01,-1.087613843871753527e+00,3.833722332768280117e-01,-9.336834674857664718e-01,9.189216185222269795e-01,-3.104903696774888311e-01,-4.842651408453291784e-01,-1.080987672234264840e+00,4.282104465903823765e-01,-4.262941345578163399e-01
-3.832523225999950878e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,-2.510482226267174988e-01,-4.736002454448062782e-01,3.299549279430763482e-01,-1.585197704621460479e+00,-1.364009343097643268e-01,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,2.574599713119243294e-01,-1.197762953050392154e+00
-4.324128563703548700e-01,1.858484016831581265e+00,-1.119237039940494727e+00,-2.510482226267174988e-01,-6.465618224664817504e-01,7.825963047185483523e-01,-1.355453210473610337e+00,1.404401902795358481e+00,-5.388452055158744480e-01,-2.388798491649716249e-01,-4.052590910896248788e-01,3.420041715958076489e-01,-1.083521054841561249e+00
-3.954381681539549942e-01,4.585216352258726369e-01,-8.063520078022660131e-01,-2.510482226267174988e-01,-1.104910001573921052e+00,-2.941841133249656348e-01,-1.122279694025046348e+00,2.197215089631865403e+00,-3.104903696774888311e-01,-4.782801337311741174e-01,2.704694900550150827e-01,3.664920723333409125e-01,-4.719908938413486799e-01
4.065581751160229018e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.039813553494852938e+00,-1.620465685520013355e-01,3.796320736877641933e-01,-8.903737040312694750e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.748361691417995356e+00,2.484050760402201907e-01
-4.292023432602090627e-01,-4.747866191779331335e-01,-1.012434937624079989e+00,-2.510482226267174988e-01,-9.492445822544132161e-01,4.396009757334084500e-01,-3.953269662736402790e-01,3.934042932435166118e-01,-7.672000413542601205e-01,-9.750357242060442298e-01,1.780575971584668195e-04,3.899827282444591203e-01,-8.254687671227901591e-01
-4.132597431622475614e-01,4.585216352258726369e-01,-8.063520078022660131e-01,-2.510482226267174988e-01,-1.104910001573921052e+00,5.633042091378853700e-01,-1.718929574349313372e+00,2.083037226739242076e+00,-3.104903696774888311e-01,-4.782801337311741174e-01,2.704694900550150827e-01,4.059386454671053968e-01,-8.214367001271845048e-01
-2.670630642612229488e-01,-4.747866191779331335e-01,1.257485800340279569e+00,3.983298465677250988e+00,2.700244692902935117e+00,-2.646640235352610837e-01,9.728529317113170372e-01,-9.469640421898403160e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-3.998351742765322570e-01,3.290464159523360799e-01
-4.278241892706342031e-01,-4.747866191779331335e-01,-1.317798694951293204e+00,-2.510482226267174988e-01,-6.119695070621465893e-01,-2.435782451140426352e-01,-1.861566059300753251e-01,-5.239076375418458831e-01,-7.672000413542601205e-01,-1.298226108370417631e+00,-3.151619469370064985e-01,4.409530193723565916e-01,-4.330142462171594486e-01
-4.266193503968341294e-01,-4.747866191779331335e-01,2.421137008532401602e-01,-2.510482226267174988e-01,-1.053021528467418477e+00,-6.224055069157158337e-02,-2.113267138931443689e+00,3.005662230661957923e-01,-5.388452055158744480e-01,-7.129964996862990512e-02,9.027520174977680945e-02,4.190136331912183709e-01,-7.918682088260752261e-01
-4.229582179856738455e-01,-4.747866191779331335e-01,1.067307542549681409e-01,-2.510482226267174988e-01,1.231171952799730712e-01,6.701388198053874756e-01,7.431084375634668948e-01,-6.281136346796548642e-01,-9.955548771926457929e-01,-8.194255392380126457e-01,1.126392359504891694e+00,4.027253010264333355e-01,-8.321888787821331013e-01
-4.285712371834566325e-01,-4.747866191779331335e-01,1.067307542549681409e-01,-2.510482226267174988e-01,1.231171952799730712e-01,3.875893889610717014e-01,5.044593281920271843e-02,-5.833898167693128967e-01,-9.955548771926457929e-01,-8.194255392380126457e-01,1.126392359504891694e+00,3.865477738423616083e-01,-4.034457549160501699e-01
-3.971593665450979804e-01,-4.747866191779331335e-01,1.604968696609177847e+00,-2.510482226267174988e-01,5.641692166852454449e-01,1.598629820119213674e-01,1.068865556131313843e+00,-9.155028057334013702e-01,-6.530226234350673398e-01,1.621156274834175126e-01,1.216489503657510074e+00,4.409530193723565916e-01,3.653350189127884118e-01
4.905487036868740325e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.333848234431700197e+00,-2.288043097196466868e-02,5.510831887234730608e-01,-4.315681606522659974e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-9.406742851358136370e-01,4.782328947897507287e-01
-2.864337178215440871e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-1.050460699365970640e+00,1.044862400026314475e+00,7.440430774700861061e-02,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,2.156864935831908359e-01,1.122019591754809476e+00
7.328718371404649434e-02,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.826788728943475215e+00,-2.885612390793069748e-01,4.687866535063326401e-01,-5.681827214932211323e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.726971512532589736e-01,-2.390553554705338751e-04
-4.160244180780208745e-01,-4.747866191779331335e-01,-5.777052535474067607e-01,-2.510482226267174988e-01,-5.687291128067277768e-01,1.528343892048489583e-01,-5.256298137007792137e-01,4.446098238944874992e-01,-5.388452055158744480e-01,-7.356354396398417927e-01,4.957123504365616995e-01,4.409530193723565916e-01,-7.354192708875940676e-01
6.620458036610394892e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-1.098255130454064865e+00,1.110013823739884220e+00,-1.031226307818020604e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,1.468777353376908179e+00
-4.266313031634392794e-01,2.919061578654087885e+00,-9.432392093627409713e-01,-2.510482226267174988e-01,-1.277871578595596525e+00,1.167763190546123875e+00,-1.369169299676467055e+00,7.319491356194598453e-01,-6.530226234350673398e-01,-9.870057384343543516e-01,3.155180621313234401e-01,4.409530193723565916e-01,-1.224643399687763923e+00
-4.216147270192538987e-01,-4.747866191779331335e-01,-1.253115731576563308e+00,-2.510482226267174988e-01,-9.838368976587483772e-01,2.462429985608888483e+00,2.870484715684812338e-01,-7.651988045210485201e-02,-8.813774592734530122e-01,-8.014705178955474629e-01,-2.250648027843881738e-01,4.409530193723565916e-01,-1.137281948116305008e+00
1.126778931482917967e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.836537472375594782e-01,-8.494429450836961104e-01,-3.747528324693551460e-01,-4.113252731699931219e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,2.806616120050666185e-01
1.359654683251236840e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,4.776884281744077088e-01,-1.424381836702230064e+00,1.017430221620601261e+00,-7.718082202065281727e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-8.448419916784211114e-02,1.644844278851694375e+00
-4.318713960431411758e-01,2.919061578654087885e+00,-9.432392093627409713e-01,-2.510482226267174988e-01,-1.277871578595596525e+00,7.643219634201599000e-01,-1.362311255075038696e+00,7.319491356194598453e-01,-6.530226234350673398e-01,-9.870057384343543516e-01,3.155180621313234401e-01,4.409530193723565916e-01,-1.255555913320741901e+00
-4.262308854821664772e-01,4.585216352258726369e-01,-8.063520078022660131e-01,-2.510482226267174988e-01,-1.104910001573921052e+00,8.992709453159528632e-01,-2.085834960525730697e+00,2.621617696156759880e+00,-3.104903696774888311e-01,-4.782801337311741174e-01,2.704694900550150827e-01,3.211728352217966265e-01,-1.228675466683369910e+00
-4.207385892270957828e-01,5.550216173332014197e-02,-7.747626535960024929e-01,-2.510482226267174988e-01,-1.295167736297764050e+00,-6.076593525204009305e-01,-1.187431117738615649e+00,1.420656043975705884e+00,-6.530226234350673398e-01,-3.885050270188482036e-01,1.803723459023951481e-01,4.409530193723565916e-01,-5.217197201204869517e-01
-4.275098315089185252e-01,-4.747866191779331335e-01,-1.012434937624079989e+00,-2.510482226267174988e-01,-9.492445822544132161e-01,-2.759097720265759057e-01,-3.713238101686411885e-01,4.932506537365077826e-02,-7.672000413542601205e-01,-9.750357242060442298e-01,1.780575971584668195e-04,4.215621477476128587e-01,-5.687605017358878801e-01
-4.190472727524656715e-01,-4.747866191779331335e-01,-1.820861984880120243e-01,-2.510482226267174988e-01,-1.017328548482040462e-01,-8.894920335844742898e-02,5.682283002270439587e-01,-6.941273859765251242e-01,-4.246677875966816673e-01,1.321905919126422080e-01,-3.151619469370064985e-01,3.505361551106946916e-01,-2.986120130302995501e-01
2.408840109055023285e-02,-4.747866191779331335e-01,1.034856065934232738e+00,3.983298465677250988e+00,1.826788728943475215e+00,1.092571138009983678e-01,8.014018166756080586e-01,-5.701272353154100969e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.793454500960278808e-01,8.040228455664534535e-02
3.341850015115009342e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,2.182460626418945560e-01,1.514286706434339880e-01,2.459002039599109957e-01,-7.220984694187789765e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-2.871561879037439535e+00,-8.625648459506093935e-02
1.907772701464027776e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,9.706289226861827268e-01,1.399706753179517982e+00,1.038004355424886560e+00,-1.162904795110342837e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,1.032506641984115153e-01
-4.312630002229385640e-01,2.919061578654087885e+00,-1.459198661398377617e+00,-2.510482226267174988e-01,-1.338408130553182529e+00,1.363158070582740855e+00,-1.149711872430759563e+00,1.825015200333423460e+00,-8.813774592734530122e-01,-4.842651408453291784e-01,-2.657687694905092268e+00,4.409530193723565916e-01,-1.154754238430596880e+00
-2.208739882689057799e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,3.998557185146537907e-01,-6.189051010117170293e-01,3.967771851913350356e-01,-6.096656830332485288e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-1.434864499114996805e+00,-7.147223894450618897e-02
-4.193711927274654805e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-2.112467182015093647e-01,7.671115936684662628e-01,-6.121087901431780942e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,3.943041224922589905e-01,-4.593581463900287681e-02
8.891937896721661128e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.377088628687119121e+00,1.317486107836305376e-01,1.110013823739884220e+00,-8.923680771822323221e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-4.249879048983425389e-01,3.156061926336501400e-01
-4.074757994020109519e-01,-4.747866191779331335e-01,-2.302223572785087602e-01,-2.510482226267174988e-01,2.268941414929783462e-01,-4.192930652908562483e-01,-7.985691460793596652e-02,-6.180420502672924199e-01,-4.246677875966816673e-01,-1.131946997677153316e-01,3.155180621313234401e-01,4.409530193723565916e-01,3.336150294124443777e-02
-4.256499810251556659e-01,-4.747866191779331335e-01,2.421137008532401602e-01,-2.510482226267174988e-01,-1.053021528467418477e+00,-2.492011193597012952e-01,-7.485162632472007749e-01,2.202927037399408927e-01,-5.388452055158744480e-01,-7.129964996862990512e-02,9.027520174977680945e-02,3.308128685438121441e-01,-3.228044150039343085e-01
-4.257013779215578775e-01,1.434252992102578839e+00,-1.170381708655397368e+00,-2.510482226267174988e-01,-1.053021528467418477e+00,1.209934747388559551e+00,-1.417175611886465569e+00,1.411581646138824864e+00,-5.388452055158744480e-01,-7.129964996862990512e-02,-1.486424820921049772e+00,3.699270267354384245e-01,-1.317380940586697191e+00
