-4.155941184802351973e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-6.765395620297112167e-01,8.322630173820358968e-01,-7.168133805687275650e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,4.273240067446800183e-01,8.048303214338201617e-01
-4.344316786499662908e-01,2.706946066289586561e+00,-1.086143430772028129e+00,-2.510482226267174988e-01,-1.286519657446680398e+00,-6.034421968361572963e-01,-6.867938618343454316e-01,1.830350148512249087e+00,-7.672000413542601205e-01,3.536358551363795177e-01,1.171440931581201550e+00,4.409530193723565916e-01,2.860377013325411388e-01
-3.493040748880216206e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-8.297628852238926322e-01,6.416202202205963101e-02,7.370627714417168908e-02,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,3.750240558482279551e-01,-1.870581594852058493e-01
3.280974574794932597e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,2.182460626418945560e-01,-2.182753110085817461e-01,1.020859243921315773e+00,-7.193063470074311239e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-6.021650690581440424e-01,1.535978469970338045e+00
-4.281182273291211371e-01,-4.747866191779331335e-01,-1.078622155961012963e+00,-2.510482226267174988e-01,-4.217117723383036476e-01,7.629162448587460954e-01,2.321841147570545827e-01,-3.656541280129440019e-01,-5.388452055158744480e-01,-6.817703756124462444e-01,-8.557448118527181125e-01,3.785698152310381648e-01,-7.730518961799148769e-01
-3.629613060110766232e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,7.630750302601722046e-01,3.355061272107101367e+00,6.608119023463269182e-01,-9.212366285424196111e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.611734332591253205e-01,-1.014975915916262572e+00
-4.318164133167574081e-01,2.919061578654087885e+00,-1.140296609411336703e+00,-2.510482226267174988e-01,-1.442185076766187901e+00,-6.203108195731307228e-01,-1.664065217537886499e+00,2.777976551192246735e+00,-9.955548771926457929e-01,-5.680552404435000868e-01,-9.458419560053380470e-01,4.218945626897516177e-01,-4.598946928545313284e-01
-4.123883864767314278e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,-2.510482226267174988e-01,-6.033214282110628268e-01,-1.901609397802909163e-01,-8.651030214714828803e-01,1.479468176887636377e-01,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,4.047197906792642241e-01,-4.303262015534220497e-01
1.725552774568373415e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.039813553494852938e+00,1.640801376961650571e-01,1.110013823739884220e+00,-9.044340347455575024e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.654953092677086790e+00,2.201269524245294651e+00
-4.334431848517196206e-01,2.070599529196082589e+00,-1.247098711727751441e+00,-2.510482226267174988e-01,-1.364352367106433928e+00,6.785731311738748550e-01,-1.979535269203591019e+00,1.281847672668691374e+00,-9.955548771926457929e-01,-8.673055961512531331e-01,-1.306230532615812123e+00,4.018388611807309219e-01,-1.027072116903080090e+00
-3.954106767907631936e-01,-4.747866191779331335e-01,1.604968696609177847e+00,-2.510482226267174988e-01,5.641692166852454449e-01,1.978173831701132979e-01,1.072294578432028356e+00,-7.629332596847433479e-01,-6.530226234350673398e-01,1.621156274834175126e-01,1.216489503657510074e+00,4.203432929597722967e-01,-9.647211678550763475e-03
3.768707216118458714e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.333848234431700197e+00,-3.321385144831562886e-01,5.750863448284724289e-01,-4.642758803280568891e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,2.725974780138549214e-01
-4.182882720730380921e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,5.759556761906163835e-01,4.207803412963344036e-01,-4.342107050772918142e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,4.172407534998129885e-01,-4.370463132127651584e-01
-1.594821884314865379e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,3.998557185146537907e-01,-6.146879453274733951e-01,1.017430221620601261e+00,-6.282133533372029621e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-9.944287156407326245e-02,-8.625648459506093935e-02
1.198854114112028579e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.567346363410962118e+00,-5.373734244496757295e-01,6.951021253534687139e-01,-9.114642001027015716e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.192896323104621903e+00,2.869248623183988212e+00
1.391281703688488358e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,9.706289226861827268e-01,4.663096284002842817e-01,8.802693295920340777e-01,-1.148645027080958503e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,6.554574471731768048e-02,1.420392549429638329e+00
5.441389327611060311e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.333848234431700197e+00,-5.359677058882608147e-01,4.344964304991908444e-01,-4.335126744744549065e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.918114921870037737e+00,5.736584803524213960e-01
5.369540397152991473e-02,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,2.700244692902935117e+00,-1.193843992630250872e+00,1.110013823739884220e+00,-1.115289136131104808e+00,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,4.409530193723565916e-01,1.847791650963853005e+00
-4.309163699913888812e-01,2.919061578654087885e+00,-1.400532717872459587e+00,-2.510482226267174988e-01,-1.260575420893428999e+00,-9.197288731544213114e-01,-1.568052593117889471e+00,3.458755826273414602e+00,-6.530226234350673398e-01,-4.543401052745538737e-01,1.576878080267984927e+00,2.847179965672787527e-01,-6.211773726787630512e-01
-4.319610417926798562e-01,-4.747866191779331335e-01,-9.071370902698684402e-01,-2.510482226267174988e-01,-3.784713780828847796e-01,-6.301508495030331281e-01,-7.313711517436298770e-01,7.889882077369972935e-01,-5.388452055158744480e-01,-1.112690887831610631e+00,7.660037828944167293e-01,4.409530193723565916e-01,-3.859734646017582982e-01
-4.334551376183247151e-01,3.025119334836338325e+00,-1.382481658326023544e+00,-2.510482226267174988e-01,-1.243279263191261474e+00,1.817205165919627996e+00,-1.780651975762168382e+00,1.306976774370823158e+00,-8.813774592734530122e-01,-3.705500056763830208e-01,-1.711667681302596389e+00,4.241106623040079571e-01,-1.285124404621851069e+00
-4.339320530058705661e-01,3.555408115747591857e+00,-1.466719936209392561e+00,-2.510482226267174988e-01,-1.347056209404266403e+00,1.149488849247735311e+00,-1.842374377175023836e+00,1.996730728631324947e+00,-7.672000413542601205e-01,-4.735962151200965448e-02,-6.755505235474814629e-01,3.013387436742019920e-01,-1.105025412151458886e+00
-4.057498199042259834e-01,-4.747866191779331335e-01,-1.986330030722451845e-01,-2.510482226267174988e-01,-1.276770914014553615e-01,-8.606886935750122092e-01,3.453418506806223975e-01,1.477473803736673863e-01,-6.530226234350673398e-01,-6.338903186992057570e-01,-4.487051447915150343e-02,4.356343802981416102e-01,-1.574896681840965984e-01
-1.574394606186648171e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,2.700244692902935117e+00,-1.590256626949142493e+00,8.974144410956049756e-01,-1.056554846835248807e+00,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-1.269658652513329291e-03,2.103155894018886585e+00
-3.714525514073818147e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,1.404133529821406101e-01,1.620404567321595879e+00,-5.153427467986365640e-01,-3.872432173721168103e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.678217321018948383e-01,-1.278404292962507904e+00
-4.274930976356712820e-01,-4.747866191779331335e-01,2.170568562397513723e+00,-2.510482226267174988e-01,1.923018260886432407e-01,-4.403788437120746968e-01,5.647992779263295571e-01,-7.235942492820012228e-01,-8.813774592734530122e-01,-1.328151143941193046e+00,2.704694900550150827e-01,2.278750414616014519e-01,2.148045177435052300e-01
-3.974928487333819205e-01,-4.747866191779331335e-01,1.604968696609177847e+00,-2.510482226267174988e-01,5.641692166852454449e-01,-5.275333945197734353e-01,8.871273741934625479e-01,-8.385200021062353404e-01,-6.530226234350673398e-01,1.621156274834175126e-01,1.216489503657510074e+00,2.343017303429449083e-01,5.682823910249465982e-01
-4.039784198933413228e-01,-4.747866191779331335e-01,-2.302223572785087602e-01,-2.510482226267174988e-01,2.268941414929783462e-01,-7.355797416091215402e-01,1.018812673299153981e-01,-3.769223363158840101e-01,-4.246677875966816673e-01,-1.131946997677153316e-01,3.155180621313234401e-01,4.409530193723565916e-01,1.919561381017390600e-01
7.502369015038863331e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.567346363410962118e+00,-9.316635904268986967e-02,9.934270655156018925e-01,-7.232950933093568180e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.480984455350122908e-01,5.064573637589914190e-01
-4.343456187304091110e-01,3.767523628112093181e+00,-1.489283760642437837e+00,-2.510482226267174988e-01,-1.277871578595596525e+00,7.010646281565070526e-01,-9.302544451850521812e-01,2.331486262020438627e+00,-5.388452055158744480e-01,-9.211706601786486814e-01,-1.531473392997358962e+00,3.966310270872280275e-01,-1.172226528744888752e+00
-4.343372517937854616e-01,2.070599529196082589e+00,-1.247098711727751441e+00,-2.510482226267174988e-01,-1.364352367106433928e+00,4.030522931366314898e-01,-1.674352284440029148e+00,1.281847672668691374e+00,-9.955548771926457929e-01,-8.673055961512531331e-01,-1.306230532615812123e+00,2.171269583324574592e-01,-1.114433568474539005e+00
-4.002993583322733140e-01,3.736754302800721073e-01,-6.408839619599335791e-01,-2.510482226267174988e-01,-8.195233994881566675e-01,-6.484251908014215804e-01,-8.753900883736253080e-01,3.890665316401722973e-01,-7.672000413542601205e-01,-1.118675894945765803e+00,4.522662967346843810e-02,3.495389102842789142e-01,4.411368159619323548e-02
3.961122852928313787e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-8.494429450836961104e-01,1.007143154718458833e+00,-8.586631709309601179e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.135841891362900258e-01,5.965068599941872884e-01
-4.209370051527414058e-01,5.857909426445734313e-01,-9.161626200430865730e-01,-2.510482226267174988e-01,-9.146522668500781661e-01,6.251558258401231916e-01,-8.308127984643410846e-01,2.160020030366407884e+00,-1.963129517582959949e-01,-7.535904609823069755e-01,5.407609225128701125e-01,4.263267619182642409e-01,-4.262941345578163399e-01
-4.255077431025542922e-01,-4.747866191779331335e-01,-6.174580151177017778e-02,-2.510482226267174988e-01,-1.260575420893428999e+00,1.401829221521178892e-01,-2.092693005127158834e+00,8.170091505080255834e-01,-6.530226234350673398e-01,-6.279053115850506961e-01,3.155180621313234401e-01,2.950228597735712333e-01,-7.999323428172868677e-01
6.863516695131847978e-02,-4.747866191779331335e-01,1.034856065934232738e+00,3.983298465677250988e+00,1.826788728943475215e+00,-7.229282745563905266e-01,7.328213706613244671e-01,-8.695325046037076788e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-4.503762603407766157e-02,2.645333440226435018e-01
-4.166806249646441418e-01,3.736754302800721073e-01,-6.408839619599335791e-01,-2.510482226267174988e-01,-8.195233994881566675e-01,-1.086292632182496443e-01,-1.760077841957883527e+00,3.890665316401722973e-01,-7.672000413542601205e-01,-1.118675894945765803e+00,4.522662967346843810e-02,4.409530193723565916e-01,-8.174046331315786285e-01
6.801984703042948111e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.039813553494852938e+00,8.817133537978118218e-02,9.591368425084600968e-01,-8.378718308321725372e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.284088822231273408e+00,1.533290425306600424e+00
-3.421443676915312260e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,7.630750302601722046e-01,9.793969033165803584e-01,5.819443894299004549e-01,-7.557535163412772983e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,2.987902291178068936e-01,2.846936790006723283e-01
6.674580163798556898e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,6.247057686428318934e-01,-1.423665086921978851e-01,1.110013823739884220e+00,-1.236297727065775565e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,1.002277036804307409e-01,-4.222620675622106301e-01
5.789872237984478032e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,2.182460626418945560e-01,4.318834141451684955e-02,6.333797239406131485e-01,-7.957406980180822265e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.032229101071030719e+00,6.677400435832231418e-01
-1.432706510849089121e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,3.998557185146537907e-01,1.190971437309007175e-01,9.454207533056037116e-01,-6.911358262500807426e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-2.998890816735669262e-01,-1.816820701577313291e-01
-4.244104791282006794e-01,-4.747866191779331335e-01,-7.913094581802357919e-01,-2.510482226267174988e-01,-5.168406397002250907e-01,-6.695109692226387521e-01,-2.135887843357889004e-01,-1.350048731040904837e-01,-5.388452055158744480e-01,-7.835154965530822802e-01,3.155180621313234401e-01,2.266561866737602515e-01,-1.695858691709139499e-01
-4.208091105500662010e-01,7.979064550090747554e-01,-9.462477192871471265e-01,-2.510482226267174988e-01,-1.130854238127172451e+00,1.064456766781696484e-01,-2.051544737518588679e+00,1.688649936136338514e+00,-4.246677875966816673e-01,-6.578303471558260007e-01,-8.557448118527181125e-01,1.950767671706059025e-01,-1.005567759593182453e+00
-4.316837376074401655e-01,5.857909426445734313e-01,-9.567775040225681149e-01,-2.510482226267174988e-01,-1.148150395829339976e+00,-2.147471241055094043e-02,-1.214863296144328864e+00,8.735496293378220978e-01,-6.530226234350673398e-01,-7.715454823247721583e-01,2.254209179787051154e-01,4.409530193723565916e-01,-7.999323428172868677e-01
-3.714991671971419884e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,7.630750302601722046e-01,1.245077711423922651e+00,4.859317650099035379e-01,-7.661242567262840364e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.955229772801002186e-01,-4.141979335709989885e-01
-4.342631446408334872e-01,2.919061578654087885e+00,-1.385490168250429477e+00,-2.510482226267174988e-01,-1.070317686169586002e+00,4.466295685404808591e-01,-1.300588853662183464e+00,2.341059253145060026e+00,-6.530226234350673398e-01,-7.775304894389272192e-01,-6.755505235474814629e-01,3.749132508675152575e-01,-8.980459730436944898e-01
1.391254127285850295e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.333848234431700197e+00,5.394069935938382576e-01,7.671115936684662628e-01,-5.241070748569421900e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-1.128821142386184251e+00,5.037693190952542421e-01
-2.887429923296609413e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-2.463896822368713269e-01,8.254049727806074266e-01,1.636525062525962249e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,4.409530193723565916e-01,8.128944554250315813e-01
-4.324224185836390011e-01,-4.747866191779331335e-01,-9.071370902698684402e-01,-2.510482226267174988e-01,-3.784713780828847796e-01,-5.936021669062561124e-01,-2.753111857486439940e-01,9.803981709006569512e-01,-5.388452055158744480e-01,-1.112690887831610631e+00,7.660037828944167293e-01,4.177947784033771983e-01,-2.838277673797447997e-01
-3.771325060981535748e-01,-4.747866191779331335e-01,-1.986330030722451845e-01,-2.510482226267174988e-01,-1.276770914014553615e-01,4.466295685404808591e-01,5.099349211149029060e-01,-1.651199076836295243e-01,-6.530226234350673398e-01,-6.338903186992057570e-01,-4.487051447915150343e-02,4.409530193723565916e-01,-1.092929211164641590e+00
1.193746611902197913e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,4.776884281744077088e-01,9.316024722284873549e-01,-9.894016915099601833e-04,-5.563162012449921479e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,1.947443522284677264e-01,-1.359853108741989891e-01
-4.249985552451745474e-01,7.979064550090747554e-01,-9.462477192871471265e-01,-2.510482226267174988e-01,-1.130854238127172451e+00,4.058637302594602092e-01,-8.719610660729110174e-01,1.267039452022792112e+00,-4.246677875966816673e-01,-6.578303471558260007e-01,-8.557448118527181125e-01,2.955768846771348324e-01,-7.125708912458278421e-01
-3.932555929718529186e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,3.983298465677250988e+00,-4.476560088915549351e-01,8.908366339474654838e-01,7.156762591577535693e-01,-3.923787282358461304e-01,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,3.833344294016896026e-01,-3.980696655885756496e-01
-3.607835119356165854e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-5.176933645898722514e-01,-1.998726951329322377e-01,5.279247622759603020e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,4.409530193723565916e-01,-5.929529037095226940e-01
1.515729388317517759e-02,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,8.322596610688424157e-01,-5.134762089056286172e-01,5.853734117306148566e-01,-3.874925140159870551e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.713014902570605624e+00,6.018829493216615312e-01
-2.838435532982060971e-01,-4.747866191779331335e-01,1.257485800340279569e+00,3.983298465677250988e+00,3.998557185146537907e-01,-9.457207760410485387e-02,8.562661734870347097e-01,-9.225329710905454395e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-2.014942588005815549e-01,-9.639030673052558784e-01
-4.251037395912999339e-01,-4.747866191779331335e-01,-6.174580151177017778e-02,-2.510482226267174988e-01,-1.260575420893428999e+00,-3.546300114657884861e-01,-2.051544737518588679e+00,8.170091505080255834e-01,-6.530226234350673398e-01,-6.279053115850506961e-01,3.155180621313234401e-01,3.745808359253771092e-01,-9.612150226415187015e-01
-4.295728790249689899e-01,-4.747866191779331335e-01,-1.078622155961012963e+00,-2.510482226267174988e-01,-4.217117723383036476e-01,-3.200371112161212641e-03,1.978938917499127870e-01,-1.651199076836295243e-01,-5.388452055158744480e-01,-6.817703756124462444e-01,-8.557448118527181125e-01,4.265483718796903023e-01,-8.577253030876366147e-01
-4.235439035493266391e-01,1.222137479738077293e+00,-7.236179848810998516e-01,3.983298465677250988e+00,-9.665407399565808522e-01,1.335043699354451441e+00,-6.387875496243470286e-01,5.676626473088954850e-01,-6.530226234350673398e-01,-9.331406744069588033e-01,-4.052590910896248788e-01,3.561872091270484875e-01,-8.899818390524829592e-01
1.180219750974585091e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,6.247057686428318934e-01,-3.450022283700537873e+00,1.110013823739884220e+00,-1.066028119302322219e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-2.500697608591626153e+00,8.846641854785701475e-02
-4.283871645777372339e-01,-4.747866191779331335e-01,-7.913094581802357919e-01,-2.510482226267174988e-01,-5.168406397002250907e-01,-5.401848615725044489e-01,1.958473211277540413e-02,-1.437801149683269331e-01,-5.388452055158744480e-01,-7.835154965530822802e-01,3.155180621313234401e-01,4.409530193723565916e-01,-4.021017325841816370e-01
-3.997841940915909387e-01,-4.747866191779331335e-01,-5.777052535474067607e-01,-2.510482226267174988e-01,-5.687291128067277768e-01,-7.417526796404899300e-03,-1.328021032067896900e+00,8.811282473114809832e-01,-5.388452055158744480e-01,-7.356354396398417927e-01,4.957123504365616995e-01,4.409530193723565916e-01,-8.765416157337969638e-01
-4.059374783399269382e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,-2.510482226267174988e-01,-6.033214282110628268e-01,-7.510426457846800519e-01,1.738907356449134467e-01,3.521207690185853001e-01,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,3.581816987798793206e-01,7.241889815217040782e-01
