-4.155941184802351973e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-6.765395620297112167e-01,8.322630173820358968e-01,-7.168133805687275650e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,4.273240067446800183e-01,8.048303214338201617e-01
-3.730745418357019338e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,-2.510482226267174988e-01,-4.736002454448062782e-01,3.384581361896804363e+00,5.270800326184738038e-01,-3.760747277267247335e-01,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,2.758535981102529511e-01,-1.080833010177824072e+00
-4.278110412273685159e-01,-4.747866191779331335e-01,2.170568562397513723e+00,-2.510482226267174988e-01,1.923018260886432407e-01,-6.287451309416181022e-01,7.102006662348808730e-02,-6.935290740312363145e-01,-8.813774592734530122e-01,-1.328151143941193046e+00,2.704694900550150827e-01,3.550791593199200125e-01,2.282447410621911699e-01
-4.306067933363152966e-01,-4.747866191779331335e-01,4.015647268467605335e-01,3.983298465677250988e+00,-7.578861829495273095e-02,-6.034421968361572963e-01,-3.987559885743545141e-01,-2.675309689855718265e-01,-5.388452055158744480e-01,-8.014705178955474629e-01,-9.458419560053380470e-01,3.955229772801002186e-01,1.126588205214917454e-01
-3.162367460748483627e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,5.014525924356475484e-01,6.745279915491833034e-01,2.943338069694367842e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,2.562411165240837674e-01,-9.297659625440378439e-02
-4.338220875531031417e-01,3.131177091018589209e+00,-1.063579606338982630e+00,-2.510482226267174988e-01,-1.122206159276088799e+00,2.793490597321545699e-01,-1.369169299676467055e+00,2.436440149089858398e+00,-6.530226234350673398e-01,-3.525949843339178380e-01,-2.701133748606981411e-01,3.914231929937257437e-01,-8.483171467645563846e-01
-4.210218697956380485e-01,1.434252992102578839e+00,-1.170381708655397368e+00,-2.510482226267174988e-01,-1.053021528467418477e+00,3.355778021887350082e-01,-1.321162987466468541e+00,4.577228273620682630e-01,-5.388452055158744480e-01,-7.129964996862990512e-02,-1.486424820921049772e+00,2.851612164901296542e-01,-1.090241166500904413e+00
-5.791953058744779559e-02,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,8.322596610688424157e-01,-7.847798912586283482e-01,-6.662197280300603541e-01,-2.902668229065482053e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-2.515781100827772510e-01,1.959882050973450196e-01
-4.131246768996092444e-01,-4.747866191779331335e-01,-5.777052535474067607e-01,-2.510482226267174988e-01,-5.687291128067277768e-01,1.598629820119213674e-01,-1.814942198769310178e+00,8.811282473114809832e-01,-5.388452055158744480e-01,-7.356354396398417927e-01,4.957123504365616995e-01,4.052738155828284339e-01,-1.020352005243736926e+00
-4.281827722687889803e-01,-4.747866191779331335e-01,-1.317798694951293204e+00,-2.510482226267174988e-01,-6.119695070621465893e-01,2.035091542938876064e+00,5.373670995206162315e-01,-4.525589380661499961e-01,-7.672000413542601205e-01,-1.298226108370417631e+00,-3.151619469370064985e-01,4.261051519568387902e-01,-6.870344669403245508e-01
-3.964374194421463327e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,-2.510482226267174988e-01,-4.476560088915549351e-01,2.712647889540669599e+00,9.502322272848742757e-02,1.609687736864670897e-03,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,2.420580789928422905e-01,-1.172226528744888752e+00
4.527831094081554930e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.160886657410024725e+00,-1.105283723261137219e+00,6.093765678356142246e-01,-1.017764289049021276e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.063157705549110488e-01,1.976817794823238161e+00
1.265562504535422628e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.160886657410024725e+00,3.615974860744445435e-02,1.110013823739884220e+00,-1.034367445530787188e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,1.027938028524007619e+00
-8.655835937340955466e-02,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,3.998557185146537907e-01,-3.040241432548667078e-01,8.699822626898916500e-01,-6.807152265363000110e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-1.295804248320406193e+00,-3.846294422698897097e-01
-3.897582134631832895e-01,-4.747866191779331335e-01,2.170568562397513723e+00,-2.510482226267174988e-01,1.923018260886432407e-01,-9.900148012251465124e-01,9.591368425084600968e-01,-9.430750145454627198e-01,-8.813774592734530122e-01,-1.328151143941193046e+00,2.704694900550150827e-01,2.421548691143572338e-02,1.960689526840815322e+00
2.489749236599806959e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,-2.314540376144606226e-01,1.045465675703061814e+00,3.213386945756230295e-01,-1.187008725949691146e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.230026124968794821e-01,-7.609556951930974700e-01
-3.703086716432680836e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,7.630750302601722046e-01,1.249294867108166285e+00,8.219759504798929139e-01,-8.568682350950936888e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.411177317501046247e-01,-6.144572610194202200e-01
-4.337252701436013491e-01,2.676176740978214452e-01,-1.480258230869219815e+00,-2.510482226267174988e-01,-1.233766376455069036e+00,1.105911573843886053e+00,-2.787402080493582290e-01,2.779272893740372119e+00,-7.672000413542601205e-01,-1.160570944744851118e+00,4.522662967346843810e-02,4.003983964314642985e-01,-6.211773726787630512e-01
6.148443283372654333e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,2.182460626418945560e-01,-1.057489292173042994e+00,1.018812673299153981e-01,-7.903558905104826060e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.916452847159345829e+00,6.032269716535303417e-01
-4.014480192030291383e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,-2.510482226267174988e-01,-6.033214282110628268e-01,-1.272564232069463452e+00,-1.982964291504305088e+00,-3.049971999363720182e-02,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,-9.057847310704741917e-02,2.268470640838724517e+00
7.552200099015774493e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.567346363410962118e+00,2.357717843283052284e-01,1.110013823739884220e+00,-8.327861792972172106e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.282643539874176564e-01,8.303667457393237861e-01
1.964643964971375611e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-2.740134410186210623e+00,8.082598612770365287e-01,-1.101478102060687192e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-7.897579014049508350e-01,2.413625052680532956e+00
-4.321056702686022488e-01,-4.747866191779331335e-01,-9.071370902698684402e-01,-2.510482226267174988e-01,-3.784713780828847796e-01,-3.630643228342758655e-01,-1.039983158807906038e+00,5.801274795024130571e-01,-5.388452055158744480e-01,-1.112690887831610631e+00,7.660037828944167293e-01,4.325318408381822466e-01,-5.593523454128076500e-01
4.066629923752054787e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,4.776884281744077088e-01,-3.012127061320380439e-01,5.990895009334713528e-01,-8.111472306092704088e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.928973809979894316e+00,1.427112661088981271e+00
-4.280919312425897627e-01,-4.747866191779331335e-01,-1.078622155961012963e+00,-2.510482226267174988e-01,-4.217117723383036476e-01,3.215206165745901901e-01,-1.184002095437901358e+00,-2.574593845732094377e-01,-5.388452055158744480e-01,-6.817703756124462444e-01,-8.557448118527181125e-01,3.751348608289407083e-01,-9.867514469470221039e-01
4.148043887969222077e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.160886657410024725e+00,-1.214929771051468155e+00,1.110013823739884220e+00,-1.076498578344877277e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,2.408248963353058603e+00
8.589293846279025813e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.039813553494852938e+00,6.532701970684140491e-01,7.945437720741795884e-01,-9.120126527192163879e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.717890321721969649e+00,1.763118244056131045e+00
-4.194261754538493037e-01,-4.747866191779331335e-01,-1.078622155961012963e+00,-2.510482226267174988e-01,-4.217117723383036476e-01,-1.047649262243141921e+00,7.156762591577535693e-01,-5.248051054597793197e-01,-5.388452055158744480e-01,-6.817703756124462444e-01,-8.557448118527181125e-01,4.409530193723565916e-01,2.712534556819863885e-01
-4.319144260029196825e-01,1.010021967373575968e+00,-7.762669085582056816e-01,-2.510482226267174988e-01,-1.045238257501442947e+00,-4.024244425538827663e-01,-1.520046280907890957e+00,1.491805306136305243e+00,-9.955548771926457929e-01,-6.338903186992057570e-01,-7.205990956237914302e-01,5.701376120243063783e-02,-6.507458639798723299e-01
-2.701540497053171452e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-5.162876460284573366e-01,4.927898096113319526e-01,1.701840783219996101e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,-1.379572813739299075e+00,2.021170531774902024e+00
-2.741307351548536442e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-3.447899815358873576e-01,1.110013823739884220e+00,2.624238365540311757e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,2.174593732745962460e-01,4.948977092366751984e-02
-3.672941839054469360e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,-2.510482226267174988e-01,-4.476560088915549351e-01,2.839162560067975072e+00,1.944648694491983298e-01,9.459733590050756202e-02,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,3.191783455689664040e-01,-1.371141833861441173e+00
-3.965593376615189625e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,-2.510482226267174988e-01,-4.476560088915549351e-01,-3.251099216760839350e-01,-2.101597620350746654e-01,1.609687736864670897e-03,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,2.176809832360216967e-01,-2.408190527599496089e-01
1.774989417247312629e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,9.446846861329314393e-01,-3.063449679311548213e+00,1.110013823739884220e+00,-1.252302571602252446e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,3.400137444272084419e+00
4.809613895928758209e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.160886657410024725e+00,-8.016485139956031070e-01,1.072294578432028356e+00,-1.004800863567762992e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.988471267014849775e-01,9.741771352492638592e-01
4.489124364944621082e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,3.306710877059835796e-01,-9.843919269794890736e-01,1.038004355424886560e+00,-1.093899484087028195e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-4.705287519713122757e-01,1.845103606300115384e+00
-4.266444512067049666e-01,1.434252992102578839e+00,-1.170381708655397368e+00,-2.510482226267174988e-01,-1.053021528467418477e+00,6.532701970684140491e-01,-9.096803113807671037e-01,6.976739017102016882e-02,-5.388452055158744480e-01,-7.129964996862990512e-02,-1.486424820921049772e+00,4.073791102163720201e-01,-8.053084321447612215e-01
-4.250870057180526906e-01,-4.747866191779331335e-01,-1.078622155961012963e+00,-2.510482226267174988e-01,-4.217117723383036476e-01,1.387772035907041679e-01,5.647992779263295571e-01,-4.997757224151954669e-01,-5.388452055158744480e-01,-6.817703756124462444e-01,-8.557448118527181125e-01,4.254403220725618273e-01,-4.881191618237720187e-01
5.383012015511461357e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-1.303490040420583140e+00,1.072294578432028356e+00,-9.575840792187174655e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,1.099171212113043472e+00
2.597312183279635867e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.333848234431700197e+00,2.751319040479108802e-01,7.636825713677523053e-01,-4.223441848290628298e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.068250853128077549e-01,-3.201163703401971872e-01
-4.241044883031085955e-01,9.675988649006757036e-01,-7.717541436715965597e-01,-2.510482226267174988e-01,-1.087613843871753527e+00,9.344139093513160743e-01,-1.712071529747884790e+00,9.189216185222269795e-01,-3.104903696774888311e-01,-4.842651408453291784e-01,-1.080987672234264840e+00,3.692621968511614616e-01,-1.049920496544846094e+00
-4.151339369659365341e-01,-4.747866191779331335e-01,-7.913094581802357919e-01,-2.510482226267174988e-01,-5.168406397002250907e-01,-4.937961490458251390e-01,-1.283443742158612455e+00,9.903481616139996058e-02,-5.388452055158744480e-01,-7.835154965530822802e-01,3.155180621313234401e-01,4.025036910650078847e-01,-3.416207276500945467e-01
-3.450225938900535194e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,7.630750302601722046e-01,-1.064517884980116680e+00,-1.655824721257904419e-01,-8.287475736665174120e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.910907780515869847e-01,-2.986120130302995501e-01
1.723588849975699611e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.333848234431700197e+00,-2.850330521762333563e-02,8.288339950813213841e-01,-6.384345157358876088e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.100923371505144854e-01,6.180112173040849255e-01
-3.598033850739935646e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-3.110527360619391168e-01,5.785153671291863864e-01,4.054702508068416256e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,2.539142119291141197e-01,-3.241484373358028970e-01
-4.309247369280124751e-01,7.130602500632742258e-01,5.745540475001078562e-01,-2.510482226267174988e-01,-8.195233994881566675e-01,-9.597779616551982418e-02,3.316257614777654572e-01,-1.678840458076746520e-02,-6.530226234350673398e-01,-8.373805605804778285e-01,-1.349676586317698490e-01,4.409530193723565916e-01,-2.797957003841390899e-01
-3.100834618265123632e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-5.373734244496757295e-01,-1.314304942865040404e+00,4.237686244669255919e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,3.295940137559715821e-01,-8.187486554634472169e-01
1.966086578861172274e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-3.743100713255919088e-01,5.099349211149029060e-01,-7.383526105991262689e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,2.357421950922115317e-01,8.182705447525063791e-01
-4.345021999729367090e-01,1.010021967373575968e+00,-1.459198661398377617e+00,-2.510482226267174988e-01,-1.009781134211999554e+00,1.298495016757673204e+00,-6.285004827222046009e-01,1.689846560026916134e+00,-9.955548771926457929e-01,-7.535904609823069755e-01,-1.351279104692121313e+00,4.170191435383875378e-01,-9.652470896371244669e-01
-4.276747796880697172e-01,-4.747866191779331335e-01,4.015647268467605335e-01,-2.510482226267174988e-01,-7.578861829495273095e-02,4.564695984703832088e-01,5.990895009334713528e-01,-1.134656430736916549e-01,-5.388452055158744480e-01,-8.014705178955474629e-01,-9.458419560053380470e-01,3.953013673186741017e-01,-4.007577102523130486e-01
-4.309211510980309745e-01,1.752426260649330825e+00,-8.875817757612292080e-01,-2.510482226267174988e-01,-1.329760051702098655e+00,3.482292692414660773e-01,-1.533762370110747675e+00,1.829103665292897141e+00,-4.246677875966816673e-01,-6.997253969549114272e-01,-8.557448118527181125e-01,1.619460779374728154e-01,-4.249501122259478070e-01
2.989103637932975399e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,3.306710877059835796e-01,-1.633833902352991974e+00,1.110013823739884220e+00,-1.026738968228354310e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-1.619243987021131703e+00,9.956814925591609411e-01
-4.153419151048663438e-01,-4.747866191779331335e-01,-2.302223572785087602e-01,-2.510482226267174988e-01,2.268941414929783462e-01,-8.578772564521834898e-01,-4.673364345886380500e-01,-6.317035063513879445e-01,-4.246677875966816673e-01,-1.131946997677153316e-01,3.155180621313234401e-01,4.409530193723565916e-01,-8.894452925879807459e-02
-4.293087228829949864e-01,-4.747866191779331335e-01,2.421137008532401602e-01,-2.510482226267174988e-01,-1.053021528467418477e+00,-1.198750117095657292e-01,-4.776235014907805332e-01,6.807934642972629513e-01,-5.388452055158744480e-01,-7.129964996862990512e-02,9.027520174977680945e-02,3.246077896238940830e-01,-4.459179230713430225e-02
-4.313574270791192822e-01,-4.747866191779331335e-01,-1.174894473542006379e+00,-2.510482226267174988e-01,-6.033214282110628268e-01,1.233142994151444072e-01,2.150390032534836848e-01,-2.775028347403860618e-01,-8.813774592734530122e-01,-8.373805605804778285e-01,-3.151619469370064985e-01,4.038333508335618105e-01,-6.010170377007343356e-01
2.264921367626187898e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-1.851720279372241151e+00,7.499664821648953650e-01,-1.062139091657944956e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,2.596412089814662316e+00
-4.240949260898244644e-01,-4.747866191779331335e-01,-1.317798694951293204e+00,-2.510482226267174988e-01,-6.119695070621465893e-01,3.454178321186360812e-01,9.591368425084600968e-01,-3.997080495656345489e-01,-7.672000413542601205e-01,-1.298226108370417631e+00,-3.151619469370064985e-01,4.409530193723565916e-01,-9.397106653316211755e-01
1.019906026523149656e+01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,9.706289226861827268e-01,9.147338494915125962e-01,8.322630173820358968e-01,-1.112945747678723452e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,6.099470833128735059e-01
-4.021209599628995934e-01,-4.747866191779331335e-01,-5.777052535474067607e-01,-2.510482226267174988e-01,-5.687291128067277768e-01,-8.564715378907684640e-01,2.287550924563400978e-01,5.347056309892341819e-01,-5.388452055158744480e-01,-7.356354396398417927e-01,4.957123504365616995e-01,3.770185455010588438e-01,-1.252331322192501983e-01
-3.669296245239895837e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,1.404133529821406101e-01,2.782933817611396243e+00,-2.156353549579483747e-02,-6.118096341705334673e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.039980632113097880e-01,-7.031627349227476120e-01
-4.252184861507094515e-01,1.434252992102578839e+00,-1.170381708655397368e+00,-2.510482226267174988e-01,-1.053021528467418477e+00,8.908366339474654838e-01,-1.581768682320746189e+00,1.411581646138824864e+00,-5.388452055158744480e-01,-7.129964996862990512e-02,-1.486424820921049772e+00,2.279858464423141495e-01,-1.017663960579999971e+00
-4.234183994999724532e-01,-4.747866191779331335e-01,2.484957849497945404e+00,-2.510482226267174988e-01,4.344480339189888962e-01,-4.698989335017792479e-01,1.068865556131313843e+00,-8.877810189350177072e-01,-6.530226234350673398e-01,1.802007576761904595e+00,7.209552108181083163e-01,3.657164374683512520e-01,7.255330038535728887e-01
-4.045461763070864469e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-1.240921673938094050e-01,8.082598612770365287e-01,-5.502333631345555087e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,3.781265953081873188e-01,3.868393762226860488e-01
-2.078467529853888010e-02,-4.747866191779331335e-01,1.034856065934232738e+00,3.983298465677250988e+00,1.377088628687119121e+00,3.461895882774602029e+00,5.236510103177597353e-01,-8.695325046037076788e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-2.830607394644173158e-02,-9.921275362744964577e-01
