1.464526504278182983e-01,2.336860448122024536e-01
2.755621075630187988e-01,2.349998503923416138e-01
7.471894621849060059e-01,1.502950787544250488e-01
1.493554860353469849e-01,1.992001831531524658e-01
-3.534624874591827393e-01,2.501311898231506348e-01
-3.012293279170989990e-01,1.561118662357330322e-01
-9.170184731483459473e-01,2.487613260746002197e-01
1.960023283958435059e+00,3.711746931076049805e-01
-2.181661874055862427e-01,1.744921952486038208e-01
-5.809377431869506836e-01,3.200432062149047852e-01
1.746130287647247314e-01,1.809404790401458740e-01
-1.193694591522216797e+00,2.639120519161224365e-01
8.633065223693847656e-01,3.359145224094390869e-01
1.244037508964538574e+00,1.616513282060623169e-01
1.169823408126831055e+00,1.826550513505935669e-01
-5.012967586517333984e-01,2.883767485618591309e-01
-1.086327075958251953e+00,2.125782221555709839e-01
6.474668979644775391e-01,1.568895578384399414e-01
-5.698416829109191895e-01,2.079140245914459229e-01
-1.022919654846191406e+00,3.655658364295959473e-01
-1.001867055892944336e+00,3.610337078571319580e-01
6.941348910331726074e-01,1.504998803138732910e-01
9.072311222553253174e-02,2.075112760066986084e-01
-3.396385312080383301e-01,1.647156029939651489e-01
-3.774349391460418701e-01,1.621882766485214233e-01
-4.657849073410034180e-01,2.036856859922409058e-01
-1.475037932395935059e-01,1.846643239259719849e-01
8.619532585144042969e-01,2.071744352579116821e-01
-2.958528399467468262e-01,1.556456536054611206e-01
6.670100241899490356e-02,3.172667920589447021e-01
2.732059061527252197e-01,1.367630958557128906e-01
3.322440013289451599e-02,1.312671154737472534e-01
7.931916117668151855e-01,2.875309288501739502e-01
1.647472620010375977e+00,2.878715097904205322e-01
-1.104058027267456055e+00,9.182262420654296875e-01
4.778527095913887024e-02,1.345283985137939453e-01
-9.730275273323059082e-01,2.352299690246582031e-01
-2.117144316434860229e-01,1.556455940008163452e-01
-2.931732237339019775e-01,3.047032654285430908e-01
-2.268907785415649414e+00,3.064088225364685059e-01
-1.351888418197631836e+00,1.564878523349761963e-01
-1.367973804473876953e+00,2.147313654422760010e-01
-9.657892584800720215e-01,2.999205589294433594e-01
-1.167288303375244141e+00,1.887161284685134888e-01
-2.685995995998382568e-01,1.737437099218368530e-01
2.670463025569915771e-01,1.100405827164649963e-01
1.191770672798156738e+00,1.699857115745544434e-01
1.144920382648706436e-02,1.773957163095474243e-01
-4.487733840942382812e-01,1.801907122135162354e-01
-6.121851205825805664e-01,1.717587858438491821e-01
-1.235508620738983154e-01,1.806269139051437378e-01
-8.705268502235412598e-01,2.726038694381713867e-01
1.701351702213287354e-01,2.287739962339401245e-01
-2.330636829137802124e-01,1.214102059602737427e-01
1.211780428886413574e+00,3.156765699386596680e-01
3.176551461219787598e-01,2.461221814155578613e-01
-1.113735556602478027e+00,2.121729552745819092e-01
9.886320829391479492e-01,2.936626970767974854e-01
-6.251047849655151367e-01,1.587895900011062622e-01
-4.055021107196807861e-01,1.858732104301452637e-01
2.043444812297821045e-01,1.541118919849395752e-01
1.099535301327705383e-01,1.142120882868766785e-01
-1.405499219894409180e+00,2.575742602348327637e-01
7.392321825027465820e-01,1.674829572439193726e-01
-8.439907431602478027e-01,3.629550933837890625e-01
-9.110880494117736816e-01,2.078551650047302246e-01
1.269653558731079102e+00,2.916282117366790771e-01
-7.107189297676086426e-01,3.692637383937835693e-01
4.373400807380676270e-01,2.173727452754974365e-01
1.288810610771179199e+00,1.907436847686767578e-01
-1.674803018569946289e+00,2.762429416179656982e-01
-8.335541933774948120e-02,1.687282174825668335e-01
-8.451277017593383789e-01,2.433210164308547974e-01
4.724597558379173279e-02,3.824684321880340576e-01
9.070969820022583008e-01,1.550688892602920532e-01
4.882597178220748901e-02,1.376745402812957764e-01
-9.124900698661804199e-01,2.523075044155120850e-01
2.131593227386474609e+00,2.973292171955108643e-01
-1.126364350318908691e+00,2.466743588447570801e-01
-9.374550729990005493e-02,1.549672335386276245e-01
-4.741158783435821533e-01,3.314038217067718506e-01
-1.192977905273437500e+00,2.540909349918365479e-01
-2.735473394393920898e+00,3.581182658672332764e-01
1.497512221336364746e+00,2.593715786933898926e-01
-6.289193630218505859e-01,2.546640634536743164e-01
1.415185570716857910e+00,2.399225533008575439e-01
-1.304085493087768555e+00,2.394214272499084473e-01
-4.607488214969635010e-01,2.223188281059265137e-01
-1.140671849250793457e+00,2.123147696256637573e-01
1.716514945030212402e+00,2.100301980972290039e-01
-1.194428205490112305e+00,1.937649250030517578e-01
-2.348287820816040039e+00,2.568127214908599854e-01
-8.525353074073791504e-01,1.761998534202575684e-01
8.081610798835754395e-01,2.930873334407806396e-01
-2.496073991060256958e-01,1.468261629343032837e-01
-5.856906175613403320e-01,1.520463079214096069e-01
7.235742211341857910e-01,2.189757674932479858e-01
-5.141974091529846191e-01,1.728151738643646240e-01
4.337781667709350586e-01,1.692959517240524292e-01
-8.480226993560791016e-01,1.943443715572357178e-01
-1.167168393731117249e-01,2.027930170297622681e-01
2.257710695266723633e-01,1.198845878243446350e-01
-1.742538452148437500e+00,3.661493957042694092e-01
-7.230337262153625488e-01,1.505468934774398804e-01
3.265748172998428345e-02,1.655381172895431519e-01
-1.591479897499084473e+00,2.145316898822784424e-01
5.883037447929382324e-01,1.659011393785476685e-01
2.383012026548385620e-01,2.056938409805297852e-01
-2.558034956455230713e-01,3.023534119129180908e-01
-4.266404807567596436e-01,2.227653712034225464e-01
7.240274548530578613e-01,2.647425532341003418e-01
-2.166822701692581177e-01,1.918768584728240967e-01
9.002485871315002441e-01,2.197570800781250000e-01
5.007032155990600586e-01,1.488204896450042725e-01
-3.722068071365356445e-01,3.176967203617095947e-01
2.310929745435714722e-01,2.451924234628677368e-01
-4.801478385925292969e-01,2.218684256076812744e-01
-3.481984436511993408e-01,2.132023423910140991e-01
1.820673227310180664e+00,3.553912639617919922e-01
-4.396559894084930420e-01,2.017387598752975464e-01
3.408602774143218994e-01,1.918496191501617432e-01
-1.839002370834350586e+00,2.530258297920227051e-01
2.406657487154006958e-01,2.422645837068557739e-01
-2.522248029708862305e-01,1.603889465332031250e-01
-2.121558904647827148e+00,3.119127452373504639e-01
-6.834504008293151855e-01,1.537442505359649658e-01
1.780436515808105469e+00,1.916315704584121704e-01
6.090313196182250977e-01,1.160072684288024902e-01
1.041619420051574707e+00,2.027605175971984863e-01
1.612835645675659180e+00,2.483197003602981567e-01
-1.066675305366516113e+00,2.099512815475463867e-01
6.230714321136474609e-01,1.740238070487976074e-01
-9.680358171463012695e-01,2.432198226451873779e-01
-2.143223285675048828e+00,2.963018417358398438e-01
-3.131054937839508057e-01,1.707154065370559692e-01
-1.622478812932968140e-01,3.006000518798828125e-01
-3.372236192226409912e-01,1.592145711183547974e-01
-1.090076923370361328e+00,2.912966907024383545e-01
8.087658286094665527e-01,2.768734395503997803e-01
1.712891101837158203e+00,2.175401151180267334e-01
1.182360529899597168e+00,1.898067295551300049e-01
-4.999912083148956299e-01,1.956036537885665894e-01
5.823762416839599609e-01,2.323542833328247070e-01
7.529912889003753662e-02,1.514555811882019043e-01
-4.414469897747039795e-01,2.608027458190917969e-01
-7.205369472503662109e-01,1.750813424587249756e-01
1.879492402076721191e-02,3.672562837600708008e-01
9.811941981315612793e-01,1.537229269742965698e-01
1.627810597419738770e+00,2.500400543212890625e-01
-5.893407464027404785e-01,1.958901882171630859e-01
5.385746359825134277e-01,1.631937175989151001e-01
-1.233115717768669128e-01,2.357780486345291138e-01
3.030465543270111084e-01,1.240459308028221130e-01
-5.069838166236877441e-01,1.803466528654098511e-01
8.725592494010925293e-01,2.804569005966186523e-01
-1.232372045516967773e+00,3.104453384876251221e-01
5.680022388696670532e-02,1.750719994306564331e-01
-1.290227174758911133e+00,2.748834788799285889e-01
-6.018875837326049805e-01,1.781468093395233154e-01
-4.708376526832580566e-01,1.475290358066558838e-01
-3.644768893718719482e-01,1.680488884449005127e-01
1.059291601181030273e+00,2.156034111976623535e-01
-3.305046260356903076e-01,1.707832664251327515e-01
1.085450887680053711e+00,2.085086703300476074e-01
-9.811119437217712402e-01,3.216121494770050049e-01
3.888868689537048340e-01,1.387059837579727173e-01
-1.477890729904174805e+00,2.650998532772064209e-01
-2.014987230300903320e+00,2.469409704208374023e-01
1.423601746559143066e+00,2.182207554578781128e-01
-3.151449561119079590e-01,2.447571009397506714e-01
-4.692315161228179932e-01,1.732783615589141846e-01
2.031121492385864258e+00,2.329004257917404175e-01
-1.003401756286621094e+00,1.745620816946029663e-01
-1.744742691516876221e-01,4.527246057987213135e-01
-2.028038978576660156e+00,7.023249864578247070e-01
-6.388925313949584961e-01,2.892790436744689941e-01
-9.509971141815185547e-01,2.085941284894943237e-01
-2.406361848115921021e-01,3.538642227649688721e-01
4.294196665287017822e-01,1.502315551042556763e-01
2.291091382503509521e-01,1.160704270005226135e-01
-6.289231777191162109e-01,1.489426940679550171e-01
-9.587897062301635742e-01,1.824361085891723633e-01
-4.810043275356292725e-01,1.670650243759155273e-01
-6.732329130172729492e-01,1.924174278974533081e-01
1.229537487030029297e+00,2.070606201887130737e-01
-4.918547868728637695e-01,1.118062809109687805e-01
-9.322004765272140503e-02,2.377886027097702026e-01
1.179225087165832520e+00,3.139893412590026855e-01
6.293264031410217285e-01,1.648207753896713257e-01
1.492675244808197021e-01,1.704510301351547241e-01
-2.478247582912445068e-01,3.138852417469024658e-01
8.395485877990722656e-01,2.261189073324203491e-01
1.000950694084167480e+00,1.851471513509750366e-01
7.839548587799072266e-01,3.427265584468841553e-01
-4.871366918087005615e-01,3.219386339187622070e-01
2.232696264982223511e-01,1.106943041086196899e-01
-1.871708780527114868e-01,1.651427000761032104e-01
-8.552903532981872559e-01,1.884025484323501587e-01
-2.688756227493286133e+00,3.441014587879180908e-01
-2.037906646728515625e+00,2.692993879318237305e-01
-6.040061116218566895e-01,2.027517706155776978e-01
7.436457276344299316e-02,2.390765696763992310e-01
2.392978519201278687e-01,2.240368425846099854e-01
-2.025878906250000000e+00,3.709363043308258057e-01
3.320914208889007568e-01,2.397555559873580933e-01
5.468621253967285156e-01,1.541803628206253052e-01
-8.149519562721252441e-01,2.007290273904800415e-01
-8.145308494567871094e-01,2.014399915933609009e-01
1.307756781578063965e+00,3.238000571727752686e-01
1.159177184104919434e+00,1.544482260942459106e-01
-2.417348176240921021e-01,2.448458820581436157e-01
-6.399074196815490723e-01,1.737584173679351807e-01
-8.387014269828796387e-01,2.503534555435180664e-01
-1.921680867671966553e-01,3.299775123596191406e-01
7.311671972274780273e-02,3.352332413196563721e-01
-1.632216125726699829e-01,1.902702897787094116e-01
-2.360344678163528442e-01,2.315781712532043457e-01
-1.290472894906997681e-01,1.386313289403915405e-01
2.179527759552001953e+00,2.701938748359680176e-01
-3.639306873083114624e-02,2.545382976531982422e-01
-1.391884088516235352e-01,2.296458035707473755e-01
3.212946355342864990e-01,1.653023362159729004e-01
-2.686740458011627197e-01,2.047995924949645996e-01
-1.676903963088989258e+00,2.534372508525848389e-01
-2.100309848785400391e+00,2.822349965572357178e-01
1.646290123462677002e-01,1.474112570285797119e-01
1.494445443153381348e+00,2.295685410499572754e-01
4.088644385337829590e-01,2.245219200849533081e-01
-3.265028953552246094e+00,4.340246319770812988e-01
-4.390583038330078125e-01,2.480886578559875488e-01
-1.582321226596832275e-01,4.184152781963348389e-01
2.383660227060317993e-01,2.524261474609375000e-01
-2.685900926589965820e-01,1.598695665597915649e-01
4.333629608154296875e-01,1.910307109355926514e-01
1.057965517044067383e+00,2.014084756374359131e-01
9.221094846725463867e-01,1.769905090332031250e-01
8.875332772731781006e-02,2.936511933803558350e-01
7.136125564575195312e-01,2.067078202962875366e-01
-6.730459332466125488e-01,2.179471701383590698e-01
5.588997602462768555e-01,2.087073922157287598e-01
9.973785839974880219e-03,1.978257000446319580e-01
-3.136809468269348145e-01,1.531416475772857666e-01
6.239082813262939453e-01,1.484683156013488770e-01
-3.997756242752075195e-01,2.239522784948348999e-01
1.608187854290008545e-01,1.692021191120147705e-01
1.151001334190368652e+00,2.166095674037933350e-01
-1.102023482322692871e+00,2.054416835308074951e-01
-7.006803750991821289e-01,1.776977330446243286e-01
-6.843169927597045898e-01,1.780607104301452637e-01
5.845969915390014648e-01,1.875898689031600952e-01
-1.405986666679382324e+00,3.666062355041503906e-01
5.178908631205558777e-02,1.744709610939025879e-01
-6.103476285934448242e-01,1.618828177452087402e-01
