-6.618444621562957764e-02,3.320197463035583496e-01
-3.609154224395751953e-01,1.737121939659118652e-01
-1.752856373786926270e-01,1.395385712385177612e-01
-3.786648213863372803e-01,1.602781862020492554e-01
-2.231999635696411133e+00,8.362643122673034668e-01
-1.378408312797546387e+00,2.392991632223129272e-01
-3.052587211132049561e-01,1.717906445264816284e-01
7.239558100700378418e-01,1.837634593248367310e-01
6.983044147491455078e-01,2.298271209001541138e-01
-9.858963489532470703e-01,2.993218898773193359e-01
-1.830210924148559570e+00,1.992983222007751465e-01
1.173181414604187012e+00,1.502998322248458862e-01
-4.771624505519866943e-01,1.845831871032714844e-01
-1.573870182037353516e-01,1.768747568130493164e-01
1.631516933441162109e+00,2.542276680469512939e-01
-2.460185438394546509e-02,1.828053295612335205e-01
7.966550588607788086e-01,1.335357725620269775e-01
1.241434574127197266e+00,1.668218374252319336e-01
-1.011353850364685059e+00,2.747036516666412354e-01
2.497543543577194214e-01,2.240589857101440430e-01
-1.449331641197204590e-01,1.787333190441131592e-01
5.743008255958557129e-01,2.111496031284332275e-01
1.816594243049621582e+00,2.493277043104171753e-01
-8.682837486267089844e-01,2.161334156990051270e-01
-1.315160155296325684e+00,3.099759221076965332e-01
-6.549609303474426270e-01,3.121010661125183105e-01
1.476406216621398926e+00,2.164275944232940674e-01
3.956119120121002197e-01,1.999924182891845703e-01
4.130895435810089111e-01,1.585862934589385986e-01
5.894280672073364258e-01,1.681657582521438599e-01
-4.751380681991577148e-01,2.047334611415863037e-01
9.657570123672485352e-01,2.048053145408630371e-01
1.111118435859680176e+00,1.593589484691619873e-01
-6.328455209732055664e-01,2.752459049224853516e-01
1.988382577896118164e+00,2.227279841899871826e-01
-1.391821950674057007e-01,1.547428816556930542e-01
-3.325616419315338135e-01,1.254520267248153687e-01
-5.474003553390502930e-01,3.090341985225677490e-01
-8.705919608473777771e-03,1.003375351428985596e-01
7.758099436759948730e-01,1.407156735658645630e-01
5.955399274826049805e-01,1.583252400159835815e-01
-3.260160982608795166e-01,1.851830333471298218e-01
-8.071497082710266113e-01,2.049330472946166992e-01
4.475432336330413818e-01,1.654446870088577271e-01
-5.548375248908996582e-01,1.770500242710113525e-01
-8.602836132049560547e-01,2.588093280792236328e-01
2.542723715305328369e-01,1.292511671781539917e-01
-5.021829009056091309e-01,2.218770235776901245e-01
-1.710409969091415405e-01,4.295936524868011475e-01
-2.244091033935546875e+00,4.665138423442840576e-01
6.205372810363769531e-01,2.307942509651184082e-01
4.888205528259277344e-01,1.838774085044860840e-01
-1.551914095878601074e+00,6.746792197227478027e-01
1.970339417457580566e+00,4.340630769729614258e-01
-8.753303885459899902e-01,2.864150404930114746e-01
-2.390991151332855225e-01,3.367003500461578369e-01
-1.404953002929687500e-01,1.604880392551422119e-01
-3.340522646903991699e-01,1.722984462976455688e-01
1.437158733606338501e-01,1.651917099952697754e-01
-2.054685354232788086e-02,1.472873985767364502e-01
-8.739522844552993774e-02,1.846892088651657104e-01
1.562037229537963867e+00,2.507836520671844482e-01
-5.715355277061462402e-01,1.975503563880920410e-01
-1.684448868036270142e-01,1.626360714435577393e-01
1.094755679368972778e-01,2.279852926731109619e-01
2.354178905487060547e+00,3.091903924942016602e-01
-4.252804815769195557e-01,1.495697647333145142e-01
-2.869454920291900635e-01,2.139080613851547241e-01
-5.838344804942607880e-03,1.248212754726409912e-01
5.924461483955383301e-01,1.483251303434371948e-01
3.764465451240539551e-01,1.218155324459075928e-01
-1.151019096374511719e+00,2.016864567995071411e-01
-1.026939153671264648e+00,3.443461358547210693e-01
1.264504551887512207e+00,1.519523859024047852e-01
3.757793903350830078e-01,2.284182757139205933e-01
-1.299389004707336426e-01,2.153688669204711914e-01
-9.726812243461608887e-01,1.970488578081130981e-01
-4.951270222663879395e-01,1.780850589275360107e-01
7.511362433433532715e-01,1.658126413822174072e-01
-4.746854305267333984e-01,1.891563236713409424e-01
2.705465555191040039e-01,2.316167205572128296e-01
6.388267278671264648e-01,1.589104235172271729e-01
-7.213065028190612793e-02,2.033184021711349487e-01
-1.001981496810913086e-01,3.262412548065185547e-01
5.845428109169006348e-01,1.756842434406280518e-01
8.834159970283508301e-01,2.649562358856201172e-01
2.137673050165176392e-01,2.452004551887512207e-01
-4.835182726383209229e-01,3.197097778320312500e-01
1.056244730949401855e+00,1.517533808946609497e-01
-1.149626225233078003e-01,1.897587031126022339e-01
-7.728418707847595215e-01,4.017753601074218750e-01
1.754207491874694824e+00,2.556566298007965088e-01
1.802726864814758301e+00,2.475470304489135742e-01
2.413018196821212769e-01,1.148485541343688965e-01
4.341949522495269775e-01,2.469489425420761108e-01
-1.006178498268127441e+00,2.319395095109939575e-01
7.930612564086914062e-01,1.682201474905014038e-01
-1.631115198135375977e+00,3.281148374080657959e-01
-9.553309082984924316e-01,1.955284476280212402e-01
7.092501521110534668e-01,1.186209395527839661e-01
-2.338829487562179565e-01,1.788307428359985352e-01
-7.307952642440795898e-01,1.753752380609512329e-01
-7.743001580238342285e-01,3.432264626026153564e-01
-2.762152850627899170e-01,1.815959364175796509e-01
-2.092221975326538086e-01,3.135965168476104736e-01
-5.843311548233032227e-01,2.306248992681503296e-01
-1.160105466842651367e+00,3.075014948844909668e-01
2.920959591865539551e-01,3.089292347431182861e-01
3.736298382282257080e-01,1.888675540685653687e-01
-1.798177883028984070e-02,1.523509025573730469e-01
-6.497781276702880859e-01,2.193975448608398438e-01
4.405197799205780029e-01,2.546497881412506104e-01
-3.696769773960113525e-01,1.690284609794616699e-01
5.931852385401725769e-02,2.441158294677734375e-01
-1.336373805999755859e+00,3.460675776004791260e-01
3.074032068252563477e-01,1.583135724067687988e-01
-6.626479029655456543e-01,3.401429951190948486e-01
8.311775326728820801e-01,1.710232496261596680e-01
-5.492541193962097168e-01,1.708097457885742188e-01
-2.518961131572723389e-01,1.676685363054275513e-01
-7.991724014282226562e-01,1.893525719642639160e-01
1.653493344783782959e-01,2.607483267784118652e-01
3.708687424659729004e-01,3.034814596176147461e-01
1.791507482528686523e+00,2.349140346050262451e-01
-7.596547603607177734e-01,2.435908168554306030e-01
1.199419260025024414e+00,2.508297562599182129e-01
-3.739106701686978340e-03,1.650342494249343872e-01
8.318102955818176270e-01,2.329883277416229248e-01
1.580504298210144043e+00,2.460254430770874023e-01
1.149120569229125977e+00,1.868156045675277710e-01
7.160710543394088745e-02,1.891131848096847534e-01
-1.680433563888072968e-02,1.773266494274139404e-01
-1.691042035818099976e-01,1.812983900308609009e-01
6.692551970481872559e-01,1.582925766706466675e-01
2.807269096374511719e-01,2.357191145420074463e-01
-7.631379961967468262e-01,2.364639043807983398e-01
1.385713815689086914e+00,1.677386462688446045e-01
1.000979900360107422e+00,2.825210392475128174e-01
-8.040544986724853516e-01,1.608373522758483887e-01
9.245554357767105103e-02,1.975015997886657715e-01
-1.206009149551391602e+00,9.888027310371398926e-01
6.007648110389709473e-01,1.466917544603347778e-01
4.016801118850708008e-01,1.258483380079269409e-01
2.910828590393066406e-01,1.434308439493179321e-01
1.026260375976562500e+00,2.681526541709899902e-01
-7.532424926757812500e-01,3.115206658840179443e-01
1.071815729141235352e+00,2.060141861438751221e-01
-9.259645938873291016e-01,1.903689503669738770e-01
8.434203863143920898e-01,2.029742598533630371e-01
3.386390507221221924e-01,1.757098436355590820e-01
2.801370620727539062e-01,9.258970618247985840e-02
-1.844393014907836914e+00,2.738326489925384521e-01
-6.519683003425598145e-01,1.934948116540908813e-01
-1.719212889671325684e+00,2.869515419006347656e-01
-6.621692776679992676e-01,3.015621006488800049e-01
-8.817734122276306152e-01,3.199701011180877686e-01
-9.575080871582031250e-01,2.787998318672180176e-01
2.031265020370483398e+00,3.605929613113403320e-01
4.245648384094238281e-01,2.751768231391906738e-01
3.236727714538574219e-01,1.327548474073410034e-01
7.060515880584716797e-01,1.468772143125534058e-01
-2.168198585510253906e+00,3.047571480274200439e-01
4.876431524753570557e-01,1.385670155286788940e-01
-3.379618227481842041e-01,2.014913558959960938e-01
3.777150511741638184e-01,1.216378435492515564e-01
1.262029767036437988e+00,2.159511744976043701e-01
-1.373448491096496582e+00,2.939179241657257080e-01
6.670112609863281250e-01,2.074458450078964233e-01
1.224723219871520996e+00,1.742647737264633179e-01
-1.549145340919494629e+00,3.128766715526580811e-01
1.968205124139785767e-01,1.649207472801208496e-01
-2.534055709838867188e-01,1.565059274435043335e-01
-5.271415710449218750e-01,2.045479565858840942e-01
2.481520414352416992e+00,2.796935439109802246e-01
8.019304871559143066e-01,1.695025265216827393e-01
1.692414134740829468e-01,2.441173344850540161e-01
-1.110027432441711426e+00,3.355803191661834717e-01
1.323020696640014648e+00,2.633818984031677246e-01
-2.028895139694213867e+00,4.905081093311309814e-01
1.248502492904663086e+00,2.773575186729431152e-01
1.377951145172119141e+00,1.880659461021423340e-01
1.302273511886596680e+00,2.907687127590179443e-01
-1.142014265060424805e+00,3.017518818378448486e-01
-4.256023466587066650e-01,1.604393571615219116e-01
2.401448488235473633e+00,3.875119984149932861e-01
2.578599691390991211e+00,3.708366751670837402e-01
-8.256348222494125366e-02,1.711912006139755249e-01
1.089305803179740906e-01,1.458027660846710205e-01
9.978344663977622986e-03,1.483230888843536377e-01
-3.097432136535644531e+00,4.831912517547607422e-01
-2.344843387603759766e+00,2.371247857809066772e-01
1.593236029148101807e-01,2.346205562353134155e-01
-1.788937859237194061e-02,2.255165874958038330e-01
2.865561544895172119e-01,2.259699851274490356e-01
1.362258672714233398e+00,2.971902489662170410e-01
-9.813193976879119873e-02,1.782889217138290405e-01
9.994427114725112915e-02,2.738394439220428467e-01
1.422097206115722656e+00,3.527303934097290039e-01
-2.534758746623992920e-01,1.952881067991256714e-01
-6.524364948272705078e-01,2.287141680717468262e-01
5.836179256439208984e-01,1.663727462291717529e-01
1.004856705665588379e+00,1.841833442449569702e-01
-1.230661511421203613e+00,4.596059918403625488e-01
-6.391676664352416992e-01,2.451733499765396118e-01
9.856305718421936035e-01,1.760184466838836670e-01
-2.632300853729248047e-01,3.258750140666961670e-01
1.653951287269592285e+00,2.568345367908477783e-01
3.453398644924163818e-01,1.954762339591979980e-01
-4.587434232234954834e-02,2.242075502872467041e-01
-2.040762156248092651e-01,1.712389439344406128e-01
1.095330715179443359e+00,2.523249685764312744e-01
4.365627169609069824e-01,2.263859361410140991e-01
-7.776994705200195312e-01,1.946065723896026611e-01
2.004724502563476562e+00,1.963679939508438110e-01
-6.671026349067687988e-02,1.351676285266876221e-01
-1.117191612720489502e-01,2.099458277225494385e-01
1.160567045211791992e+00,2.690185904502868652e-01
3.328841030597686768e-01,2.838701605796813965e-01
-7.034326344728469849e-02,2.299430668354034424e-01
-5.351889729499816895e-01,2.723729908466339111e-01
-6.191254854202270508e-01,3.517275452613830566e-01
2.043703079223632812e+00,2.268580049276351929e-01
-7.482351660728454590e-01,2.106940597295761108e-01
6.619123220443725586e-01,1.746004074811935425e-01
-2.067116975784301758e+00,2.500495910644531250e-01
-9.726023674011230469e-01,1.919620782136917114e-01
1.007284045219421387e+00,2.708363533020019531e-01
1.172056674957275391e+00,2.387782633304595947e-01
-9.336122870445251465e-01,3.108622431755065918e-01
-2.194249331951141357e-01,2.425891309976577759e-01
-7.203730940818786621e-01,2.180313915014266968e-01
5.436378121376037598e-01,1.914909332990646362e-01
-8.017774671316146851e-02,2.323902845382690430e-01
-1.178771853446960449e-01,2.798301577568054199e-01
-3.778960704803466797e-01,1.343685835599899292e-01
7.124137282371520996e-01,1.166662722826004028e-01
8.157493472099304199e-01,2.876255214214324951e-01
6.864240765571594238e-01,3.429139554500579834e-01
7.943620085716247559e-01,2.466600984334945679e-01
1.853243470191955566e+00,2.357473224401473999e-01
2.912583053112030029e-01,1.342942118644714355e-01
-2.874330580234527588e-01,1.739704310894012451e-01
-4.224849343299865723e-01,1.743814498186111450e-01
6.375576555728912354e-02,3.563634753227233887e-01
-2.836904227733612061e-01,3.072982430458068848e-01
-3.199844807386398315e-02,1.656556278467178345e-01
-4.996856451034545898e-01,1.748931854963302612e-01
1.150569081306457520e+00,1.681336760520935059e-01
5.622107535600662231e-02,2.320101410150527954e-01
1.035465523600578308e-01,1.871881932020187378e-01
3.487887233495712280e-02,1.597078144550323486e-01
3.297300934791564941e-01,1.977291256189346313e-01
-4.807593226432800293e-01,2.375944256782531738e-01
