1.471838116645812988e+00,1.181448921561241150e-01
-2.958159744739532471e-01,1.277951449155807495e-01
-5.587640916928648949e-04,1.214240118861198425e-01
1.002831816673278809e+00,9.292173385620117188e-02
4.731902778148651123e-01,1.422170996665954590e-01
2.349009271711111069e-03,8.089728653430938721e-02
-3.034719526767730713e-01,9.314449131488800049e-02
-1.716508507728576660e+00,1.101688444614410400e-01
-1.856534481048583984e-01,1.147849336266517639e-01
-3.529102504253387451e-01,1.670048385858535767e-01
-1.157283544540405273e+00,2.162471413612365723e-01
1.145007133483886719e+00,1.313476562500000000e-01
1.574981570243835449e+00,1.434732824563980103e-01
7.737783789634704590e-01,1.234692782163619995e-01
-1.741221189498901367e+00,1.363887637853622437e-01
-1.357174515724182129e+00,1.250400543212890625e-01
1.270458251237869263e-01,7.597777247428894043e-02
-7.112557291984558105e-01,1.167581975460052490e-01
-8.790449500083923340e-01,1.237337812781333923e-01
8.920559287071228027e-01,1.505023539066314697e-01
5.047676563262939453e-01,1.283649355173110962e-01
1.489358067512512207e+00,1.417269408702850342e-01
5.553976893424987793e-01,9.719434380531311035e-02
4.266870394349098206e-02,1.228236928582191467e-01
-9.526197314262390137e-01,9.299129992723464966e-02
1.835927069187164307e-01,1.115776076912879944e-01
-1.417633295059204102e-01,8.609972149133682251e-02
-5.031052231788635254e-01,1.231873929500579834e-01
-2.343505620956420898e-01,9.342823922634124756e-02
1.383573859930038452e-01,7.008396089076995850e-02
-7.702436447143554688e-01,9.665132313966751099e-02
1.159200787544250488e+00,1.628972440958023071e-01
-7.985462993383407593e-02,8.039149641990661621e-02
-2.528206706047058105e-01,1.639006137847900391e-01
-4.416957497596740723e-01,2.022740840911865234e-01
-6.353302597999572754e-01,9.918872267007827759e-02
1.341268327087163925e-02,8.803986012935638428e-02
1.004693150520324707e+00,8.157147467136383057e-02
-4.359726905822753906e-01,1.931316256523132324e-01
-6.862367689609527588e-02,1.093131899833679199e-01
-3.898299336433410645e-01,1.447824984788894653e-01
-1.295692086219787598e+00,9.956748038530349731e-02
4.075058698654174805e-01,1.430664509534835815e-01
-4.817756712436676025e-01,7.983332872390747070e-02
4.406449496746063232e-01,1.609823256731033325e-01
3.263187110424041748e-01,9.682376682758331299e-02
4.931728839874267578e-01,1.424940675497055054e-01
-4.004700183868408203e-01,1.630301028490066528e-01
7.147210836410522461e-01,1.287521868944168091e-01
-2.062851935625076294e-01,9.028500318527221680e-02
2.471924573183059692e-01,1.335112452507019043e-01
-1.541066914796829224e-01,1.296250075101852417e-01
1.554975509643554688e+00,1.057858839631080627e-01
-4.362037181854248047e-01,5.372078716754913330e-02
4.160970747470855713e-01,1.639114767313003540e-01
-1.038305401802062988e+00,2.042659074068069458e-01
1.496963739395141602e+00,1.502677053213119507e-01
-6.294783353805541992e-01,1.236128136515617371e-01
9.779090881347656250e-01,1.028950661420822144e-01
-1.880392879247665405e-01,1.292525529861450195e-01
2.862342894077301025e-01,1.173875704407691956e-01
2.573309466242790222e-02,1.052305549383163452e-01
8.955177068710327148e-01,9.126060456037521362e-02
1.284830808639526367e+00,1.715480089187622070e-01
-1.273260861635208130e-01,1.220080330967903137e-01
2.673260867595672607e-01,7.287551462650299072e-02
1.188329696655273438e+00,1.429938971996307373e-01
2.365273684263229370e-01,9.129272401332855225e-02
5.861264467239379883e-01,6.582386046648025513e-02
6.918841004371643066e-01,9.570810943841934204e-02
1.064761132001876831e-01,1.184756830334663391e-01
4.903765022754669189e-01,7.777833193540573120e-02
1.216137781739234924e-01,2.108081132173538208e-01
9.779515862464904785e-01,1.105396375060081482e-01
-1.126925945281982422e+00,1.273600012063980103e-01
2.048748880624771118e-01,1.435796320438385010e-01
4.500007927417755127e-01,1.449482589960098267e-01
5.136098265647888184e-01,1.597175151109695435e-01
2.492197006940841675e-01,1.694578975439071655e-01
-2.497479766607284546e-01,7.674371451139450073e-02
5.152559280395507812e-01,7.738833874464035034e-02
-2.766671478748321533e-01,9.310004115104675293e-02
-1.476149678230285645e+00,1.376234292984008789e-01
-2.597706913948059082e-01,8.921986818313598633e-02
4.532269537448883057e-01,7.968246936798095703e-02
-9.399417042732238770e-01,9.020723402500152588e-02
3.451800644397735596e-01,1.037047132849693298e-01
-8.101924061775207520e-01,8.779970556497573853e-02
-6.171870231628417969e-02,9.311717748641967773e-02
3.382850587368011475e-01,6.445335596799850464e-02
-2.400818318128585815e-01,1.024686992168426514e-01
-1.984010934829711914e-01,6.653013825416564941e-02
-2.100739441812038422e-02,1.555622220039367676e-01
1.593835592269897461e+00,1.417647898197174072e-01
7.368465662002563477e-01,1.097090914845466614e-01
-7.444847226142883301e-01,1.040182337164878845e-01
2.014423608779907227e+00,1.774658858776092529e-01
-6.147140860557556152e-01,1.103122606873512268e-01
1.428295969963073730e-01,1.213959306478500366e-01
1.165848731994628906e+00,1.193565502762794495e-01
1.303783655166625977e-01,1.010616943240165710e-01
1.997873783111572266e-01,8.516781777143478394e-02
-7.324028015136718750e-01,1.398297250270843506e-01
9.255359321832656860e-02,1.110297217965126038e-01
1.111956477165222168e+00,9.235552698373794556e-02
-1.178921341896057129e+00,9.475487470626831055e-02
-2.070295512676239014e-01,9.652327746152877808e-02
-1.545044302940368652e+00,2.015146762132644653e-01
-1.535132080316543579e-01,5.294552817940711975e-02
1.158117890357971191e+00,1.114378273487091064e-01
-4.136273264884948730e-01,1.055750101804733276e-01
-4.380420744419097900e-01,7.729084789752960205e-02
-6.490794420242309570e-01,1.166603937745094299e-01
3.258289694786071777e-01,6.512070447206497192e-02
2.875238955020904541e-01,6.296260654926300049e-02
-2.748816907405853271e-01,7.094002515077590942e-02
1.187609434127807617e+00,1.475066095590591431e-01
7.869197726249694824e-01,9.909312427043914795e-02
-2.868863046169281006e-01,1.371530145406723022e-01
6.341182589530944824e-01,6.606496870517730713e-02
-8.246585130691528320e-01,2.409719973802566528e-01
-1.705015659332275391e+00,1.127358824014663696e-01
-3.476320803165435791e-01,9.146977216005325317e-02
-6.538676470518112183e-02,8.783934265375137329e-02
-8.925163745880126953e-01,8.563456684350967407e-02
-4.150420427322387695e-01,1.038504168391227722e-01
-2.791981697082519531e-01,1.328269392251968384e-01
9.840879440307617188e-01,1.564232856035232544e-01
-9.179749488830566406e-01,1.410881429910659790e-01
-1.062283888459205627e-01,9.707070887088775635e-02
5.767938494682312012e-01,1.489834040403366089e-01
1.799290060997009277e+00,2.051856368780136108e-01
-5.130274295806884766e-01,9.332960098981857300e-02
8.466891646385192871e-01,9.247162193059921265e-02
-1.418831646442413330e-01,8.133907616138458252e-02
-6.408943533897399902e-01,9.546663612127304077e-02
3.241927325725555420e-01,8.230137825012207031e-02
-1.359817862510681152e+00,1.301400065422058105e-01
-3.711365163326263428e-01,1.042759865522384644e-01
7.093278765678405762e-01,9.688077121973037720e-02
-1.382765650749206543e+00,1.595947891473770142e-01
6.862012147903442383e-01,8.292016386985778809e-02
3.434577584266662598e-01,9.906496852636337280e-02
-1.338686048984527588e-01,8.602338284254074097e-02
-2.294971704483032227e+00,1.733130216598510742e-01
1.806700468063354492e+00,1.447858959436416626e-01
-5.186447501182556152e-01,7.975760847330093384e-02
7.524381577968597412e-02,8.439772576093673706e-02
-3.476734161376953125e-01,1.275930851697921753e-01
-4.400653541088104248e-01,9.978581964969635010e-02
-9.587244391441345215e-01,2.137344926595687866e-01
5.568483471870422363e-01,1.398211866617202759e-01
-1.978474408388137817e-01,1.115066558122634888e-01
-2.377054929733276367e+00,1.657223999500274658e-01
1.137197613716125488e+00,1.272363811731338501e-01
1.456263780593872070e+00,1.432554274797439575e-01
2.719976007938385010e-01,1.621116101741790771e-01
3.424170985817909241e-02,1.183566823601722717e-01
1.900650262832641602e+00,1.763682365417480469e-01
7.517952919006347656e-01,1.166307553648948669e-01
-5.472189188003540039e-01,1.563571542501449585e-01
-3.788374066352844238e-01,7.588945329189300537e-02
-1.999151110649108887e-01,1.923650801181793213e-01
6.364926099777221680e-01,7.713916897773742676e-02
-8.003070950508117676e-02,1.446073949337005615e-01
-3.989270031452178955e-01,1.300056874752044678e-01
5.340167284011840820e-01,9.769957512617111206e-02
-6.632190942764282227e-01,1.270200163125991821e-01
3.076421469449996948e-02,1.018658056855201721e-01
5.182960033416748047e-01,7.271190732717514038e-02
6.461427211761474609e-01,9.328232705593109131e-02
1.053282618522644043e+00,1.117332205176353455e-01
1.275259137153625488e+00,1.133969500660896301e-01
3.528102636337280273e-01,6.685559451580047607e-02
-3.582299649715423584e-01,8.195228129625320435e-02
1.641943156719207764e-01,8.937912434339523315e-02
1.179718375205993652e+00,1.184079498052597046e-01
1.608282774686813354e-01,6.553365290164947510e-02
-8.141109347343444824e-01,1.303934901952743530e-01
-2.024841606616973877e-01,9.240414202213287354e-02
9.313549399375915527e-01,7.895486801862716675e-02
-5.181990265846252441e-01,1.204154193401336670e-01
-1.590710163116455078e+00,1.150148510932922363e-01
2.261267751455307007e-01,1.408879160881042480e-01
-1.885974854230880737e-01,8.991738408803939819e-02
-7.089602351188659668e-01,1.381536126136779785e-01
2.007654190063476562e+00,1.377541720867156982e-01
2.321183532476425171e-01,6.351094692945480347e-02
-8.695728778839111328e-01,1.027646437287330627e-01
-4.092800989747047424e-02,1.294776946306228638e-01
3.939609527587890625e-01,1.780165284872055054e-01
1.377904295921325684e+00,1.153284758329391479e-01
9.708509445190429688e-01,1.057142987847328186e-01
-2.943317294120788574e-01,1.134952008724212646e-01
-6.790506839752197266e-01,1.163809671998023987e-01
4.878606796264648438e-01,1.234915405511856079e-01
-1.154862418770790100e-01,8.406420052051544189e-02
-7.289887219667434692e-02,9.608436375856399536e-02
9.929633140563964844e-01,1.080517396330833435e-01
5.947778820991516113e-01,1.015219986438751221e-01
1.087905645370483398e+00,1.223848462104797363e-01
-6.322373151779174805e-01,1.980998516082763672e-01
3.464445769786834717e-01,8.793944120407104492e-02
1.508344709873199463e-01,8.887969702482223511e-02
-5.052906274795532227e-01,1.910979449748992920e-01
-4.958035051822662354e-01,1.064174547791481018e-01
-3.409260809421539307e-01,9.177625924348831177e-02
1.603076457977294922e-01,1.228164806962013245e-01
-4.142222180962562561e-02,1.072469651699066162e-01
-7.902921643108129501e-04,9.784485399723052979e-02
-1.141070008277893066e+00,1.032706201076507568e-01
5.757974088191986084e-02,1.095401868224143982e-01
6.577082723379135132e-02,1.541059315204620361e-01
-1.235422253608703613e+00,1.960076689720153809e-01
-3.457491397857666016e-01,8.865213394165039062e-02
8.873506784439086914e-01,1.263597011566162109e-01
-1.782017052173614502e-01,8.290387690067291260e-02
-8.738089799880981445e-01,9.669972211122512817e-02
2.866763174533843994e-01,9.683161973953247070e-02
1.848314881324768066e+00,1.378545165061950684e-01
-1.819588303565979004e+00,1.435571759939193726e-01
9.418745040893554688e-01,1.345039755105972290e-01
1.020770072937011719e+00,1.403759717941284180e-01
-1.169598177075386047e-01,8.763962239027023315e-02
-1.044850826263427734e+00,1.192806214094161987e-01
-3.562177121639251709e-01,7.205075770616531372e-02
-2.639910876750946045e-01,1.087779402732849121e-01
-4.685154259204864502e-01,8.452538400888442993e-02
1.949802041053771973e-01,9.051892161369323730e-02
-1.045870687812566757e-02,9.451365470886230469e-02
-2.385913282632827759e-01,9.076317399740219116e-02
1.626262664794921875e+00,1.177071779966354370e-01
-4.403396844863891602e-01,8.753820508718490601e-02
-4.460400342941284180e-01,8.851654827594757080e-02
6.152071803808212280e-02,9.023820608854293823e-02
9.115272164344787598e-01,1.058790907263755798e-01
-4.597419500350952148e-01,8.477614074945449829e-02
1.023125886917114258e+00,1.304743736982345581e-01
-1.082848906517028809e+00,1.412319242954254150e-01
-2.823765389621257782e-03,1.101406589150428772e-01
2.472893707454204559e-02,9.856636077165603638e-02
-2.396319508552551270e-01,1.994057148694992065e-01
1.096099615097045898e+00,1.420306861400604248e-01
1.887145638465881348e-01,1.178670600056648254e-01
5.612314939498901367e-01,9.264485538005828857e-02
-2.341249734163284302e-01,1.979634463787078857e-01
4.173640608787536621e-01,1.192595064640045166e-01
-1.002634286880493164e+00,1.368311792612075806e-01
1.947496533393859863e-01,1.404530256986618042e-01
2.460576593875885010e-01,1.399804055690765381e-01
6.628165394067764282e-02,1.478355526924133301e-01
-2.923293709754943848e-01,9.481414407491683960e-02
1.141609787940979004e+00,1.055303290486335754e-01
